 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   278    2.461           -2987             -27           -2952           -2987;
   279    2.470           -2987             -27           -2952           -2987;
   280    2.479           -2987             -27           -2952           -2987;
   281    2.488           -2987             -27           -2952           -2987;
   282    2.497           -2987             -27           -2952           -2987;
   283    2.506           -2987             -27           -2952           -2987;
   284    2.515           -2987             -27           -2952           -2987;
   285    2.523           -2987             -27           -2952           -2987;
   286    2.532           -2987             -27           -2952           -2987;
   287    2.541           -2987             -27           -2952           -2987;
   288    2.550           -2987             -27           -2952           -2987;
   289    2.559           -2987             -27           -2952           -2987;
   290    2.568           -2987             -27           -2952           -2987;
   291    2.577           -2987             -27           -2952           -2987;
   292    2.585           -2987             -27           -2952           -2987;
   293    2.594           -2987             -27           -2952           -2987;
   294    2.603           -2987             -27           -2952           -2987;
   295    2.612           -2987             -27           -2952           -2987;
   296    2.621           -2987             -27           -2952           -2987;
   297    2.630           -2987             -27           -2952           -2987;
   298    2.639           -2987             -27           -2952           -2987;
   299    2.647           -2987             -27           -2952           -2987;
   300    2.656           -2987             -27           -2952           -2987;
   301    2.665           -2987             -27           -2952           -2987;
   302    2.674           -2987             -27           -2952           -2987;
   303    2.683           -2987             -27           -2952           -2987;
   304    2.692           -2987             -27           -2952           -2987;
   305    2.701           -2987             -27           -2952           -2987;
   306    2.709           -2987             -27           -2952           -2987;
   307    2.718           -2987             -27           -2952           -2987;
   308    2.727           -2987             -27           -2952           -2987;
   309    2.736           -2987             -27           -2952           -2987;
   310    2.745           -2987             -27           -2952           -2987;
   311    2.754           -2987             -27           -2952           -2987;
   312    2.763           -2987             -27           -2952           -2987;
   313    2.771           -2987             -27           -2952           -2987;
   314    2.780           -2987             -27           -2952           -2987;
   315    2.789           -2987             -27           -2952           -2987;
   316    2.798           -2987             -27           -2952           -2987;
   317    2.807           -2987             -27           -2952           -2987;
   318    2.816           -2987             -27           -2952           -2987;
   319    2.824           -2987             -27           -2952           -2987;
   320    2.833           -2987             -27           -2952           -2987;
   321    2.842           -2987             -27           -2952           -2987;
   322    2.851           -2987             -27           -2952           -2987;
   323    2.860           -2987             -27           -2952           -2987;
   324    2.869           -2987             -27           -2952           -2987;
   325    2.878           -2987             -27           -2952           -2987;
   326    2.886           -2987             -27           -2952           -2987;
   327    2.895           -2987             -27           -2952           -2987;
   328    2.904           -2987             -27           -2952           -2987;
   329    2.913           -2987             -27           -2952           -2987;
   330    2.922           -2987             -27           -2952           -2987;
   331    2.931           -2987             -27           -2952           -2987;
   332    2.940           -2987             -27           -2952           -2987;
   333    2.948           -2987             -27           -2952           -2987;
   334    2.957           -2987             -27           -2952           -2987;
   335    2.966           -2987             -27           -2952           -2987;
   336    2.975           -2987             -27           -2952           -2987;
   337    2.984           -2987             -27           -2952           -2987;
   338    2.993           -2987             -27           -2952           -2987;
   339    3.002           -2987             -27           -2952           -2987;
   340    3.010           -2987             -27           -2952           -2987;
   341    3.019           -2987             -27           -2952           -2987;
   342    3.028           -2987             -27           -2952           -2987;
   343    3.037           -2987             -27           -2952           -2987;
   344    3.046           -2987             -27           -2952           -2987;
   345    3.055           -2987             -27           -2952           -2987;
   346    3.064           -2987             -27           -2952           -2987;
   347    3.072           -2987             -27           -2952           -2987;
   348    3.081           -2987             -27           -2952           -2987;
   349    3.090           -2987             -27           -2952           -2987;
   350    3.099           -2987             -27           -2952           -2987;
   351    3.108           -2987             -27           -2952           -2987;
   352    3.117           -2987             -27           -2952           -2987;
   353    3.126           -2987             -27           -2952           -2987;
   354    3.134           -2987             -27           -2952           -2987;
   355    3.143           -2987             -27           -2952           -2987;
   356    3.152           -2987             -27           -2952           -2987;
   357    3.161           -2987             -27           -2952           -2987;
   358    3.170           -2987             -27           -2952           -2987;
   359    3.179           -2987             -27           -2952           -2987;
   360    3.188           -2987             -27           -2952           -2987;
   361    3.196           -2987             -27           -2952           -2987;
   362    3.205           -2987             -27           -2952           -2987;
   363    3.214           -2987             -27           -2952           -2987;
   364    3.223           -2987             -27           -2952           -2987;
   365    3.232           -2987             -27           -2952           -2987;
   366    3.241           -2987             -27           -2952           -2987;
   367    3.249           -2987             -27           -2952           -2987;
   368    3.258           -2987             -27           -2952           -2987;
   369    3.267           -2987             -27           -2952           -2987;
   370    3.276           -2987             -27           -2952           -2987;
   371    3.285           -2987             -27           -2952           -2987;
   372    3.294           -2987             -27           -2952           -2987;
   373    3.303           -2987             -27           -2952           -2987;
   374    3.311           -2987             -27           -2952           -2987;
   375    3.320           -2987             -27           -2952           -2987;
   376    3.329           -2987             -27           -2952           -2987;
   377    3.338           -2987             -27           -2952           -2987;
   378    3.347           -2987             -27           -2952           -2987;
   379    3.356           -2987             -27           -2952           -2987;
   380    3.365           -2987             -27           -2952           -2987;
   381    3.373           -2987             -27           -2952           -2987;
   382    3.382           -2987             -27           -2952           -2987;
   383    3.391           -2987             -27           -2952           -2987;
   384    3.400           -2987             -27           -2952           -2987;
   385    3.409           -2987             -27           -2952           -2987;
   386    3.418           -2987             -27           -2952           -2987;
   387    3.427           -2987             -27           -2952           -2987;
   388    3.435           -2987             -27           -2952           -2987;
   389    3.444           -2987             -27           -2952           -2987;
   390    3.453           -2987             -27           -2952           -2987;
   391    3.462           -2987             -27           -2952           -2987;
   392    3.471           -2987             -27           -2952           -2987;
   393    3.480           -2987             -27           -2952           -2987;
   394    3.489           -2987             -27           -2952           -2987;
   395    3.497           -2987             -27           -2952           -2987;
   396    3.506           -2987             -27           -2952           -2987;
   397    3.515           -2987             -27           -2952           -2987;
   398    3.524           -2987             -27           -2952           -2987;
   399    3.533           -2987             -27           -2952           -2987;
   400    3.542           -2987             -27           -2952           -2987;
   401    3.551           -2987             -27           -2952           -2987;
   402    3.559           -2987             -27           -2952           -2987;
   403    3.568           -2987             -27           -2952           -2987;
   404    3.577           -2987             -27           -2952           -2987;
   405    3.586           -2987             -27           -2952           -2987;
   406    3.595           -2987             -27           -2952           -2987;
   407    3.604           -2987             -27           -2952           -2987;
   408    3.613           -2987             -27           -2952           -2987;
   409    3.621           -2987             -27           -2952           -2987;
   410    3.630           -2987             -27           -2952           -2987;
   411    3.639           -2987             -27           -2952           -2987;
   412    3.648           -2987             -27           -2952           -2987;
   413    3.657           -2987             -27           -2952           -2987;
   414    3.666           -2987             -27           -2952           -2987;
   415    3.674           -2987             -27           -2952           -2987;
   416    3.683           -2987             -27           -2952           -2987;
   417    3.692           -2987             -27           -2952           -2987;
   418    3.701           -2987             -27           -2952           -2987;
   419    3.710           -2987             -27           -2952           -2987;
   420    3.719           -2987             -27           -2952           -2987;
   421    3.728           -2987             -27           -2952           -2987;
   422    3.736           -2987             -27           -2952           -2987;
   423    3.745           -2987             -27           -2952           -2987;
   424    3.754           -2987             -27           -2952           -2987;
   425    3.763           -2987             -27           -2952           -2987;
   426    3.772           -2987             -27           -2952           -2987;
   427    3.781           -2987             -27           -2952           -2987;
   428    3.790           -2987             -27           -2952           -2987;
   429    3.798           -2987             -27           -2952           -2987;
   430    3.807           -2987             -27           -2952           -2987;
   431    3.816           -2987             -27           -2952           -2987;
   432    3.825           -2987             -27           -2952           -2987;
   433    3.834           -2987             -27           -2952           -2987;
   434    3.843           -2987             -27           -2952           -2987;
   435    3.852           -2987             -27           -2952           -2987;
   436    3.860           -2987             -27           -2952           -2987;
   437    3.869           -2987             -27           -2952           -2987;
   438    3.878           -2987             -27           -2952           -2987;
   439    3.887           -2987             -27           -2952           -2987;
   440    3.896           -2987             -27           -2952           -2987;
   441    3.905           -2987             -27           -2952           -2987;
   442    3.914           -2987             -27           -2952           -2987;
   443    3.922           -2987             -27           -2952           -2987;
   444    3.931           -2987             -27           -2952           -2987;
   445    3.940           -2987             -27           -2952           -2987;
   446    3.949           -2987             -27           -2952           -2987;
   447    3.958           -2987             -27           -2952           -2987;
   448    3.967           -2987             -27           -2952           -2987;
   449    3.976           -2987             -27           -2952           -2987;
   450    3.984           -2987             -27           -2952           -2987;
   451    3.993           -2987             -27           -2952           -2987;
   452    4.002           -2987             -27           -2952           -2987;
   453    4.011           -2987             -27           -2952           -2987;
   454    4.020           -2987             -27           -2952           -2987;
   455    4.029           -2987             -27           -2952           -2987;
   456    4.038           -2987             -27           -2952           -2987;
   457    4.046           -2987             -27           -2952           -2987;
   458    4.055           -2987             -27           -2952           -2987;
   459    4.064           -2987             -27           -2952           -2987;
   460    4.073           -2987             -27           -2952           -2987;
   461    4.082           -2987             -27           -2952           -2987;
   462    4.091           -2987             -27           -2952           -2987;
   463    4.099           -2987             -27           -2952           -2987;
   464    4.108           -2987             -27           -2952           -2987;
   465    4.117           -2987             -27           -2952           -2987;
   466    4.126           -2987             -27           -2952           -2987;
   467    4.135           -2987             -27           -2952           -2987;
   468    4.144           -2987             -27           -2952           -2987;
   469    4.153           -2987             -27           -2952           -2987;
   470    4.161           -2987             -27           -2952           -2987;
   471    4.170           -2987             -27           -2952           -2987;
   472    4.179           -2987             -27           -2952           -2987;
   473    4.188           -2987             -27           -2952           -2987;
   474    4.197           -2987             -27           -2952           -2987;
   475    4.206           -2987             -27           -2952           -2987;
   476    4.215           -2987             -27           -2952           -2987;
   477    4.223           -2987             -27           -2952           -2987;
   478    4.232           -2987             -27           -2952           -2987;
   479    4.241           -2987             -27           -2952           -2987;
   480    4.250           -2987             -27           -2952           -2987;
   481    4.259           -2987             -27           -2952           -2987;
   482    4.268           -2987             -27           -2952           -2987;
   483    4.277           -2987             -27           -2952           -2987;
   484    4.285           -2987             -27           -2952           -2987;
   485    4.294           -2987             -27           -2952           -2987;
   486    4.303           -2987             -27           -2952           -2987;
   487    4.312           -2987             -27           -2952           -2987;
   488    4.321           -2987             -27           -2952           -2987;
   489    4.330           -2987             -27           -2952           -2987;
   490    4.339           -2987             -27           -2952           -2987;
   491    4.347           -2987             -27           -2952           -2987;
   492    4.356           -2987             -27           -2952           -2987;
   493    4.365           -2987             -27           -2952           -2987;
   494    4.374           -2987             -27           -2952           -2987;
   495    4.383           -2987             -27           -2952           -2987;
   496    4.392           -2987             -27           -2952           -2987;
   497    4.401           -2987             -27           -2952           -2987;
   498    4.409           -2987             -27           -2952           -2987;
   499    4.418           -2987             -27           -2952           -2987;
   500    4.427           -2987             -27           -2952           -2987;
   501    4.436           -2987             -27           -2952           -2987;
   502    4.445           -2987             -27           -2952           -2987;
   503    4.454           -2987             -27           -2952           -2987;
   504    4.463           -2987             -27           -2952           -2987;
   505    4.471           -2987             -27           -2952           -2987;
   506    4.480           -2987             -27           -2952           -2987;
   507    4.489           -2987             -27           -2952           -2987;
   508    4.498           -2987             -27           -2952           -2987;
   509    4.507           -2987             -27           -2952           -2987;
   510    4.516           -2987             -27           -2952           -2987;
   511    4.524           -2987             -27           -2952           -2987;
   512    4.533           -2987             -27           -2952           -2987;
   513    4.542           -2987             -27           -2952           -2987;
   514    4.551           -2987             -27           -2952           -2987;
   515    4.560           -2987             -27           -2952           -2987;
   516    4.569           -2987             -27           -2952           -2987;
   517    4.578           -2987             -27           -2952           -2987;
   518    4.586           -2987             -27           -2952           -2987;
   519    4.595           -2987             -27           -2952           -2987;
   520    4.604           -2987             -27           -2952           -2987;
   521    4.613           -2987             -27           -2952           -2987;
   522    4.622           -2987             -27           -2952           -2987;
   523    4.631           -2987             -27           -2952           -2987;
   524    4.640           -2987             -27           -2952           -2987;
   525    4.648           -2987             -27           -2952           -2987;
   526    4.657           -2987             -27           -2952           -2987;
   527    4.666           -2987             -27           -2952           -2987;
   528    4.675           -2987             -27           -2952           -2987;
   529    4.684           -2987             -27           -2952           -2987;
   530    4.693           -2987             -27           -2952           -2987;
   531    4.702           -2987             -27           -2952           -2987;
   532    4.710           -2987             -27           -2952           -2987;
   533    4.719           -2987             -27           -2952           -2987;
   534    4.728           -2987             -27           -2952           -2987;
   535    4.737           -2987             -27           -2952           -2987;
   536    4.746           -2987             -27           -2952           -2987;
   537    4.755           -2987             -27           -2952           -2987;
   538    4.764           -2987             -27           -2952           -2987;
   539    4.772           -2987             -27           -2952           -2987;
   540    4.781           -2987             -27           -2952           -2987;
   541    4.790           -2987             -27           -2952           -2987;
   542    4.799           -2987             -27           -2952           -2987;
   543    4.808           -2987             -27           -2952           -2987;
   544    4.817           -2987             -27           -2952           -2987;
   545    4.826           -2987             -27           -2952           -2987;
   546    4.834           -2987             -27           -2952           -2987;
   547    4.843           -2987             -27           -2952           -2987;
   548    4.852           -2987             -27           -2952           -2987;
   549    4.861           -2987             -27           -2952           -2987;
   550    4.870           -2987             -27           -2952           -2987;
   551    4.879           -2987             -27           -2952           -2987;
   552    4.888           -2987             -27           -2952           -2987;
   553    4.896           -2987             -27           -2952           -2987;
   554    4.905           -2987             -27           -2952           -2987;
   555    4.914           -2987             -27           -2952           -2987;
   556    4.923           -2987             -27           -2952           -2987;
   557    4.932           -2987             -27           -2952           -2987;
   558    4.941           -2987             -27           -2952           -2987;
   559    4.949           -2987             -27           -2952           -2987;
   560    4.958           -2987             -27           -2952           -2987;
   561    4.967           -2987             -27           -2952           -2987;
   562    4.976           -2987             -27           -2952           -2987;
   563    4.985           -2987             -27           -2952           -2987;
   564    4.994           -2987             -27           -2952           -2987;
   565    5.003           -2987             -27           -2952           -2987;
   566    5.011           -2987             -27           -2952           -2987;
   567    5.020           -2987             -27           -2952           -2987;
   568    5.029           -2987             -27           -2952           -2987;
   569    5.038           -2987             -27           -2952           -2987;
   570    5.047           -2987             -27           -2952           -2987;
   571    5.056           -2987             -27           -2952           -2987;
   572    5.065           -2987             -27           -2952           -2987;
   573    5.073           -2987             -27           -2952           -2987;
   574    5.082           -2987             -27           -2952           -2987;
   575    5.091           -2987             -27           -2952           -2987;
   576    5.100           -2987             -27           -2952           -2987;
   577    5.109           -2987             -27           -2952           -2987;
   578    5.118           -2987             -27           -2952           -2987;
   579    5.127           -2987             -27           -2952           -2987;
   580    5.135           -2987             -27           -2952           -2987;
   581    5.144           -2987             -27           -2952           -2987;
   582    5.153           -2987             -27           -2952           -2987;
   583    5.162           -2987             -27           -2952           -2987;
   584    5.171           -2987             -27           -2952           -2987;
   585    5.180           -2987             -27           -2952           -2987;
   586    5.189           -2987             -27           -2952           -2987;
   587    5.197           -2987             -27           -2952           -2987;
   588    5.206           -2987             -27           -2952           -2987;
   589    5.215           -2987             -27           -2952           -2987;
   590    5.224           -2987             -27           -2952           -2987;
   591    5.233           -2987             -27           -2952           -2987;
   592    5.242           -2987             -27           -2952           -2987;
   593    5.251           -2987             -27           -2952           -2987;
   594    5.259           -2987             -27           -2952           -2987;
   595    5.268           -2987             -27           -2952           -2987;
   596    5.277           -2987             -27           -2952           -2987;
   597    5.286           -2987             -27           -2952           -2987;
   598    5.295           -2987             -27           -2952           -2987;
