 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   657    5.817           -3004               1           -2971           -3004;
   658    5.826           -3004               1           -2971           -3004;
   659    5.835           -3004               1           -2971           -3004;
   660    5.844           -3004               1           -2971           -3004;
   661    5.853           -3004               1           -2971           -3004;
   662    5.861           -3004               1           -2971           -3004;
   663    5.870           -3004               1           -2971           -3004;
   664    5.879           -3004               1           -2971           -3004;
   665    5.888           -3004               1           -2971           -3004;
   666    5.897           -3004               1           -2971           -3004;
   667    5.906           -3004               1           -2971           -3004;
   668    5.915           -3004               1           -2971           -3004;
   669    5.923           -3004               1           -2971           -3004;
   670    5.932           -3004               1           -2971           -3004;
   671    5.941           -3004               1           -2971           -3004;
   672    5.950           -3004               1           -2971           -3004;
   673    5.959           -3004               1           -2971           -3004;
   674    5.968           -3004               1           -2971           -3004;
   675    5.977           -3004               1           -2971           -3004;
   676    5.985           -3004               1           -2971           -3004]
