 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   154    1.364           -3002           -4477           -2969           -3002;
   155    1.372           -3002           -4478           -2969           -3002;
   156    1.381           -3002           -4478           -2969           -3002;
   157    1.390           -3002           -4478           -2969           -3002;
   158    1.399           -3002           -4478           -2969           -3002;
   159    1.408           -3002           -4478           -2969           -3002;
   160    1.417           -3002           -4478           -2969           -3002;
   161    1.426           -3002           -4480           -2969           -3002;
   162    1.434           -3002           -4483           -2969           -3002;
   163    1.443           -3002           -4489           -2969           -3002;
   164    1.452           -3002           -4497           -2969           -3002;
   165    1.461           -3002           -4510           -2969           -3002;
   166    1.470           -3002           -4530           -2969           -3002;
   167    1.479           -3002           -4557           -2969           -3002;
   168    1.488           -3002           -4591           -2969           -3002;
   169    1.496           -3002           -4631           -2969           -3002;
   170    1.505           -3002           -4676           -2969           -3002;
   171    1.514           -3002           -4719           -2969           -3002;
   172    1.523           -3002           -4759           -2969           -3002;
   173    1.532           -3002           -4791           -2969           -3002;
   174    1.541           -3002           -4812           -2969           -3002;
   175    1.549           -3002           -4819           -2969           -3002;
   176    1.558           -3002           -4805           -2969           -3002;
   177    1.567           -3002           -4760           -2969           -3002;
   178    1.576           -3002           -4673           -2969           -3002;
   179    1.585           -3002           -4532           -2969           -3002;
   180    1.594           -3002           -4328           -2969           -3002;
   181    1.603           -3002           -4060           -2969           -3002;
   182    1.611           -3002           -3718           -2969           -3002;
   183    1.620           -3002           -3292           -2969           -3002;
   184    1.629           -3002           -2781           -2969           -3002;
   185    1.638           -3002           -2207           -2969           -3002;
   186    1.647           -3002           -1601           -2969           -3002;
   187    1.656           -3002            -999           -2969           -3002;
   188    1.665           -3002            -430           -2969           -3002;
   189    1.673           -3002              84           -2969           -3002;
   190    1.682           -3002             524           -2969           -3002;
   191    1.691           -3002             887           -2969           -3002;
   192    1.700           -3002            1168           -2968           -3002;
   193    1.709           -3002            1365           -2968           -3002;
   194    1.718           -3002            1482           -2968           -3002;
   195    1.727           -3002            1519           -2968           -3002;
   196    1.735           -3002            1481           -2968           -3002;
   197    1.744           -3002            1376           -2968           -3002;
   198    1.753           -3002            1215           -2968           -3002;
   199    1.762           -3002            1008           -2968           -3002;
   200    1.771           -3002             769           -2968           -3002;
   201    1.780           -3002             513           -2968           -3002;
   202    1.789           -3002             252           -2968           -3002;
   203    1.797           -3002              -2           -2968           -3002;
   204    1.806           -3002            -237           -2968           -3002;
   205    1.815           -3002            -444           -2968           -3002;
   206    1.824           -3002            -616           -2968           -3002;
   207    1.833           -3002            -748           -2968           -3002;
   208    1.842           -3002            -836           -2968           -3002;
   209    1.851           -3002            -878           -2968           -3002;
   210    1.859           -3002            -877           -2968           -3002;
   211    1.868           -3002            -833           -2968           -3002;
   212    1.877           -3002            -753           -2968           -3002;
   213    1.886           -3002            -642           -2968           -3002;
   214    1.895           -3002            -508           -2968           -3002;
   215    1.904           -3002            -357           -2968           -3002;
   216    1.913           -3002            -198           -2968           -3002;
   217    1.921           -3002             -40           -2968           -3002;
   218    1.930           -3002             111           -2968           -3002;
   219    1.939           -3002             246           -2968           -3002;
   220    1.948           -3002             362           -2968           -3002;
   221    1.957           -3002             452           -2968           -3002;
   222    1.966           -3002             515           -2968           -3002;
   223    1.974           -3002             549           -2968           -3002;
   224    1.983           -3002             555           -2968           -3002;
   225    1.992           -3002             533           -2968           -3002;
   226    2.001           -3002             487           -2968           -3002;
   227    2.010           -3002             423           -2968           -3002;
   228    2.019           -3002             343           -2968           -3002;
   229    2.028           -3002             253           -2968           -3002;
   230    2.036           -3002             157           -2968           -3002;
   231    2.045           -3002              59           -2968           -3002;
   232    2.054           -3002             -35           -2968           -3002;
   233    2.063           -3002            -122           -2968           -3002;
   234    2.072           -3002            -197           -2968           -3002;
   235    2.081           -3002            -258           -2968           -3002;
   236    2.090           -3002            -301           -2968           -3002;
   237    2.098           -3002            -326           -2968           -3002;
   238    2.107           -3002            -333           -2968           -3002;
   239    2.116           -3002            -322           -2968           -3002;
   240    2.125           -3002            -295           -2968           -3002;
   241    2.134           -3002            -258           -2968           -3002;
   242    2.143           -3002            -211           -2968           -3002;
   243    2.152           -3002            -157           -2968           -3002;
   244    2.160           -3002             -99           -2968           -3002;
   245    2.169           -3002             -41           -2968           -3002;
   246    2.178           -3002              15           -2968           -3002;
   247    2.187           -3002              66           -2968           -3002;
   248    2.196           -3002             108           -2968           -3002;
   249    2.205           -3002             141           -2968           -3002;
   250    2.214           -3002             162           -2968           -3002;
   251    2.222           -3002             171           -2968           -3002;
   252    2.231           -3002             170           -2968           -3002;
   253    2.240           -3002             157           -2968           -3002;
   254    2.249           -3002             137           -2968           -3002;
   255    2.258           -3002             113           -2968           -3002;
   256    2.267           -3002              86           -2968           -3002;
   257    2.276           -3002              57           -2968           -3002;
   258    2.284           -3002              28           -2968           -3002;
   259    2.293           -3002               1           -2968           -3002;
   260    2.302           -3002             -24           -2968           -3002;
   261    2.311           -3002             -44           -2968           -3002;
   262    2.320           -3002             -59           -2968           -3002;
   263    2.329           -3002             -69           -2968           -3002;
   264    2.338           -3002             -73           -2968           -3002;
   265    2.346           -3002             -73           -2968           -3002;
   266    2.355           -3002             -66           -2968           -3002;
   267    2.364           -3002             -58           -2968           -3002;
   268    2.373           -3002             -50           -2968           -3002;
   269    2.382           -3002             -42           -2968           -3002;
   270    2.391           -3002             -34           -2968           -3002;
   271    2.399           -3002             -26           -2968           -3002;
   272    2.408           -3002             -20           -2968           -3002;
   273    2.417           -3002             -15           -2968           -3002;
   274    2.426           -3002             -14           -2968           -3002;
   275    2.435           -3002             -14           -2969           -3002;
   276    2.444           -3002             -17           -2969           -3002;
   277    2.453           -3002             -20           -2970           -3002;
   278    2.461           -3002             -22           -2971           -3002;
   279    2.470           -3002             -23           -2971           -3002;
   280    2.479           -3002             -23           -2971           -3002;
   281    2.488           -3002             -21           -2971           -3002;
   282    2.497           -3002             -19           -2968           -3002;
   283    2.506           -3001             -17           -2968           -3001;
   284    2.515           -3001             -17           -2967           -3001;
   285    2.523           -3001             -17           -2967           -3001;
   286    2.532           -3001             -17           -2967           -3001;
   287    2.541           -3001             -17           -2968           -3001;
   288    2.550           -3001             -18           -2968           -3001;
   289    2.559           -3001             -19           -2969           -3001;
   290    2.568           -3002             -20           -2970           -3002;
   291    2.577           -3002             -20           -2971           -3002;
   292    2.585           -3002             -20           -2971           -3002;
   293    2.594           -3002             -20           -2971           -3002;
   294    2.603           -3002             -20           -2971           -3002;
   295    2.612           -3002             -20           -2969           -3002;
   296    2.621           -3002             -20           -2969           -3002;
   297    2.630           -3002             -20           -2968           -3002;
   298    2.639           -3002             -20           -2968           -3002;
   299    2.647           -3002             -20           -2968           -3002;
   300    2.656           -3002             -20           -2968           -3002;
   301    2.665           -3002             -20           -2968           -3002;
   302    2.674           -3002             -20           -2968           -3002;
   303    2.683           -3002             -20           -2969           -3002;
   304    2.692           -3002             -20           -2969           -3002;
   305    2.701           -3002             -20           -2969           -3002;
   306    2.709           -3002             -20           -2969           -3002;
   307    2.718           -3002             -20           -2969           -3002;
   308    2.727           -3002             -20           -2969           -3002;
   309    2.736           -3002             -20           -2969           -3002;
   310    2.745           -3002             -20           -2969           -3002;
   311    2.754           -3002             -20           -2969           -3002;
   312    2.763           -3002             -20           -2969           -3002;
   313    2.771           -3002             -20           -2969           -3002;
   314    2.780           -3002             -20           -2969           -3002;
   315    2.789           -3002             -20           -2969           -3002;
   316    2.798           -3002             -20           -2969           -3002;
   317    2.807           -3002             -20           -2969           -3002;
   318    2.816           -3002             -20           -2969           -3002;
   319    2.824           -3002             -20           -2969           -3002;
   320    2.833           -3002             -20           -2969           -3002;
   321    2.842           -3002             -20           -2969           -3002;
   322    2.851           -3002             -20           -2969           -3002;
   323    2.860           -3002             -20           -2969           -3002;
   324    2.869           -3002             -20           -2969           -3002;
   325    2.878           -3002             -20           -2969           -3002;
   326    2.886           -3002             -20           -2969           -3002;
   327    2.895           -3002             -20           -2969           -3002;
   328    2.904           -3002             -20           -2969           -3002;
   329    2.913           -3002             -20           -2969           -3002;
   330    2.922           -3002             -20           -2969           -3002;
   331    2.931           -3002             -20           -2969           -3002;
   332    2.940           -3002             -20           -2969           -3002;
   333    2.948           -3002             -20           -2969           -3002;
   334    2.957           -3002             -20           -2969           -3002;
   335    2.966           -3002             -20           -2969           -3002;
   336    2.975           -3002             -20           -2969           -3002;
   337    2.984           -3002             -20           -2969           -3002;
   338    2.993           -3002             -20           -2969           -3002;
   339    3.002           -3002             -20           -2969           -3002;
   340    3.010           -3002             -20           -2969           -3002;
   341    3.019           -3002             -20           -2969           -3002;
   342    3.028           -3002             -20           -2969           -3002;
   343    3.037           -3002             -20           -2969           -3002;
   344    3.046           -3002             -20           -2969           -3002;
   345    3.055           -3002             -20           -2969           -3002;
   346    3.064           -3002             -20           -2969           -3002;
   347    3.072           -3002             -20           -2969           -3002;
   348    3.081           -3002             -20           -2969           -3002;
   349    3.090           -3002             -20           -2969           -3002;
   350    3.099           -3002             -20           -2969           -3002;
   351    3.108           -3002             -20           -2969           -3002;
   352    3.117           -3002             -20           -2969           -3002;
   353    3.126           -3002             -20           -2969           -3002;
   354    3.134           -3002             -20           -2969           -3002;
   355    3.143           -3002             -20           -2969           -3002;
   356    3.152           -3002             -20           -2969           -3002;
   357    3.161           -3002             -20           -2969           -3002;
   358    3.170           -3002             -20           -2969           -3002;
   359    3.179           -3002             -20           -2969           -3002;
   360    3.188           -3002             -20           -2969           -3002;
   361    3.196           -3002             -20           -2969           -3002;
   362    3.205           -3002             -20           -2969           -3002;
   363    3.214           -3002             -20           -2969           -3002;
   364    3.223           -3002             -20           -2969           -3002;
   365    3.232           -3002             -20           -2969           -3002;
   366    3.241           -3002             -20           -2969           -3002;
   367    3.249           -3002             -20           -2969           -3002;
   368    3.258           -3002             -20           -2969           -3002;
   369    3.267           -3002             -20           -2969           -3002;
   370    3.276           -3002             -20           -2969           -3002;
   371    3.285           -3002             -20           -2969           -3002;
   372    3.294           -3002             -20           -2969           -3002;
   373    3.303           -3002             -20           -2969           -3002;
   374    3.311           -3002             -20           -2969           -3002;
   375    3.320           -3002             -20           -2969           -3002;
   376    3.329           -3002             -20           -2969           -3002;
   377    3.338           -3002             -20           -2969           -3002;
   378    3.347           -3002             -20           -2969           -3002;
   379    3.356           -3002             -20           -2969           -3002;
   380    3.365           -3002             -20           -2969           -3002;
   381    3.373           -3002             -20           -2969           -3002;
   382    3.382           -3002             -20           -2969           -3002;
   383    3.391           -3002             -20           -2969           -3002;
   384    3.400           -3002             -20           -2969           -3002;
   385    3.409           -3002             -20           -2969           -3002;
   386    3.418           -3002             -20           -2969           -3002;
   387    3.427           -3002             -20           -2969           -3002;
   388    3.435           -3002             -20           -2969           -3002;
   389    3.444           -3002             -20           -2969           -3002;
   390    3.453           -3002             -20           -2969           -3002;
   391    3.462           -3002             -20           -2969           -3002;
   392    3.471           -3002             -20           -2969           -3002;
   393    3.480           -3002             -20           -2969           -3002;
   394    3.489           -3002             -20           -2969           -3002;
   395    3.497           -3002             -20           -2969           -3002;
   396    3.506           -3002             -20           -2969           -3002;
   397    3.515           -3002             -20           -2969           -3002;
   398    3.524           -3002             -20           -2969           -3002;
   399    3.533           -3002             -20           -2969           -3002;
   400    3.542           -3002             -20           -2969           -3002;
   401    3.551           -3002             -20           -2969           -3002;
   402    3.559           -3002             -20           -2969           -3002;
   403    3.568           -3002             -20           -2969           -3002;
   404    3.577           -3002             -20           -2969           -3002;
   405    3.586           -3002             -20           -2969           -3002;
   406    3.595           -3002             -20           -2969           -3002;
   407    3.604           -3002             -20           -2969           -3002;
   408    3.613           -3002             -20           -2969           -3002;
   409    3.621           -3002             -20           -2969           -3002;
   410    3.630           -3002             -20           -2969           -3002;
   411    3.639           -3002             -20           -2969           -3002;
   412    3.648           -3002             -20           -2969           -3002;
   413    3.657           -3002             -20           -2969           -3002;
   414    3.666           -3002             -20           -2969           -3002;
   415    3.674           -3002             -20           -2969           -3002;
   416    3.683           -3002             -20           -2969           -3002;
   417    3.692           -3002             -20           -2969           -3002;
   418    3.701           -3002             -20           -2969           -3002;
   419    3.710           -3002             -20           -2969           -3002;
   420    3.719           -3002             -20           -2969           -3002;
   421    3.728           -3002             -20           -2969           -3002;
   422    3.736           -3002             -20           -2969           -3002;
   423    3.745           -3002             -20           -2969           -3002;
   424    3.754           -3002             -20           -2969           -3002;
   425    3.763           -3002             -20           -2969           -3002;
   426    3.772           -3002             -20           -2969           -3002;
   427    3.781           -3002             -20           -2969           -3002;
   428    3.790           -3002             -20           -2969           -3002;
   429    3.798           -3002             -20           -2969           -3002;
   430    3.807           -3002             -20           -2969           -3002;
   431    3.816           -3002             -20           -2969           -3002;
   432    3.825           -3002             -20           -2969           -3002;
   433    3.834           -3002             -20           -2969           -3002;
   434    3.843           -3002             -20           -2969           -3002;
   435    3.852           -3002             -20           -2969           -3002;
   436    3.860           -3002             -20           -2969           -3002;
   437    3.869           -3002             -20           -2969           -3002;
   438    3.878           -3002             -20           -2969           -3002;
   439    3.887           -3002             -20           -2969           -3002;
   440    3.896           -3002             -20           -2969           -3002;
   441    3.905           -3002             -20           -2969           -3002;
   442    3.914           -3002             -20           -2969           -3002;
   443    3.922           -3002             -20           -2969           -3002;
   444    3.931           -3002             -20           -2969           -3002;
   445    3.940           -3002             -20           -2969           -3002;
   446    3.949           -3002             -20           -2969           -3002;
   447    3.958           -3002             -20           -2969           -3002;
   448    3.967           -3002             -20           -2969           -3002;
   449    3.976           -3002             -20           -2969           -3002;
   450    3.984           -3002             -20           -2969           -3002;
   451    3.993           -3002             -20           -2969           -3002;
   452    4.002           -3002             -20           -2969           -3002;
   453    4.011           -3002             -20           -2969           -3002;
   454    4.020           -3002             -20           -2969           -3002;
   455    4.029           -3002             -20           -2969           -3002;
   456    4.038           -3002             -20           -2969           -3002;
   457    4.046           -3002             -20           -2969           -3002;
   458    4.055           -3002             -20           -2969           -3002;
   459    4.064           -3002             -20           -2969           -3002;
   460    4.073           -3002             -20           -2969           -3002;
   461    4.082           -3002             -20           -2969           -3002;
   462    4.091           -3002             -20           -2969           -3002;
   463    4.099           -3002             -20           -2969           -3002;
   464    4.108           -3002             -20           -2969           -3002;
   465    4.117           -3002             -20           -2969           -3002;
   466    4.126           -3002             -20           -2969           -3002;
   467    4.135           -3002             -20           -2969           -3002;
   468    4.144           -3002             -20           -2969           -3002;
   469    4.153           -3002             -20           -2969           -3002;
   470    4.161           -3002             -20           -2969           -3002;
   471    4.170           -3002             -20           -2969           -3002;
   472    4.179           -3002             -20           -2969           -3002;
   473    4.188           -3002             -20           -2969           -3002;
   474    4.197           -3002             -20           -2969           -3002;
   475    4.206           -3002             -20           -2969           -3002;
   476    4.215           -3002             -20           -2969           -3002;
   477    4.223           -3002             -20           -2969           -3002;
   478    4.232           -3002             -20           -2969           -3002;
   479    4.241           -3002             -20           -2969           -3002;
   480    4.250           -3002             -20           -2969           -3002;
   481    4.259           -3002             -20           -2969           -3002;
   482    4.268           -3002             -20           -2969           -3002;
   483    4.277           -3002             -20           -2969           -3002;
   484    4.285           -3002             -20           -2969           -3002;
   485    4.294           -3002             -20           -2969           -3002;
   486    4.303           -3002             -20           -2969           -3002;
   487    4.312           -3002             -20           -2969           -3002;
   488    4.321           -3002             -20           -2969           -3002;
   489    4.330           -3002             -20           -2969           -3002;
   490    4.339           -3002             -20           -2969           -3002;
   491    4.347           -3002             -20           -2969           -3002;
   492    4.356           -3002             -20           -2969           -3002;
   493    4.365           -3002             -20           -2969           -3002;
   494    4.374           -3002             -20           -2969           -3002;
   495    4.383           -3002             -20           -2969           -3002;
   496    4.392           -3002             -20           -2969           -3002;
   497    4.401           -3002             -20           -2969           -3002;
   498    4.409           -3002             -20           -2969           -3002;
   499    4.418           -3002             -20           -2969           -3002;
   500    4.427           -3002             -20           -2969           -3002;
   501    4.436           -3002             -20           -2969           -3002;
   502    4.445           -3002             -20           -2969           -3002;
   503    4.454           -3002             -20           -2969           -3002;
   504    4.463           -3002             -20           -2969           -3002;
   505    4.471           -3002             -20           -2969           -3002;
   506    4.480           -3002             -20           -2969           -3002;
   507    4.489           -3002             -20           -2969           -3002;
   508    4.498           -3002             -20           -2969           -3002;
   509    4.507           -3002             -20           -2969           -3002;
   510    4.516           -3002             -20           -2969           -3002;
   511    4.524           -3002             -20           -2969           -3002;
   512    4.533           -3002             -20           -2969           -3002;
   513    4.542           -3002             -20           -2969           -3002;
   514    4.551           -3002             -20           -2969           -3002;
   515    4.560           -3002             -20           -2969           -3002;
   516    4.569           -3002             -20           -2969           -3002;
   517    4.578           -3002             -20           -2969           -3002;
   518    4.586           -3002             -20           -2969           -3002;
   519    4.595           -3002             -20           -2969           -3002;
   520    4.604           -3002             -20           -2969           -3002;
   521    4.613           -3002             -20           -2969           -3002;
   522    4.622           -3002             -20           -2969           -3002;
   523    4.631           -3002             -20           -2969           -3002;
   524    4.640           -3002             -20           -2969           -3002;
   525    4.648           -3002             -20           -2969           -3002;
   526    4.657           -3002             -20           -2969           -3002;
   527    4.666           -3002             -20           -2969           -3002;
   528    4.675           -3002             -20           -2969           -3002;
   529    4.684           -3002             -20           -2969           -3002;
   530    4.693           -3002             -20           -2969           -3002;
   531    4.702           -3002             -20           -2969           -3002;
   532    4.710           -3002             -20           -2969           -3002;
   533    4.719           -3002             -20           -2969           -3002;
   534    4.728           -3002             -20           -2969           -3002;
   535    4.737           -3002             -20           -2969           -3002;
   536    4.746           -3002             -20           -2969           -3002;
   537    4.755           -3002             -20           -2969           -3002;
   538    4.764           -3002             -20           -2969           -3002;
   539    4.772           -3002             -20           -2969           -3002;
   540    4.781           -3002             -20           -2969           -3002;
   541    4.790           -3002             -20           -2969           -3002;
   542    4.799           -3002             -20           -2969           -3002;
   543    4.808           -3002             -20           -2969           -3002;
   544    4.817           -3002             -20           -2969           -3002;
   545    4.826           -3002             -20           -2969           -3002;
   546    4.834           -3002             -20           -2969           -3002;
   547    4.843           -3002             -20           -2969           -3002;
   548    4.852           -3002             -20           -2969           -3002;
   549    4.861           -3002             -20           -2969           -3002;
   550    4.870           -3002             -20           -2969           -3002;
   551    4.879           -3002             -20           -2969           -3002;
   552    4.888           -3002             -20           -2969           -3002;
   553    4.896           -3002             -20           -2969           -3002;
   554    4.905           -3002             -20           -2969           -3002;
   555    4.914           -3002             -20           -2969           -3002;
   556    4.923           -3002             -20           -2969           -3002;
   557    4.932           -3002             -20           -2969           -3002;
   558    4.941           -3002             -20           -2969           -3002;
   559    4.949           -3002             -20           -2969           -3002;
   560    4.958           -3002             -20           -2969           -3002;
   561    4.967           -3002             -20           -2969           -3002;
   562    4.976           -3002             -20           -2969           -3002;
   563    4.985           -3002             -20           -2969           -3002;
   564    4.994           -3002             -20           -2969           -3002;
   565    5.003           -3002             -20           -2969           -3002;
   566    5.011           -3002             -20           -2969           -3002;
   567    5.020           -3002             -20           -2969           -3002;
   568    5.029           -3002             -20           -2969           -3002;
   569    5.038           -3002             -20           -2969           -3002;
   570    5.047           -3002             -20           -2969           -3002;
   571    5.056           -3002             -20           -2969           -3002;
   572    5.065           -3002             -20           -2969           -3002;
   573    5.073           -3002             -20           -2969           -3002;
   574    5.082           -3002             -20           -2969           -3002;
   575    5.091           -3002             -20           -2969           -3002;
   576    5.100           -3002             -20           -2969           -3002;
   577    5.109           -3002             -20           -2969           -3002;
   578    5.118           -3002             -20           -2969           -3002;
   579    5.127           -3002             -20           -2969           -3002;
   580    5.135           -3002             -20           -2969           -3002;
   581    5.144           -3002             -20           -2969           -3002;
   582    5.153           -3002             -20           -2969           -3002;
   583    5.162           -3002             -20           -2969           -3002;
   584    5.171           -3002             -20           -2969           -3002;
   585    5.180           -3002             -20           -2969           -3002;
   586    5.189           -3002             -20           -2969           -3002;
   587    5.197           -3002             -20           -2969           -3002;
   588    5.206           -3002             -20           -2969           -3002;
   589    5.215           -3002             -20           -2969           -3002;
   590    5.224           -3002             -20           -2969           -3002;
   591    5.233           -3002             -20           -2969           -3002;
   592    5.242           -3002             -20           -2969           -3002;
   593    5.251           -3002             -20           -2969           -3002;
   594    5.259           -3002             -20           -2969           -3002;
   595    5.268           -3002             -20           -2969           -3002;
   596    5.277           -3002             -20           -2969           -3002;
