 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   126    1.116              50            -840               0               7;
   127    1.124              47            -687               0               7;
   128    1.133              40            -484               0               7;
   129    1.142              31            -247               0               7;
   130    1.151              20              10               0               6;
   131    1.160               8             269               0               5;
   132    1.169              -4             513               0               4;
   133    1.178             -16             728               0               3;
   134    1.186             -27             901               0               1;
   135    1.195             -37            1019               0               0;
   136    1.204             -45            1075               0              -1;
   137    1.213             -50            1066               0              -3;
   138    1.222             -51             990               0              -4;
   139    1.231             -49             852               0              -4;
   140    1.240             -44             660               0              -4;
   141    1.248             -36             425               0              -4;
   142    1.257             -26             165               0              -4;
   143    1.266             -15            -106               0              -2;
   144    1.275              -3            -369               0              -1;
   145    1.284              10            -609               0              -0;
   146    1.293              21            -812               0               1;
   147    1.302              32            -965               0               3;
   148    1.310              41           -1057               0               4;
   149    1.319              47           -1085               0               6;
   150    1.328              51           -1043               0               7;
   151    1.337              51            -934               0               8;
   152    1.346              47            -764               0               9;
   153    1.355              41            -543               0               9;
   154    1.364              32            -284               0               9;
   155    1.372              21              -5               0               8;
   156    1.381               9             275               0               6;
   157    1.390              -3             540               0               4;
   158    1.399             -15             774               0               2;
   159    1.408             -26             964               0               0;
   160    1.417             -36            1097               0              -2;
   161    1.426             -44            1166               0              -4;
   162    1.434             -49            1166               0              -5;
   163    1.443             -51            1095               0              -5;
   164    1.452             -50             959               0              -5;
   165    1.461             -45             766               0              -5;
   166    1.470             -37             527               0              -5;
   167    1.479             -27             258               0              -3;
   168    1.488             -16             -25               0              -3;
   169    1.496              -4            -302               0              -2;
   170    1.505               8            -558               0              -1;
   171    1.514              20            -778               0               0;
   172    1.523              31            -949               0               2;
   173    1.532              40           -1060               0               3;
   174    1.541              47           -1104               0               4;
   175    1.549              51           -1080               0               6;
   176    1.558              51            -986               0               6;
   177    1.567              48            -829               0               7;
   178    1.576              41            -618               0               7;
   179    1.585              33            -367               0               7;
   180    1.594              22             -92               0               6;
   181    1.603              10             190               0               4;
   182    1.611              -2             459               0               2;
   183    1.620             -14             699               0              -1;
   184    1.629             -25             898               0              -4;
   185    1.638             -35            1044               0              -5;
   186    1.647             -43            1128               0              -7;
   187    1.656             -49            1144               0              -7;
   188    1.665             -51            1090               0              -7;
   189    1.673             -50             970               0              -7;
   190    1.682             -45             791               0              -7;
   191    1.691             -38             564               0              -7;
   192    1.700             -28             305               0              -7;
   193    1.709             -17              31               0              -7;
   194    1.718              -5            -242               0              -7;
   195    1.727               7            -498               0              -5;
   196    1.735              19            -720               0              -4;
   197    1.744              30            -895               0              -2;
   198    1.753              39           -1014               0              -1;
   199    1.762              46           -1068               0               1;
   200    1.771              50           -1054               0               2;
   201    1.780              51            -970               0               4;
   202    1.789              48            -824               0               5;
   203    1.797              42            -623               0               6;
   204    1.806              34            -379               0               6;
   205    1.815              23            -110               0               6;
   206    1.824              12             167               0               6;
   207    1.833              -1             435               0               4;
   208    1.842             -13             676               0               3;
   209    1.851             -24             877               0               1;
   210    1.859             -34            1027               0              -1;
   211    1.868             -43            1115               0              -3;
   212    1.877             -48            1136               0              -4;
   213    1.886             -51            1087               0              -5;
   214    1.895             -50             972               0              -5;
   215    1.904             -46             798               0              -5;
   216    1.913             -39             575               0              -5;
   217    1.921             -29             319               0              -5;
   218    1.930             -18              46               0              -5;
   219    1.939              -6            -228               0              -3;
   220    1.948               6            -484               0              -2;
   221    1.957              18            -708               0              -1;
   222    1.966              29            -886               0              -1;
   223    1.974              38           -1008               0               0;
   224    1.983              46           -1067               0               1;
   225    1.992              50           -1059               0               1;
   226    2.001              51            -981               0               2;
   227    2.010              49            -840               0               2;
   228    2.019              43            -643               0               2;
   229    2.028              34            -404               0               2;
   230    2.036              24            -138               0               1;
   231    2.045              13             137               0               0;
   232    2.054               1             405               0              -1;
   233    2.063             -11             647               0              -3;
   234    2.072             -23             852               0              -4;
   235    2.081             -33            1006               0              -4;
   236    2.090             -42            1099               0              -5;
   237    2.098             -48            1126               0              -5;
   238    2.107             -51            1084               0              -5;
   239    2.116             -50             976               0              -5;
   240    2.125             -46             808               0              -5;
   241    2.134             -39             590               0              -5;
   242    2.143             -30             336               0              -5;
   243    2.152             -19              64               0              -5;
   244    2.160              -7            -209               0              -5;
   245    2.169               5            -467               0              -3;
   246    2.178              17            -694               0              -2;
   247    2.187              28            -876               0              -0;
   248    2.196              37           -1001               0               2;
   249    2.205              45           -1063               0               3;
   250    2.214              50           -1059               0               6;
   251    2.222              51            -983               0               8;
   252    2.231              49            -845               0               9;
   253    2.240              43            -649               0              10;
   254    2.249              35            -410               0              10;
   255    2.258              25            -142               0              10;
   256    2.267              14             136               0               9;
   257    2.276               2             408               0               7;
   258    2.284             -10             654               0               5;
   259    2.293             -22             863               0               3;
   260    2.302             -32            1023               0               2;
   261    2.311             -41            1122               0               2;
   262    2.320             -48            1155               0               2;
   263    2.329             -51            1121               0               2;
   264    2.338             -51            1018               0               3;
   265    2.346             -47             853               0               3;
   266    2.355             -40             637               0               3;
   267    2.364             -31             383               0               3;
   268    2.373             -20             107               0               3;
   269    2.382              -9            -172               0               2;
   270    2.391               4            -438               0               2;
   271    2.399              16            -674               0               2;
   272    2.408              27            -868               0               2;
   273    2.417              37           -1007               0               2;
   274    2.426              44           -1083               0               2;
   275    2.435              49           -1093               0               2;
   276    2.444              51           -1032               0               2;
   277    2.453              49            -906               0               2;
   278    2.461              44            -722               0               2;
   279    2.470              36            -491               0               2;
   280    2.479              26            -229               0               2;
   281    2.488              15              48               0               2;
   282    2.497               3             322               0               2;
   283    2.506              -9             574               0               2;
   284    2.515             -21             792               0               1;
   285    2.523             -31             962               0               1;
   286    2.532             -40            1073               0              -0;
   287    2.541             -47            1119               0              -1;
   288    2.550             -51            1098               0              -1;
   289    2.559             -51            1010               0              -1;
   290    2.568             -47             859               0              -1;
   291    2.577             -41             657               0               1;
   292    2.585             -32             416               0               2;
   293    2.594             -21             152               0               2;
   294    2.603             -10            -118               0               3;
   295    2.612               2            -377               0               4;
   296    2.621              14            -609               0               6;
   297    2.630              26            -801               0               7;
   298    2.639              36            -940               0               9;
   299    2.647              44           -1018               0              10;
   300    2.656              49           -1031               0              11;
   301    2.665              51            -974               0              11;
   302    2.674              50            -852               0              11;
   303    2.683              45            -674               0              11;
   304    2.692              37            -449               0              11;
   305    2.701              27            -193               0               9;
   306    2.709              16              77               0               8;
   307    2.718               4             344               0               6;
   308    2.727              -8             591               0               4;
   309    2.736             -20             803               0               2;
   310    2.745             -31             967               0              -0;
   311    2.754             -40            1073               0              -2;
   312    2.763             -47            1113               0              -4;
   313    2.771             -50            1086               0              -5;
   314    2.780             -51             992               0              -7;
   315    2.789             -48             836               0              -7;
   316    2.798             -42             628               0              -8;
   317    2.807             -33             381               0              -8;
   318    2.816             -23             112               0              -8;
   319    2.824             -11            -163               0              -8;
   320    2.833               1            -427               0              -8;
   321    2.842              13            -663               0              -8;
   322    2.851              25            -858               0              -8;
   323    2.860              35           -1000               0              -6;
   324    2.869              43           -1079               0              -6;
   325    2.878              49           -1093               0              -5;
   326    2.886              51           -1034               0              -4;
   327    2.895              50            -910               0              -4;
   328    2.904              45            -727               0              -3;
   329    2.913              38            -495               0              -2;
   330    2.922              28            -230               0              -2;
   331    2.931              17              51               0              -2;
   332    2.940               5             331               0              -2;
   333    2.948              -7             591               0              -2;
   334    2.957             -19             818               0              -2;
   335    2.966             -30             998               0              -2;
   336    2.975             -39            1119               0              -2;
   337    2.984             -46            1174               0              -2;
   338    2.993             -50            1159               0              -2;
   339    3.002             -51            1073               0              -2;
   340    3.010             -48             923               0              -2;
   341    3.019             -42             718               0              -2;
   342    3.028             -34             470               0              -2;
   343    3.037             -24             196               0              -2;
   344    3.046             -12             -87               0              -2;
   345    3.055               0            -361               0              -2;
   346    3.064              12            -610               0              -2;
   347    3.072              24            -821               0              -2;
   348    3.081              34            -980               0              -2;
   349    3.090              42           -1078               0              -2;
   350    3.099              48           -1109               0              -2;
   351    3.108              51           -1070               0              -2;
   352    3.117              50            -963               0              -2;
   353    3.126              46            -796               0              -2;
   354    3.134              39            -577               0              -2;
   355    3.143              29            -322               0              -2;
   356    3.152              19             -47               0              -2;
   357    3.161               7             230               0              -3;
   358    3.170              -6             492               0              -3;
   359    3.179             -17             723               0              -3;
   360    3.188             -28             911               0              -3;
   361    3.196             -38            1043               0              -3;
   362    3.205             -45            1111               0              -3;
   363    3.214             -50            1112               0              -3;
   364    3.223             -51            1044               0              -3;
   365    3.232             -49             913               0              -3;
   366    3.241             -43             726               0              -3;
   367    3.249             -35             496               0              -3;
   368    3.258             -25             237               0              -2;
   369    3.267             -13             -33               0              -1;
   370    3.276              -1            -297               0              -0;
   371    3.285              11            -539               0               1;
   372    3.294              23            -745               0               3;
   373    3.303              33            -902               0               5;
   374    3.311              42           -1000               0               7;
   375    3.320              48           -1033               0               8;
   376    3.329              51            -999               0               9;
   377    3.338              50            -898               0               9;
   378    3.347              46            -737               0               9;
   379    3.356              40            -526               0               9;
   380    3.365              30            -279               0               8;
   381    3.373              20             -12               0               6;
   382    3.382               8             256               0               4;
   383    3.391              -4             509               0               2;
   384    3.400             -16             733               0              -0;
   385    3.409             -27             913               0              -3;
   386    3.418             -37            1038               0              -4;
   387    3.427             -45            1100               0              -5;
   388    3.435             -50            1095               0              -7;
   389    3.444             -51            1021               0              -7;
   390    3.453             -49             885               0              -7;
   391    3.462             -44             693               0              -7;
   392    3.471             -36             459               0              -7;
   393    3.480             -26             197               0              -7;
   394    3.489             -14             -77               0              -7;
   395    3.497              -2            -343               0              -7;
   396    3.506              10            -586               0              -5;
   397    3.515              21            -793               0              -5;
   398    3.524              32            -951               0              -4;
   399    3.533              41           -1049               0              -2;
   400    3.542              47           -1081               0              -1;
   401    3.551              51           -1045               0               0;
   402    3.559              51            -940               0               1;
   403    3.568              47            -775               0               2;
   404    3.577              40            -558               0               3;
   405    3.586              31            -303               0               3;
   406    3.595              21             -27               0               3;
   407    3.604               9             252               0               3;
   408    3.613              -3             515               0               3;
   409    3.621             -15             750               0               2;
   410    3.630             -26             941               0               1;
   411    3.639             -36            1077               0               0;
   412    3.648             -44            1149               0              -0;
   413    3.657             -49            1153               0              -1;
   414    3.666             -51            1086               0              -1;
   415    3.674             -49             954               0              -2;
   416    3.683             -44             765               0              -2;
   417    3.692             -37             531               0              -2;
   418    3.701             -27             266               0              -2;
   419    3.710             -16             -11               0               0;
   420    3.719              -4            -284               0               1;
   421    3.728               9            -535               0               1;
   422    3.736              20            -750               0               2;
   423    3.745              31            -916               0               3;
   424    3.754              40           -1024               0               4;
   425    3.763              47           -1067               0               4;
   426    3.772              51           -1042               0               4;
   427    3.781              51            -950               0               4;
   428    3.790              47            -796               0               4;
   429    3.798              41            -590               0               4;
   430    3.807              32            -345               0               2;
   431    3.816              22             -76               0               1;
   432    3.825              10             197               0              -1;
   433    3.834              -2             458               0              -3;
   434    3.843             -14             692               0              -5;
   435    3.852             -25             885               0              -6;
   436    3.860             -35            1024               0              -7;
   437    3.869             -43            1101               0              -8;
   438    3.878             -49            1112               0              -8;
   439    3.887             -51            1053               0              -8;
   440    3.896             -50             930               0              -8;
   441    3.905             -45             750               0              -8;
   442    3.914             -37             523               0              -8;
   443    3.922             -28             266               0              -6;
   444    3.931             -17              -5               0              -6;
   445    3.940              -5            -273               0              -5;
   446    3.949               7            -521               0              -3;
   447    3.958              19            -735               0              -2;
   448    3.967              30            -902               0              -0;
   449    3.976              39           -1011               0               2;
   450    3.984              46           -1056               0               4;
   451    3.993              50           -1033               0               6;
   452    4.002              51            -941               0               7;
   453    4.011              48            -789               0               8;
   454    4.020              42            -582               0               8;
   455    4.029              33            -336               0               8;
   456    4.038              23             -66               0               8;
   457    4.046              11             210               0               7;
   458    4.055              -1             475               0               5;
   459    4.064             -13             713               0               3;
   460    4.073             -24             910               0               2;
   461    4.082             -34            1053               0               1;
   462    4.091             -43            1134               0               1;
   463    4.099             -49            1148               0              -0;
   464    4.108             -51            1091               0              -1;
   465    4.117             -50             969               0              -1;
   466    4.126             -46             788               0              -1;
   467    4.135             -38             560               0              -1;
   468    4.144             -29             298               0              -1;
   469    4.153             -18              21               0              -1;
   470    4.161              -6            -255               0              -1;
   471    4.170               6            -511               0              -1;
   472    4.179              18            -736               0               1;
   473    4.188              29            -913               0               2;
   474    4.197              38           -1032               0               2;
   475    4.206              46           -1087               0               3;
   476    4.215              50           -1075               0               4;
   477    4.223              51            -993               0               4;
   478    4.232              48            -847               0               4;
   479    4.241              43            -647               0               4;
   480    4.250              34            -403               0               4;
   481    4.259              24            -133               0               4;
   482    4.268              13             145               0               2;
   483    4.277               0             416               0               1;
   484    4.285             -12             660               0              -0;
   485    4.294             -23             865               0              -2;
   486    4.303             -34            1019               0              -4;
   487    4.312             -42            1111               0              -5;
   488    4.321             -48            1136               0              -5;
   489    4.330             -51            1091               0              -6;
   490    4.339             -50             980               0              -7;
   491    4.347             -46             809               0              -7;
   492    4.356             -39             589               0              -7;
   493    4.365             -30             334               0              -7;
   494    4.374             -19              60               0              -5;
   495    4.383              -7            -214               0              -4;
   496    4.392               5            -471               0              -3;
   497    4.401              17            -697               0              -1;
   498    4.409              28            -878               0              -0;
   499    4.418              38           -1003               0               1;
   500    4.427              45           -1063               0               2;
   501    4.436              50           -1057               0               4;
   502    4.445              51            -982               0               5;
   503    4.454              49            -842               0               6;
   504    4.463              43            -647               0               6;
   505    4.471              35            -407               0               6;
   506    4.480              25            -140               0               6;
   507    4.489              14             137               0               6;
   508    4.498               2             408               0               5;
   509    4.507             -11             654               0               4;
   510    4.516             -22             862               0               2;
   511    4.524             -33            1019               0               1;
   512    4.533             -41            1115               0              -1;
   513    4.542             -48            1144               0              -2;
   514    4.551             -51            1104               0              -4;
   515    4.560             -51             996               0              -4;
   516    4.569             -47             827               0              -5;
   517    4.578             -40             608               0              -5;
   518    4.586             -31             352               0              -5;
   519    4.595             -20              77               0              -5;
   520    4.604              -8            -201               0              -5;
   521    4.613               4            -464               0              -5;
   522    4.622              16            -698               0              -5;
   523    4.631              27            -886               0              -5;
   524    4.640              37           -1019               0              -3;
   525    4.648              44           -1089               0              -3;
   526    4.657              49           -1091               0              -2;
   527    4.666              51           -1023               0              -2;
   528    4.675              49            -890               0              -2;
   529    4.684              44            -699               0              -2;
   530    4.693              36            -462               0              -2;
   531    4.702              26            -195               0              -2;
   532    4.710              15              86               0              -2;
   533    4.719               3             361               0              -2;
   534    4.728              -9             615               0              -2;
   535    4.737             -21             832               0              -2;
   536    4.746             -32            1001               0              -2;
   537    4.755             -41            1109               0              -2;
   538    4.764             -47            1151               0              -2;
   539    4.772             -51            1124               0              -2;
   540    4.781             -51            1029               0              -2;
   541    4.790             -47             872               0              -2;
   542    4.799             -41             663               0              -2;
   543    4.808             -32             415               0              -2;
   544    4.817             -21             145               0              -2;
   545    4.826             -10            -129               0              -1;
   546    4.834               3            -391               0              -0;
   547    4.843              15            -628               0               1;
   548    4.852              26            -821               0               2;
   549    4.861              36            -961               0               2;
   550    4.870              44           -1039               0               3;
   551    4.879              49           -1052               0               3;
   552    4.888              51            -995               0               3;
   553    4.896              50            -874               0               3;
   554    4.905              45            -696               0               3;
   555    4.914              37            -471               0               2;
   556    4.923              27            -215               0               1;
   557    4.932              16              56               0              -0;
   558    4.941               4             323               0              -2;
   559    4.949              -8             570               0              -4;
   560    4.958             -20             784               0              -5;
   561    4.967             -31             951               0              -6;
   562    4.976             -40            1059               0              -7;
   563    4.985             -47            1102               0              -7;
   564    4.994             -51            1078               0              -8;
   565    5.003             -51             988               0              -8;
   566    5.011             -48             835               0              -8;
   567    5.020             -41             632               0              -8;
   568    5.029             -33             389               0              -8;
   569    5.038             -22             124               0              -6;
   570    5.047             -11            -146               0              -6;
   571    5.056               1            -405               0              -5;
   572    5.065              14            -637               0              -4;
   573    5.073              25            -828               0              -2;
   574    5.082              35            -966               0              -1;
   575    5.091              43           -1042               0               0;
   576    5.100              49           -1054               0               1;
   577    5.109              51            -996               0               2;
   578    5.118              50            -875               0               2;
   579    5.127              45            -695               0               3;
   580    5.135              38            -468               0               3;
   581    5.144              28            -209               0               3;
   582    5.153              17              65               0               3;
   583    5.162               5             336               0               2;
   584    5.171              -7             589               0               1;
   585    5.180             -19             808               0               1;
   586    5.189             -30             979               0              -0;
   587    5.197             -39            1092               0              -1;
   588    5.206             -46            1140               0              -2;
   589    5.215             -50            1120               0              -3;
   590    5.224             -51            1031               0              -3;
   591    5.233             -48             879               0              -4;
   592    5.242             -42             674               0              -4;
   593    5.251             -34             429               0              -4;
   594    5.259             -23             158               0              -4;
   595    5.268             -12            -120               0              -4;
   596    5.277               0            -387               0              -2;
   597    5.286              12            -630               0              -2;
   598    5.295              24            -832               0              -1;
   599    5.304              34            -979               0              -0;
   600    5.313              42           -1065               0               1;
   601    5.321              48           -1087               0               1;
   602    5.330              51           -1037               0               2;
   603    5.339              50            -924               0               2;
   604    5.348              46            -751               0               2;
   605    5.357              39            -527               0               2;
   606    5.366              29            -269               0               2;
   607    5.374              18               7               0               2;
   608    5.383               6             283               0               1;
   609    5.392              -6             542               0              -0;
   610    5.401             -18             770               0              -2;
   611    5.410             -29             951               0              -2;
   612    5.419             -38            1076               0              -3;
   613    5.428             -45            1136               0              -4;
   614    5.436             -50            1128               0              -4;
   615    5.445             -51            1050               0              -4;
   616    5.454             -49             909               0              -4;
   617    5.463             -43             714               0              -4;
   618    5.472             -35             475               0              -4;
   619    5.481             -25             210               0              -2;
   620    5.490             -13             -65               0              -2;
   621    5.498              -1            -333               0              -1;
   622    5.507              11            -578               0              -0;
   623    5.516              23            -785               0               1;
   624    5.525              33            -942               0               1;
   625    5.534              42           -1039               0               2;
   626    5.543              48           -1070               0               3;
   627    5.552              51           -1032               0               3;
   628    5.560              50            -928               0               3;
   629    5.569              46            -763               0               3;
   630    5.578              39            -548               0               3;
   631    5.587              30            -296               0               2;
   632    5.596              19             -24               0               1;
   633    5.605               8             249               0              -0;
   634    5.614              -5             507               0              -2;
   635    5.622             -17             735               0              -4;
   636    5.631             -28             917               0              -5;
   637    5.640             -37            1045               0              -6;
   638    5.649             -45            1109               0              -7;
   639    5.658             -50            1105               0              -8;
   640    5.667             -51            1032               0              -8;
   641    5.676             -49             896               0              -8;
   642    5.684             -44             706               0              -8;
   643    5.693             -36             472               0              -8;
   644    5.702             -26             211               0              -8;
   645    5.711             -14             -61               0              -6;
   646    5.720              -2            -325               0              -5;
   647    5.729              10            -567               0              -4;
   648    5.738              22            -770               0              -2;
   649    5.746              32            -924               0              -0;
   650    5.755              41           -1017               0               2;
   651    5.764              47           -1045               0               3;
   652    5.773              51           -1005               0               5;
   653    5.782              51            -899               0               7;
   654    5.791              47            -734               0               7;
   655    5.799              40            -518               0               7;
   656    5.808              31            -268               0               7;
   657    5.817              21               2               0               7;
   658    5.826               9             274               0               6;
   659    5.835              -3             529               0               5;
   660    5.844             -15             754               0               4;
   661    5.853             -27             936               0               3;
   662    5.861             -36            1061               0               2;
   663    5.870             -44            1122               0               1;
   664    5.879             -49            1114               0               0;
   665    5.888             -51            1038               0              -0;
   666    5.897             -49             898               0              -1;
   667    5.906             -44             704               0              -1;
   668    5.915             -36             466               0              -1;
   669    5.923             -27             200               0              -2;
   670    5.932             -15             -77               0              -2;
   671    5.941              -3            -348               0              -2;
   672    5.950               9            -596               0              -2;
   673    5.959              21            -807               0              -2;
   674    5.968              31            -967               0              -2;
   675    5.977              40           -1067               0              -2;
   676    5.985              47           -1100               0              -2;
   677    5.994              51           -1066               0              -2;
   678    6.003              51            -963               0              -2;
   679    6.012              47            -799               0              -2;
   680    6.021              41            -584               0              -2;
   681    6.030              32            -330               0              -2;
   682    6.039              22             -55               0              -2;
   683    6.047              10             226               0              -2;
   684    6.056              -2             492               0              -2;
   685    6.065             -14             728               0              -2;
   686    6.074             -26             921               0              -2;
   687    6.083             -36            1057               0              -2;
   688    6.092             -44            1130               0              -2;
   689    6.101             -49            1133               0              -2;
   690    6.109             -51            1067               0              -2;
   691    6.118             -50             937               0              -2;
   692    6.127             -45             751               0              -2;
   693    6.136             -37             519               0              -2;
   694    6.145             -28             258               0              -2;
   695    6.154             -17             -16               0              -2;
   696    6.163              -5            -286               0               0;
   697    6.171               8            -536               0               1;
   698    6.180              19            -751               0               2;
   699    6.189              30            -917               0               3;
   700    6.198              39           -1026               0               3;
   701    6.207              46           -1069               0               4;
   702    6.216              50           -1044               0               4;
   703    6.224              51            -951               0               4;
   704    6.233              48            -798               0               4;
   705    6.242              42            -592               0               4;
   706    6.251              33            -347               0               3;
   707    6.260              23             -79               0               2;
   708    6.269              11             194               0               1;
   709    6.278              -1             457               0              -1;
   710    6.286             -13             690               0              -2;
   711    6.295             -25             882               0              -4;
   712    6.304             -35            1022               0              -5;
   713    6.313             -43            1097               0              -7;
   714    6.322             -49            1106               0              -8;
   715    6.331             -51            1044               0              -9;
   716    6.340             -50             919               0              -9;
   717    6.348             -46             738               0              -9;
   718    6.357             -38             511               0              -9;
   719    6.366             -29             254               0              -7;
   720    6.375             -18             -18               0              -6;
   721    6.384              -6            -287               0              -5;
   722    6.393               6            -537               0              -4;
   723    6.402              18            -753               0              -3;
   724    6.410              29            -921               0              -1;
   725    6.419              39           -1032               0               1;
   726    6.428              46           -1077               0               3;
   727    6.437              50           -1055               0               4;
   728    6.446              51            -964               0               6;
   729    6.455              48            -810               0               7;
   730    6.464              42            -602               0               8;
   731    6.472              34            -353               0               8;
   732    6.481              24             -79               0               8;
   733    6.490              12             202               0               7;
   734    6.499               0             471               0               6;
   735    6.508             -12             713               0               4;
   736    6.517             -23             912               0               3;
   737    6.526             -34            1057               0               1;
   738    6.534             -42            1138               0              -1;
   739    6.543             -48            1151               0              -2]
