 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   131    1.160              26             459               0               1;
   132    1.169              26             468               0               1;
   133    1.178              27             474               0               1;
   134    1.186              27             478               0              -0;
   135    1.195              28             480               0              -1;
   136    1.204              28             480               0              -3;
   137    1.213              29             480               0              -4;
   138    1.222              29             477               0              -6;
   139    1.231              30             475               0              -7;
   140    1.240              30             475               0              -8;
   141    1.248              31             475               0              -9;
   142    1.257              31             477               0              -9;
   143    1.266              32             480               0             -10;
   144    1.275              33             484               0             -10;
   145    1.284              33             489               0             -10;
   146    1.293              34             495               0             -10;
   147    1.302              34             502               0             -10;
   148    1.310              35             510               0             -10;
   149    1.319              35             520               0             -10;
   150    1.328              36             531               0             -10;
   151    1.337              36             543               0             -10;
   152    1.346              37             557               0              -8;
   153    1.355              37             573               0              -8;
   154    1.364              38             590               0              -8;
   155    1.372              38             608               0              -7;
   156    1.381              39             626               0              -7;
   157    1.390              39             645               0              -6;
   158    1.399              40             664               0              -6;
   159    1.408              40             682               0              -6;
   160    1.417              41             700               0              -5;
   161    1.426              41             716               0              -5;
   162    1.434              42             730               0              -5;
   163    1.443              42             742               0              -5;
   164    1.452              43             752               0              -5;
   165    1.461              43             759               0              -5;
   166    1.470              43             765               0              -5;
   167    1.479              44             767               0              -5;
   168    1.488              44             768               0              -5;
   169    1.496              45             768               0              -5;
   170    1.505              45             768               0              -5;
   171    1.514              45             767               0              -5;
   172    1.523              46             767               0              -5;
   173    1.532              46             767               0              -5;
   174    1.541              47             767               0              -5;
   175    1.549              47             767               0              -5;
   176    1.558              47             767               0              -5;
   177    1.567              48             768               0              -6;
   178    1.576              48             768               0              -6;
   179    1.585              48             768               0              -7;
   180    1.594              48             768               0              -8;
   181    1.603              49             769               0              -8;
   182    1.611              49             771               0              -8;
   183    1.620              49             774               0              -8;
   184    1.629              49             777               0              -8;
   185    1.638              50             782               0              -8;
   186    1.647              50             787               0              -8;
   187    1.656              50             793               0              -8;
   188    1.665              50             800               0              -8;
   189    1.673              50             808               0              -8;
   190    1.682              51             816               0              -8;
   191    1.691              51             824               0              -8;
   192    1.700              51             832               0              -8;
   193    1.709              51             840               0              -8;
   194    1.718              51             847               0              -8;
   195    1.727              51             854               0              -8;
   196    1.735              51             861               0              -6;
   197    1.744              51             867               0              -6;
   198    1.753              51             872               0              -6;
   199    1.762              51             876               0              -5;
   200    1.771              51             878               0              -5;
   201    1.780              51             878               0              -5;
   202    1.789              51             879               0              -5;
   203    1.797              51             878               0              -4;
   204    1.806              51             876               0              -4;
   205    1.815              51             875               0              -4;
   206    1.824              51             875               0              -4;
   207    1.833              50             874               0              -4;
   208    1.842              50             874               0              -4;
   209    1.851              50             874               0              -4;
   210    1.859              50             874               0              -4;
   211    1.868              50             874               0              -4;
   212    1.877              49             874               0              -4;
   213    1.886              49             874               0              -4;
   214    1.895              49             874               0              -4;
   215    1.904              48             873               0              -4;
   216    1.913              48             871               0              -4;
   217    1.921              48             870               0              -4;
   218    1.930              47             869               0              -5;
   219    1.939              47             867               0              -5;
   220    1.948              46             866               0              -6;
   221    1.957              46             865               0              -7;
   222    1.966              45             864               0              -7;
   223    1.974              45             863               0              -7;
   224    1.983              44             861               0              -7;
   225    1.992              44             859               0              -7;
   226    2.001              43             856               0              -7;
   227    2.010              43             853               0              -7;
   228    2.019              42             848               0              -7;
   229    2.028              41             842               0              -7;
   230    2.036              41             834               0              -7;
   231    2.045              40             824               0              -7;
   232    2.054              39             813               0              -7;
   233    2.063              38             800               0              -7;
   234    2.072              37             786               0              -7;
   235    2.081              37             771               0              -7;
   236    2.090              36             754               0              -7;
   237    2.098              35             736               0              -7;
   238    2.107              34             718               0              -7;
   239    2.116              33             699               0              -7;
   240    2.125              32             679               0              -7;
   241    2.134              31             660               0              -7;
   242    2.143              30             640               0              -5;
   243    2.152              29             621               0              -5;
   244    2.160              28             602               0              -5;
   245    2.169              27             582               0              -5;
   246    2.178              26             563               0              -5;
   247    2.187              25             544               0              -5;
   248    2.196              24             525               0              -5;
   249    2.205              23             505               0              -5;
   250    2.214              22             486               0              -5;
   251    2.222              21             466               0              -5;
   252    2.231              20             446               0              -5;
   253    2.240              19             425               0              -5;
   254    2.249              18             404               0              -6;
   255    2.258              17             383               0              -6;
   256    2.267              16             361               0              -6;
   257    2.276              14             339               0              -7;
   258    2.284              13             316               0              -7;
   259    2.293              12             293               0              -8;
   260    2.302              11             270               0              -8;
   261    2.311              10             247               0              -8;
   262    2.320               9             223               0              -8;
   263    2.329               7             200               0              -8;
   264    2.338               6             178               0              -8;
   265    2.346               5             155               0              -8;
   266    2.355               4             133               0              -8;
   267    2.364               3             112               0              -8;
   268    2.373               1              90               0              -8;
   269    2.382               0              70               0              -8;
   270    2.391              -1              50               0              -8;
   271    2.399              -2              31               0              -8;
   272    2.408              -3              15               0              -8;
   273    2.417              -5               0               0              -8;
   274    2.426              -6             -13               0              -8;
   275    2.435              -7             -24               0              -6;
   276    2.444              -8             -35               0              -6;
   277    2.453              -9             -45               0              -6;
   278    2.461             -10             -54               0              -6;
   279    2.470             -12             -64               0              -6;
   280    2.479             -13             -74               0              -6;
   281    2.488             -14             -85               0              -6;
   282    2.497             -15             -97               0              -6;
   283    2.506             -16            -111               0              -6;
   284    2.515             -17            -127               0              -6;
   285    2.523             -19            -145               0              -6;
   286    2.532             -20            -165               0              -6;
   287    2.541             -21            -186               0              -6;
   288    2.550             -22            -210               0              -6;
   289    2.559             -23            -236               0              -6;
   290    2.568             -24            -264               0              -6;
   291    2.577             -25            -293               0              -6;
   292    2.585             -26            -323               0              -6;
   293    2.594             -27            -354               0              -6;
   294    2.603             -28            -386               0              -6;
   295    2.612             -29            -417               0              -6;
   296    2.621             -30            -448               0              -6;
   297    2.630             -31            -478               0              -6;
   298    2.639             -32            -506               0              -6;
   299    2.647             -33            -532               0              -6;
   300    2.656             -34            -555               0              -6;
   301    2.665             -35            -575               0              -6;
   302    2.674             -36            -593               0              -6;
   303    2.683             -37            -607               0              -6;
   304    2.692             -38            -618               0              -6;
   305    2.701             -38            -626               0              -6;
   306    2.709             -39            -631               0              -6;
   307    2.718             -40            -634               0              -6;
   308    2.727             -41            -635               0              -6;
   309    2.736             -42            -635               0              -6;
   310    2.745             -42            -635               0              -6;
   311    2.754             -43            -635               0              -6;
   312    2.763             -44            -635               0              -6;
   313    2.771             -44            -637               0              -6;
   314    2.780             -45            -640               0              -6;
   315    2.789             -46            -645               0              -6;
   316    2.798             -46            -651               0              -6;
   317    2.807             -47            -659               0              -6;
   318    2.816             -47            -670               0              -6;
   319    2.824             -48            -682               0              -6;
   320    2.833             -48            -697               0              -6;
   321    2.842             -49            -713               0              -6;
   322    2.851             -49            -730               0              -6;
   323    2.860             -49            -748               0              -6;
   324    2.869             -50            -767               0              -6;
   325    2.878             -50            -786               0              -6;
   326    2.886             -50            -803               0              -6;
   327    2.895             -51            -819               0              -6;
   328    2.904             -51            -833               0              -6;
   329    2.913             -51            -844               0              -6;
   330    2.922             -51            -852               0              -6;
   331    2.931             -51            -857               0              -6;
   332    2.940             -51            -859               0              -6;
   333    2.948             -51            -859               0              -6;
   334    2.957             -51            -858               0              -6;
   335    2.966             -51            -854               0              -6;
   336    2.975             -51            -852               0              -5;
   337    2.984             -51            -849               0              -4;
   338    2.993             -51            -848               0              -3;
   339    3.002             -51            -847               0              -3;
   340    3.010             -50            -847               0              -3;
   341    3.019             -50            -847               0              -3;
   342    3.028             -50            -847               0              -3;
   343    3.037             -49            -847               0              -3;
   344    3.046             -49            -847               0              -3;
   345    3.055             -48            -847               0              -3;
   346    3.064             -48            -847               0              -3;
   347    3.072             -47            -847               0              -3;
   348    3.081             -47            -846               0              -4;
   349    3.090             -46            -844               0              -4;
   350    3.099             -46            -842               0              -5;
   351    3.108             -45            -839               0              -6;
   352    3.117             -44            -835               0              -7;
   353    3.126             -44            -831               0              -7;
   354    3.134             -43            -825               0              -8;
   355    3.143             -42            -817               0              -8;
   356    3.152             -41            -808               0              -8;
   357    3.161             -40            -798               0              -8;
   358    3.170             -40            -785               0              -8;
   359    3.179             -39            -771               0              -8;
   360    3.188             -38            -755               0              -8;
   361    3.196             -37            -738               0              -8;
   362    3.205             -36            -719               0              -8;
   363    3.214             -35            -699               0              -8;
   364    3.223             -34            -677               0              -8;
   365    3.232             -33            -654               0              -8;
   366    3.241             -32            -630               0              -8;
   367    3.249             -31            -605               0              -8;
   368    3.258             -30            -580               0              -8;
   369    3.267             -29            -553               0              -6;
   370    3.276             -28            -527               0              -6;
   371    3.285             -26            -500               0              -6;
   372    3.294             -25            -472               0              -6;
   373    3.303             -24            -446               0              -5;
   374    3.311             -23            -420               0              -5;
   375    3.320             -22            -395               0              -5;
   376    3.329             -20            -371               0              -5;
   377    3.338             -19            -348               0              -5;
   378    3.347             -18            -326               0              -5;
   379    3.356             -17            -306               0              -5;
   380    3.365             -16            -287               0              -5;
   381    3.373             -14            -269               0              -5;
   382    3.382             -13            -251               0              -5;
   383    3.391             -12            -235               0              -5;
   384    3.400             -10            -219               0              -5;
   385    3.409              -9            -204               0              -5;
   386    3.418              -8            -189               0              -5;
   387    3.427              -6            -173               0              -5;
   388    3.435              -5            -157               0              -5;
   389    3.444              -4            -141               0              -5;
   390    3.453              -3            -123               0              -5;
   391    3.462              -1            -105               0              -5;
   392    3.471               0             -87               0              -6;
   393    3.480               1             -68               0              -7;
   394    3.489               3             -50               0              -8;
   395    3.497               4             -33               0              -8;
   396    3.506               5             -15               0              -8;
   397    3.515               7               2               0              -8;
   398    3.524               8              21               0              -8;
   399    3.533               9              40               0              -8;
   400    3.542              11              60               0              -8;
   401    3.551              12              81               0              -8;
   402    3.559              13             104               0              -8;
   403    3.568              14             129               0              -8;
   404    3.577              16             154               0              -8;
   405    3.586              17             180               0              -8;
   406    3.595              18             208               0              -8;
   407    3.604              19             236               0              -8;
   408    3.613              21             265               0              -8;
   409    3.621              22             295               0              -8;
   410    3.630              23             325               0              -8;
   411    3.639              24             355               0              -8;
   412    3.648              25             384               0              -8;
   413    3.657              27             414               0              -8;
   414    3.666              28             443               0              -8;
   415    3.674              29             472               0              -8;
   416    3.683              30             499               0              -8;
   417    3.692              31             526               0              -6;
   418    3.701              32             550               0              -6;
   419    3.710              33             574               0              -6;
   420    3.719              34             595               0              -6;
   421    3.728              35             614               0              -6;
   422    3.736              36             632               0              -6;
   423    3.745              37             647               0              -6;
   424    3.754              38             661               0              -6;
   425    3.763              39             673               0              -6;
   426    3.772              40             682               0              -6;
   427    3.781              41             690               0              -6;
   428    3.790              41             696               0              -6;
   429    3.798              42             701               0              -6;
   430    3.807              43             704               0              -6;
   431    3.816              44             707               0              -6;
   432    3.825              44             710               0              -6;
   433    3.834              45             713               0              -6;
   434    3.843              46             716               0              -6;
   435    3.852              46             720               0              -6;
   436    3.860              47             724               0              -6;
   437    3.869              48             730               0              -6;
   438    3.878              48             736               0              -6;
   439    3.887              49             744               0              -6;
   440    3.896              49             753               0              -6;
   441    3.905              49             764               0              -6;
   442    3.914              50             775               0              -6;
   443    3.922              50             787               0              -6;
   444    3.931              50             799               0              -6;
   445    3.940              51             812               0              -6;
   446    3.949              51             826               0              -6;
   447    3.958              51             839               0              -6;
   448    3.967              51             852               0              -6;
   449    3.976              51             864               0              -6;
   450    3.984              51             876               0              -6;
   451    3.993              51             885               0              -6;
   452    4.002              51             892               0              -6;
   453    4.011              51             897               0              -6;
   454    4.020              51             899               0              -6;
   455    4.029              51             900               0              -6;
   456    4.038              50             900               0              -6;
   457    4.046              50             897               0              -6;
   458    4.055              50             894               0              -6;
   459    4.064              50             891               0              -6;
   460    4.073              49             888               0              -6;
   461    4.082              49             886               0              -6;
   462    4.091              48             886               0              -6;
   463    4.099              48             885               0              -6;
   464    4.108              47             885               0              -6;
   465    4.117              47             885               0              -6;
   466    4.126              46             885               0              -6;
   467    4.135              45             883               0              -6;
   468    4.144              45             880               0              -6;
   469    4.153              44             875               0              -6;
   470    4.161              43             870               0              -6;
   471    4.170              42             863               0              -6;
   472    4.179              42             855               0              -6;
   473    4.188              41             845               0              -6;
   474    4.197              40             834               0              -6;
   475    4.206              39             820               0              -6;
   476    4.215              38             805               0              -6;
   477    4.223              37             787               0              -6;
   478    4.232              36             767               0              -6;
   479    4.241              35             746               0              -6;
   480    4.250              34             723               0              -6;
   481    4.259              33             698               0              -6;
   482    4.268              32             673               0              -6;
   483    4.277              31             646               0              -6;
   484    4.285              30             619               0              -6;
   485    4.294              29             593               0              -6;
   486    4.303              27             565               0              -6;
   487    4.312              26             539               0              -6;
   488    4.321              25             513               0              -6;
   489    4.330              24             488               0              -6;
   490    4.339              23             465               0              -6;
   491    4.347              21             443               0              -6;
   492    4.356              20             422               0              -6;
   493    4.365              19             403               0              -6;
   494    4.374              18             386               0              -6;
   495    4.383              16             369               0              -6;
   496    4.392              15             354               0              -6;
   497    4.401              14             339               0              -5;
   498    4.409              12             325               0              -4;
   499    4.418              11             311               0              -4;
   500    4.427              10             296               0              -3;
   501    4.436               8             280               0              -3;
   502    4.445               7             263               0              -3;
   503    4.454               6             244               0              -3;
   504    4.463               4             224               0              -3;
   505    4.471               3             201               0              -3;
   506    4.480               2             176               0              -3;
   507    4.489               0             149               0              -4;
   508    4.498              -1             119               0              -4;
   509    4.507              -2              88               0              -6;
   510    4.516              -4              56               0              -7;
   511    4.524              -5              24               0              -8;
   512    4.533              -6              -9               0              -8;
   513    4.542              -8             -41               0              -9;
   514    4.551              -9             -73               0              -9;
   515    4.560             -10            -104               0             -10;
   516    4.569             -12            -134               0             -10;
   517    4.578             -13            -163               0             -10;
   518    4.586             -14            -190               0             -10;
   519    4.595             -16            -215               0             -10;
   520    4.604             -17            -239               0             -10;
   521    4.613             -18            -261               0             -10;
   522    4.622             -19            -281               0             -10;
   523    4.631             -21            -299               0             -10;
   524    4.640             -22            -315               0             -10;
   525    4.648             -23            -329               0             -10;
   526    4.657             -24            -342               0             -10;
   527    4.666             -26            -353               0             -10;
   528    4.675             -27            -363               0              -8;
   529    4.684             -28            -373               0              -7;
   530    4.693             -29            -381               0              -6;
   531    4.702             -30            -389               0              -5;
   532    4.710             -31            -397               0              -3;
   533    4.719             -32            -406               0              -1;
   534    4.728             -33            -416               0               1;
   535    4.737             -34            -427               0               2;
   536    4.746             -35            -440               0               4;
   537    4.755             -36            -454               0               5;
   538    4.764             -37            -471               0               6;
   539    4.772             -38            -490               0               6;
   540    4.781             -39            -510               0               6;
   541    4.790             -40            -533               0               6;
   542    4.799             -41            -558               0               6;
   543    4.808             -42            -584               0               6;
   544    4.817             -43            -611               0               5;
   545    4.826             -43            -640               0               5;
   546    4.834             -44            -669               0               4;
   547    4.843             -45            -698               0               3;
