 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   132    1.169               6            -135               0               0;
   133    1.178              10             -39               0               0;
   134    1.186              13              59               0               0;
   135    1.195              17             158               0               0;
   136    1.204              21             256               0               0;
   137    1.213              24             352               0               0;
   138    1.222              28             446               0               0;
   139    1.231              31             537               0               0;
   140    1.240              34             623               0               0;
   141    1.248              37             703               0               0;
   142    1.257              40             777               0               0;
   143    1.266              42             844               0               0;
   144    1.275              45             902               0               0;
   145    1.284              47             952               0               0;
   146    1.293              48             994               0               0;
   147    1.302              49            1026               0               0;
   148    1.310              50            1048               0               0;
   149    1.319              51            1062               0               0;
   150    1.328              51            1066               0               0;
   151    1.337              51            1065               0               0;
   152    1.346              50            1054               0               0;
   153    1.355              49            1037               0               0;
   154    1.364              48            1017               0               0;
   155    1.372              46             994               0               0;
   156    1.381              44             966               0               0;
   157    1.390              42             935               0               0;
   158    1.399              40             901               0               0;
   159    1.408              37             863               0               0;
   160    1.417              34             821               0               0;
   161    1.426              31             774               0               0;
   162    1.434              27             723               0               0;
   163    1.443              24             666               0               0;
   164    1.452              20             605               0               0;
   165    1.461              16             538               0               0;
   166    1.470              12             466               0               0;
   167    1.479               8             389               0               0;
   168    1.488               4             308               0               0;
   169    1.496               0             222               0               0;
   170    1.505              -4             134               0               0;
   171    1.514              -8              43               0               0;
   172    1.523             -12             -48               0               0;
   173    1.532             -16            -138               0               0;
   174    1.541             -20            -229               0               0;
   175    1.549             -23            -318               0               0;
   176    1.558             -27            -404               0               0;
   177    1.567             -30            -489               0               0;
   178    1.576             -34            -569               0               0;
   179    1.585             -37            -645               0               0;
   180    1.594             -39            -716               0               0;
   181    1.603             -42            -781               0               0;
   182    1.611             -44            -839               0               0;
   183    1.620             -46            -891               0               0;
   184    1.629             -48            -935               0               0;
   185    1.638             -49            -972               0               0;
   186    1.647             -50           -1001               0               0;
   187    1.656             -51           -1021               0               0;
   188    1.665             -51           -1032               0               0;
   189    1.673             -51           -1036               0               0;
   190    1.682             -50           -1032               0               0;
   191    1.691             -49           -1020               0               0;
   192    1.700             -48           -1004               0               0;
   193    1.709             -46            -982               0               0;
   194    1.718             -44            -955               0               0;
   195    1.727             -42            -922               0               0;
   196    1.735             -39            -886               0               0;
   197    1.744             -37            -844               0               0;
   198    1.753             -34            -797               0               0;
   199    1.762             -30            -745               0               0;
   200    1.771             -27            -689               0               0;
   201    1.780             -23            -627               0               0;
   202    1.789             -19            -560               0               0;
   203    1.797             -16            -489               0               0;
   204    1.806             -12            -414               0               0;
   205    1.815              -8            -335               0               0;
   206    1.824              -4            -252               0               0;
   207    1.833               0            -166               0               0;
   208    1.842               5             -79               0               0;
   209    1.851               9               8               0               0;
   210    1.859              13              95               0               0;
   211    1.868              16             179               0               0;
   212    1.877              20             263               0               0;
   213    1.886              24             344               0              -1;
   214    1.895              28             422               0              -1;
   215    1.904              31             498               0              -1;
   216    1.913              34             570               0              -1;
   217    1.921              37             639               0              -1;
   218    1.930              40             704               0              -1;
   219    1.939              43             763               0              -1;
   220    1.948              45             816               0              -1;
   221    1.957              47             864               0              -1;
   222    1.966              48             907               0              -1;
   223    1.974              50             945               0              -1;
   224    1.983              51             977               0              -1;
   225    1.992              51            1002               0              -1;
   226    2.001              51            1020               0              -1;
   227    2.010              51            1031               0              -1;
   228    2.019              50            1034               0              -1;
   229    2.028              49            1031               0              -1;
   230    2.036              48            1019               0              -1;
   231    2.045              46            1002               0              -1;
   232    2.054              44             981               0              -1;
   233    2.063              41             955               0              -1;
   234    2.072              39             924               0              -1;
   235    2.081              36             888               0              -1;
   236    2.090              33             849               0              -1;
   237    2.098              29             804               0              -1;
   238    2.107              26             753               0              -1;
   239    2.116              22             694               0              -1;
   240    2.125              18             628               0              -1;
   241    2.134              14             555               0              -1;
   242    2.143              10             476               0              -1;
   243    2.152               6             391               0              -1;
   244    2.160               2             300               0              -1;
   245    2.169              -2             204               0              -1;
   246    2.178              -6             105               0              -1;
   247    2.187             -10               6               0              -1;
   248    2.196             -14             -94               0              -1;
   249    2.205             -18            -193               0              -1;
   250    2.214             -22            -291               0              -1;
   251    2.222             -25            -386               0              -1;
   252    2.231             -29            -477               0              -1;
   253    2.240             -32            -564               0              -1;
   254    2.249             -35            -645               0              -1;
   255    2.258             -38            -720               0              -1;
   256    2.267             -41            -788               0              -1;
   257    2.276             -43            -849               0              -1;
   258    2.284             -46            -902               0              -1;
   259    2.293             -47            -947               0              -1;
   260    2.302             -49            -984               0              -1;
   261    2.311             -50           -1012               0              -1;
   262    2.320             -51           -1031               0              -1;
   263    2.329             -51           -1041               0              -1;
   264    2.338             -51           -1044               0              -1;
   265    2.346             -51           -1038               0              -1;
   266    2.355             -50           -1026               0              -1;
   267    2.364             -49           -1009               0              -1;
   268    2.373             -47            -986               0              -1;
   269    2.382             -45            -960               0              -1;
   270    2.391             -43            -928               0              -1;
   271    2.399             -40            -893               0              -1;
   272    2.408             -38            -853               0              -1;
   273    2.417             -35            -809               0              -1;
   274    2.426             -32            -760               0              -1;
   275    2.435             -28            -707               0              -1;
   276    2.444             -25            -649               0              -1;
   277    2.453             -21            -586               0              -1;
   278    2.461             -17            -519               0              -1;
   279    2.470             -13            -447               0              -1;
   280    2.479              -9            -370               0              -1;
   281    2.488              -5            -290               0              -1;
   282    2.497              -1            -205               0              -1;
   283    2.506               3            -118               0              -1;
   284    2.515               7             -31               0              -1;
   285    2.523              11              57               0              -1;
   286    2.532              15             145               0              -1;
   287    2.541              19             231               0              -1;
   288    2.550              23             315               0              -1;
   289    2.559              26             398               0              -1;
   290    2.568              30             478               0              -1;
   291    2.577              33             555               0              -1;
   292    2.585              36             627               0              -1;
   293    2.594              39             696               0              -1;
   294    2.603              42             760               0              -1;
   295    2.612              44             818               0              -1;
   296    2.621              46             870               0              -1;
   297    2.630              48             915               0              -1;
   298    2.639              49             954               0              -1;
   299    2.647              50             986               0              -1;
   300    2.656              51            1011               0              -1;
   301    2.665              51            1028               0              -1;
   302    2.674              51            1038               0              -1;
   303    2.683              50            1039               0              -1;
   304    2.692              49            1035               0              -1;
   305    2.701              48            1022               0              -1;
   306    2.709              46            1004               0              -1;
   307    2.718              44             982               0              -1;
   308    2.727              42             955               0              -1;
   309    2.736              39             924               0              -1;
   310    2.745              37             889               0              -1;
   311    2.754              34             850               0              -1;
   312    2.763              30             804               0              -1;
   313    2.771              27             752               0              -1;
   314    2.780              23             694               0              -1;
   315    2.789              19             630               0              -1;
   316    2.798              16             561               0              -1;
   317    2.807              12             486               0              -1;
   318    2.816               8             404               0              -1;
   319    2.824               4             319               0              -1;
   320    2.833              -0             228               0              -1;
   321    2.842              -5             134               0              -1;
   322    2.851              -9              39               0              -1;
   323    2.860             -13             -57               0              -1;
   324    2.869             -17            -152               0              -1;
   325    2.878             -20            -247               0              -1;
   326    2.886             -24            -340               0              -1;
   327    2.895             -28            -430               0              -1;
   328    2.904             -31            -517               0              -1;
   329    2.913             -34            -599               0              -1;
   330    2.922             -37            -677               0              -1;
   331    2.931             -40            -748               0              -1;
   332    2.940             -43            -813               0              -1;
   333    2.948             -45            -871               0              -1;
   334    2.957             -47            -921               0              -1;
   335    2.966             -48            -963               0              -1;
   336    2.975             -50            -997               0              -1;
   337    2.984             -51           -1023               0              -1;
   338    2.993             -51           -1040               0              -1;
   339    3.002             -51           -1048               0              -1;
   340    3.010             -51           -1049               0              -1;
   341    3.019             -50           -1040               0              -1;
   342    3.028             -49           -1025               0              -1;
   343    3.037             -48           -1005               0              -1;
   344    3.046             -46            -980               0              -1;
   345    3.055             -44            -949               0              -1;
   346    3.064             -41            -914               0              -1;
   347    3.072             -39            -874               0              -1;
   348    3.081             -36            -830               0              -1;
   349    3.090             -33            -781               0              -1;
   350    3.099             -29            -727               0              -1;
   351    3.108             -26            -669               0              -1;
   352    3.117             -22            -605               0              -1;
   353    3.126             -18            -538               0              -1;
   354    3.134             -14            -465               0              -1;
   355    3.143             -10            -389               0              -1;
   356    3.152              -6            -309               0              -1;
   357    3.161              -2            -226               0              -1;
   358    3.170               2            -139               0              -1;
   359    3.179               6             -53               0              -1;
   360    3.188              10              35               0              -1;
   361    3.196              14             121               0              -1;
   362    3.205              18             206               0              -1;
   363    3.214              22             290               0              -1;
   364    3.223              25             372               0              -1;
   365    3.232              29             451               0              -1;
   366    3.241              32             527               0              -1;
   367    3.249              35             600               0              -1;
   368    3.258              38             670               0              -1;
   369    3.267              41             735               0              -1;
   370    3.276              43             793               0              -1;
   371    3.285              46             846               0              -1;
   372    3.294              47             892               0              -1;
   373    3.303              49             932               0              -1;
   374    3.311              50             966               0              -1;
   375    3.320              51             993               0              -1;
   376    3.329              51            1013               0              -1;
   377    3.338              51            1025               0              -1;
   378    3.347              51            1029               0              -1;
   379    3.356              50            1028               0              -1;
   380    3.365              49            1018               0              -1;
   381    3.373              47            1002               0              -1;
   382    3.382              45             983               0              -1;
   383    3.391              43             960               0              -1;
   384    3.400              40             934               0              -1;
   385    3.409              38             904               0              -1;
   386    3.418              35             868               0              -1;
   387    3.427              31             827               0              -1;
   388    3.435              28             781               0              -1;
   389    3.444              24             727               0              -1;
   390    3.453              21             667               0              -1;
   391    3.462              17             599               0              -1;
   392    3.471              13             526               0              -1;
   393    3.480               9             446               0              -1;
   394    3.489               5             360               0              -1;
   395    3.497               1             269               0              -1;
   396    3.506              -3             173               0              -1;
   397    3.515              -7              75               0              -1;
   398    3.524             -11             -24               0              -1;
   399    3.533             -15            -123               0              -1;
   400    3.542             -19            -221               0              -1;
   401    3.551             -23            -318               0              -1;
   402    3.559             -27            -412               0              -1;
   403    3.568             -30            -502               0              -1;
   404    3.577             -33            -588               0              -1;
   405    3.586             -36            -668               0              -1;
   406    3.595             -39            -742               0              -1;
   407    3.604             -42            -808               0              -1;
   408    3.613             -44            -867               0              -1;
   409    3.621             -46            -918               0              -1;
   410    3.630             -48            -961               0              -1;
   411    3.639             -49            -995               0              -1;
   412    3.648             -50           -1021               0              -1;
   413    3.657             -51           -1037               0              -1;
   414    3.666             -51           -1045               0              -1;
   415    3.674             -51           -1046               0              -1;
   416    3.683             -50           -1036               0              -1;
   417    3.692             -49           -1022               0              -1;
   418    3.701             -48           -1002               0              -1;
   419    3.710             -46            -978               0              -1;
   420    3.719             -44            -949               0              -1;
   421    3.728             -42            -915               0              -1;
   422    3.736             -39            -877               0              -1;
   423    3.745             -37            -835               0              -1;
   424    3.754             -33            -789               0              -1;
   425    3.763             -30            -738               0              -1;
   426    3.772             -27            -683               0              -1;
   427    3.781             -23            -623               0              -1;
   428    3.790             -19            -558               0              -1;
   429    3.798             -15            -490               0              -1;
   430    3.807             -12            -417               0              -1;
   431    3.816              -8            -339               0              -1;
   432    3.825              -3            -259               0              -1;
   433    3.834               1            -174               0              -1;
   434    3.843               5             -88               0              -1;
   435    3.852               9              -1               0              -1;
   436    3.860              13              86               0              -1;
   437    3.869              17             172               0              -1;
   438    3.878              21             257               0              -1;
   439    3.887              24             341               0              -1;
   440    3.896              28             422               0              -1;
   441    3.905              31             502               0              -1;
   442    3.914              34             578               0              -1;
   443    3.922              37             651               0              -1;
   444    3.931              40             719               0              -1;
   445    3.940              43             783               0              -1;
   446    3.949              45             841               0              -1;
   447    3.958              47             894               0              -1;
   448    3.967              48             939               0              -1;
   449    3.976              50             978               0              -1;
   450    3.984              51            1009               0              -1;
   451    3.993              51            1031               0              -1;
   452    4.002              51            1045               0              -1;
   453    4.011              51            1050               0              -1;
   454    4.020              50            1048               0              -1;
   455    4.029              49            1037               0              -1;
   456    4.038              47            1019               0              -1;
   457    4.046              46             998               0              -1;
   458    4.055              43             972               0              -1;
   459    4.064              41             942               0              -1;
   460    4.073              38             908               0              -1;
   461    4.082              35             869               0              -1;
   462    4.091              32             824               0              -1;
   463    4.099              29             775               0              -1;
   464    4.108              25             720               0              -1;
   465    4.117              22             659               0              -1;
   466    4.126              18             594               0              -1;
   467    4.135              14             522               0              -1;
   468    4.144              10             446               0              -1;
   469    4.153               6             365               0              -1;
   470    4.161               2             279               0              -1;
   471    4.170              -2             189               0              -1;
   472    4.179              -6              97               0              -1;
   473    4.188             -10               4               0              -1;
   474    4.197             -14             -89               0              -1;
   475    4.206             -18            -181               0              -1;
   476    4.215             -22            -272               0              -1;
   477    4.223             -26            -362               0              -1;
   478    4.232             -29            -450               0              -1;
   479    4.241             -32            -534               0              -1;
   480    4.250             -36            -614               0              -1;
   481    4.259             -38            -689               0              -1;
   482    4.268             -41            -759               0              -1;
   483    4.277             -44            -823               0              -1;
   484    4.285             -46            -880               0              -1;
   485    4.294             -48            -930               0              -1;
   486    4.303             -49            -973               0              -1;
   487    4.312             -50           -1007               0              -1;
   488    4.321             -51           -1033               0              -1;
   489    4.330             -51           -1051               0              -1;
   490    4.339             -51           -1059               0              -1;
   491    4.347             -51           -1060               0              -1;
   492    4.356             -50           -1050               0              -1;
   493    4.365             -48           -1035               0              -1;
   494    4.374             -47           -1013               0              -1;
   495    4.383             -45            -986               0              -1;
   496    4.392             -43            -952               0              -1;
   497    4.401             -40            -914               0              -1;
   498    4.409             -37            -870               0              -1;
   499    4.418             -34            -821               0              -1;
   500    4.427             -31            -768               0              -1;
   501    4.436             -28            -709               0              -1;
   502    4.445             -24            -645               0              -1;
   503    4.454             -20            -576               0              -1;
   504    4.463             -17            -503               0              -1;
   505    4.471             -13            -425               0              -1;
   506    4.480              -9            -344               0               0;
   507    4.489              -5            -259               0               0;
   508    4.498              -1            -171               0               0;
   509    4.507               4             -82               0               0;
   510    4.516               8               7               0               0;
   511    4.524              12              96               0               0;
   512    4.533              16             182               0               0;
   513    4.542              19             267               0               0;
   514    4.551              23             349               0               0;
   515    4.560              27             428               0               0;
   516    4.569              30             504               0               0;
   517    4.578              33             576               0               0;
   518    4.586              37             643               0               0;
   519    4.595              39             707               0               0;
   520    4.604              42             765               0               0;
   521    4.613              44             817               0               0;
   522    4.622              46             864               0               0;
   523    4.631              48             905               0               0;
   524    4.640              49             940               0               0;
   525    4.648              50             968               0               0;
   526    4.657              51             990               0               0;
   527    4.666              51            1005               0               0;
   528    4.675              51            1013               0               0;
   529    4.684              50            1015               0               0;
   530    4.693              49            1010               0               0;
   531    4.702              48             999               0               0;
   532    4.710              46             982               0               0;
   533    4.719              44             962               0               0;
   534    4.728              42             938               0               0;
   535    4.737              39             910               0               0;
   536    4.746              36             877               0               0;
   537    4.755              33             839               0               0;
   538    4.764              30             795               0               0;
   539    4.772              26             746               0               0;
   540    4.781              23             691               0               0;
   541    4.790              19             629               0               0;
   542    4.799              15             561               0               0;
   543    4.808              11             487               0               0;
   544    4.817               7             407               0               0;
   545    4.826               3             323               0               0;
   546    4.834              -1             233               0               0;
   547    4.843              -5             140               0               0;
