 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
    63    0.558               3            2043               0              -8;
    64    0.567              -7            2143               0             -10;
    65    0.576             -18            2161               0             -11;
    66    0.584             -28            2095               0             -12;
    67    0.593             -36            1947               0             -12;
    68    0.602             -43            1722               0             -12;
    69    0.611             -48            1427               0             -12;
    70    0.620             -51            1070               0             -12;
    71    0.629             -51             668               0             -10;
    72    0.638             -48             236               0             -10;
    73    0.646             -42            -204               0              -9;
    74    0.655             -35            -635               0              -6;
    75    0.664             -26           -1035               0              -4;
    76    0.673             -16           -1389               0              -2;
    77    0.682              -6           -1680               0               1;
    78    0.691               5           -1900               0               4;
    79    0.699              16           -2040               0               6;
    80    0.708              26           -2092               0               8;
    81    0.717              35           -2055               0               9;
    82    0.726              42           -1926               0              10;
    83    0.735              48           -1711               0              10;
    84    0.744              51           -1418               0              10;
    85    0.753              51           -1061               0               8;
    86    0.761              48            -656               0               6;
    87    0.770              43            -222               0               4;
    88    0.779              36             221               0               2;
    89    0.788              28             650               0               0;
    90    0.797              18            1046               0              -2;
    91    0.806               7            1391               0              -4;
    92    0.815              -4            1671               0              -6;
    93    0.823             -14            1876               0              -7;
    94    0.832             -25            1999               0              -9;
    95    0.841             -34            2034               0             -10;
    96    0.850             -41            1981               0             -11;
    97    0.859             -47            1842               0             -12;
    98    0.868             -50            1624               0             -14;
    99    0.877             -51            1332               0             -15;
   100    0.885             -49             979               0             -16;
   101    0.894             -44             582               0             -16;
   102    0.903             -37             162               0             -16;
   103    0.912             -29            -260               0             -16;
   104    0.921             -19            -664               0             -14;
   105    0.930              -8           -1030               0             -14;
   106    0.939               2           -1344               0             -12;
   107    0.947              13           -1593               0             -11;
   108    0.956              23           -1766               0              -9;
   109    0.965              33           -1854               0              -7;
   110    0.974              40           -1856               0              -4;
   111    0.983              46           -1765               0              -1;
   112    0.992              50           -1590               0               2;
   113    1.001              51           -1336               0               5;
   114    1.009              49           -1016               0               7;
   115    1.018              45            -647               0               8;
   116    1.027              38            -247               0               9;
   117    1.036              30             163               0               9;
   118    1.045              20             561               0               8;
   119    1.054              10             928               0               6;
   120    1.063              -1            1247               0               5;
   121    1.071             -12            1504               0               4;
   122    1.080             -22            1690               0               4;
   123    1.089             -32            1796               0               4;
   124    1.098             -40            1816               0               4;
   125    1.107             -46            1748               0               4;
   126    1.116             -50            1596               0               4;
   127    1.124             -51            1367               0               4;
   128    1.133             -50            1071               0               2;
   129    1.142             -45             723               0               1;
   130    1.151             -39             341               0               0;
   131    1.160             -31             -55               0              -0;
   132    1.169             -21            -444               0              -1;
   133    1.178             -11            -804               0              -1;
   134    1.186              -0           -1121               0              -1;
   135    1.195              11           -1383               0              -1;
   136    1.204              21           -1576               0              -1;
   137    1.213              31           -1694               0              -1;
   138    1.222              39           -1729               0               1;
   139    1.231              45           -1678               0               1;
   140    1.240              49           -1543               0               2;
   141    1.248              51           -1329               0               3;
   142    1.257              50           -1047               0               3;
   143    1.266              46            -711               0               3;
   144    1.275              40            -338               0               3;
   145    1.284              32              53               0               3;
   146    1.293              23             439               0               3;
   147    1.302              12             803               0               2;
   148    1.310               1            1126               0               1;
   149    1.319              -9            1393               0               0;
   150    1.328             -20            1593               0               0;
   151    1.337             -29            1717               0               0;
   152    1.346             -38            1758               0               0;
   153    1.355             -45            1716               0               0;
   154    1.364             -49            1591               0               0;
   155    1.372             -51            1388               0               0;
   156    1.381             -50            1117               0               0;
   157    1.390             -47             791               0               0;
   158    1.399             -41             426               0               0;
   159    1.408             -33              42               0               0;
   160    1.417             -24            -342               0               0;
   161    1.426             -14            -706               0               2;
   162    1.434              -3           -1032               0               3;
   163    1.443               8           -1306               0               4;
   164    1.452              19           -1517               0               5;
   165    1.461              28           -1653               0               6;
   166    1.470              37           -1709               0               6;
   167    1.479              44           -1680               0               7;
   168    1.488              49           -1566               0               7;
   169    1.496              51           -1374               0               7;
   170    1.505              50           -1111               0               7;
   171    1.514              47            -790               0               6;
   172    1.523              41            -429               0               6;
   173    1.532              34             -45               0               4;
   174    1.541              25             340               0               2;
   175    1.549              15             707               0               0;
   176    1.558               4            1037               0              -1;
   177    1.567              -7            1316               0              -3;
   178    1.576             -17            1530               0              -5;
   179    1.585             -27            1671               0              -7;
   180    1.594             -36            1730               0              -8;
   181    1.603             -43            1707               0             -10;
   182    1.611             -48            1601               0             -11;
   183    1.620             -51            1416               0             -12;
   184    1.629             -51            1162               0             -13;
   185    1.638             -48             848               0             -13;
   186    1.647             -42             494               0             -13;
   187    1.656             -35             116               0             -11;
   188    1.665             -26            -265               0              -9;
   189    1.673             -16            -631               0              -7;
   190    1.682              -5            -963               0              -4;
   191    1.691               6           -1246               0              -2;
   192    1.700              16           -1468               0               1;
   193    1.709              26           -1618               0               4;
   194    1.718              35           -1689               0               7;
   195    1.727              42           -1677               0               9;
   196    1.735              48           -1580               0              11;
   197    1.744              51           -1404               0              12;
   198    1.753              51           -1155               0              12;
   199    1.762              48            -846               0              12;
   200    1.771              43            -493               0              11;
   201    1.780              36            -115               0               8;
   202    1.789              27             268               0               7;
   203    1.797              17             637               0               5;
   204    1.806               7             971               0               3;
   205    1.815              -4            1257               0               1;
   206    1.824             -15            1481               0              -1;
   207    1.833             -25            1633               0              -2;
   208    1.842             -34            1706               0              -3;
   209    1.851             -42            1697               0              -4;
   210    1.859             -47            1605               0              -4;
   211    1.868             -51            1435               0              -5;
   212    1.877             -51            1194               0              -6;
   213    1.886             -49             892               0              -6;
   214    1.895             -44             546               0              -7;
   215    1.904             -37             174               0              -7;
   216    1.913             -28            -204               0              -7;
   217    1.921             -18            -570               0              -7;
   218    1.930              -8            -905               0              -7;
   219    1.939               3           -1194               0              -7;
   220    1.948              14           -1424               0              -5;
   221    1.957              24           -1585               0              -3;
   222    1.966              33           -1668               0              -1;
   223    1.974              41           -1670               0               2;
   224    1.983              47           -1586               0               5;
   225    1.992              50           -1423               0               8;
   226    2.001              51           -1185               0              11;
   227    2.010              49            -885               0              13;
   228    2.019              44            -536               0              14;
   229    2.028              38            -159               0              14;
   230    2.036              29             228               0              14;
   231    2.045              20             604               0              13;
   232    2.054               9             949               0              10;
   233    2.063              -2            1247               0               8;
   234    2.072             -13            1484               0               6;
   235    2.081             -23            1650               0               5;
   236    2.090             -32            1736               0               4;
   237    2.098             -40            1739               0               4;
   238    2.107             -46            1658               0               4;
   239    2.116             -50            1497               0               4;
   240    2.125             -51            1262               0               4;
   241    2.134             -49             962               0               4;
   242    2.143             -45             616               0               3;
   243    2.152             -39             239               0               3;
   244    2.160             -30            -148               0               1;
   245    2.169             -21            -527               0              -0;
   246    2.178             -10            -880               0              -2;
   247    2.187               0           -1188               0              -3;
   248    2.196              11           -1439               0              -5;
   249    2.205              22           -1621               0              -6;
   250    2.214              31           -1726               0              -7;
   251    2.222              39           -1749               0              -7;
   252    2.231              46           -1684               0              -7;
   253    2.240              50           -1536               0              -7;
   254    2.249              51           -1310               0              -5;
   255    2.258              50           -1016               0              -4;
   256    2.267              46            -670               0              -4;
   257    2.276              39            -289               0              -3;
   258    2.284              31             106               0              -3;
   259    2.293              22             496               0              -3;
   260    2.302              12             860               0              -3;
   261    2.311               1            1181               0              -3;
   262    2.320             -10            1444               0              -3;
   263    2.329             -20            1639               0              -4;
   264    2.338             -30            1754               0              -4;
   265    2.346             -38            1787               0              -4;
   266    2.355             -45            1735               0              -5;
   267    2.364             -49            1600               0              -6;
   268    2.373             -51            1388               0              -6;
   269    2.382             -50            1108               0              -6;
   270    2.391             -46             773               0              -6;
   271    2.399             -40             401               0              -6;
   272    2.408             -32              12               0              -6;
   273    2.417             -23            -374               0              -4;
   274    2.426             -13            -739               0              -2;
   275    2.435              -2           -1062               0              -1;
   276    2.444               9           -1332               0               2;
   277    2.453              19           -1536               0               5;
   278    2.461              29           -1666               0               7;
   279    2.470              37           -1713               0              10;
   280    2.479              44           -1677               0              12;
   281    2.488              49           -1555               0              12;
   282    2.497              51           -1356               0              13;
   283    2.506              50           -1085               0              13;
   284    2.515              47            -759               0              12;
   285    2.523              41            -393               0              10;
   286    2.532              33              -7               0               8;
   287    2.541              24             379               0               7;
   288    2.550              14             745               0               6;
   289    2.559               3            1073               0               4;
   290    2.568              -7            1348               0               3;
   291    2.577             -18            1559               0               2;
   292    2.585             -28            1693               0               1;
   293    2.594             -36            1745               0              -0;
   294    2.603             -44            1714               0              -1;
   295    2.612             -49            1600               0              -3;
   296    2.621             -51            1408               0              -4;
   297    2.630             -51            1145               0              -6;
   298    2.639             -47             825               0              -7;
   299    2.647             -42             465               0              -8;
   300    2.656             -34              82               0              -8;
   301    2.665             -25            -302               0              -8;
   302    2.674             -15            -665               0              -8;
   303    2.683              -5            -990               0              -8;
   304    2.692               6           -1266               0              -6;
   305    2.701              17           -1478               0              -4;
   306    2.709              27           -1618               0              -2;
   307    2.718              36           -1680               0               0;
   308    2.727              43           -1659               0               3;
   309    2.736              48           -1553               0               5;
   310    2.745              51           -1369               0               7;
   311    2.754              51           -1113               0               9;
   312    2.763              48            -799               0              10;
   313    2.771              43            -441               0              10;
   314    2.780              35             -60               0              10;
   315    2.789              27             325               0              10;
   316    2.798              17             694               0              10;
   317    2.807               6            1029               0               9;
   318    2.816              -5            1314               0               9;
   319    2.824             -16            1535               0               9;
   320    2.833             -26            1683               0               8;
   321    2.842             -35            1751               0               8;
   322    2.851             -42            1736               0               7;
   323    2.860             -48            1637               0               7;
   324    2.869             -51            1458               0               6;
   325    2.878             -51            1208               0               5;
   326    2.886             -48             896               0               3;
   327    2.895             -43             540               0               2;
   328    2.904             -36             159               0               1;
   329    2.913             -28            -228               0               1;
   330    2.922             -18            -600               0               0;
   331    2.931              -7            -938               0               0;
   332    2.940               4           -1229               0               0;
   333    2.948              14           -1460               0               0;
   334    2.957              24           -1621               0               0;
   335    2.966              34           -1704               0               0;
   336    2.975              41           -1705               0               0;
   337    2.984              47           -1620               0               2;
   338    2.993              50           -1454               0               2;
   339    3.002              51           -1213               0               2;
   340    3.010              49            -909               0               2;
   341    3.019              44            -558               0               2;
   342    3.028              37            -177               0               2;
   343    3.037              29             213               0               2;
   344    3.046              19             593               0               2;
   345    3.055               8             942               0               2;
   346    3.064              -2            1244               0               2;
   347    3.072             -13            1486               0               2;
   348    3.081             -23            1657               0               2;
   349    3.090             -33            1749               0               2;
   350    3.099             -40            1758               0               1;
   351    3.108             -46            1682               0               1;
   352    3.117             -50            1525               0               1;
   353    3.126             -51            1294               0               1;
   354    3.134             -49             999               0               1;
   355    3.143             -45             654               0               1;
   356    3.152             -38             278               0               1;
   357    3.161             -30            -110               0               1;
   358    3.170             -20            -491               0               2;
   359    3.179             -10            -841               0               3;
   360    3.188               1           -1149               0               4;
   361    3.196              12           -1400               0               6;
   362    3.205              22           -1583               0               7;
   363    3.214              32           -1689               0               8;
   364    3.223              40           -1716               0               8;
   365    3.232              46           -1653               0               8;
   366    3.241              50           -1510               0               8;
   367    3.249              51           -1290               0               8;
   368    3.258              50           -1003               0               8;
   369    3.267              45            -664               0               8;
   370    3.276              39            -291               0               8;
   371    3.285              31              97               0               7;
   372    3.294              21             479               0               6;
   373    3.303              11             838               0               5;
   374    3.311               0            1153               0               4;
   375    3.320             -11            1411               0               2;
   376    3.329             -21            1602               0               1;
   377    3.338             -31            1714               0              -0;
   378    3.347             -39            1745               0              -2;
   379    3.356             -45            1691               0              -3;
   380    3.365             -50            1555               0              -5;
   381    3.373             -51            1343               0              -6;
   382    3.382             -50            1064               0              -7;
   383    3.391             -46             732               0              -8;
   384    3.400             -40             364               0              -8;
   385    3.409             -32             -21               0              -8;
   386    3.418             -23            -403               0              -8;
   387    3.427             -12            -763               0              -6;
   388    3.435              -2           -1082               0              -4;
   389    3.444               9           -1348               0              -2;
   390    3.453              20           -1549               0              -0;
   391    3.462              29           -1675               0               2;
   392    3.471              38           -1720               0               5;
   393    3.480              45           -1679               0               7;
   394    3.489              49           -1554               0               8;
   395    3.497              51           -1350               0              10;
   396    3.506              50           -1076               0              10;
   397    3.515              47            -747               0              10;
   398    3.524              41            -378               0              10;
   399    3.533              33              11               0              10;
   400    3.542              24             398               0              10;
   401    3.551              13             765               0               9;
   402    3.559               3            1093               0               9;
   403    3.568              -8            1366               0               9;
   404    3.577             -19            1574               0               8;
   405    3.586             -28            1705               0               7;
   406    3.595             -37            1754               0               6;
   407    3.604             -44            1719               0               5;
   408    3.613             -49            1600               0               3;
   409    3.621             -51            1402               0               1;
   410    3.630             -51            1135               0              -0;
   411    3.639             -47             810               0              -2;
   412    3.648             -42             445               0              -3;
   413    3.657             -34              59               0              -4;
   414    3.666             -25            -328               0              -5;
   415    3.674             -15            -694               0              -5;
   416    3.683              -4           -1023               0              -5;
   417    3.692               7           -1299               0              -5;
   418    3.701              17           -1513               0              -5;
   419    3.710              27           -1653               0              -3;
   420    3.719              36           -1713               0              -3;
   421    3.728              43           -1691               0              -2;
   422    3.736              48           -1581               0              -1;
   423    3.745              51           -1394               0               0;
   424    3.754              51           -1134               0               1;
   425    3.763              48            -815               0               2;
   426    3.772              42            -453               0               2;
   427    3.781              35             -67               0               3;
   428    3.790              26             322               0               3;
   429    3.798              16             695               0               3;
   430    3.807               5            1032               0               3;
   431    3.816              -6            1319               0               3;
   432    3.825             -16            1541               0               3;
   433    3.834             -26            1691               0               3;
   434    3.843             -35            1759               0               3;
   435    3.852             -42            1744               0               3;
   436    3.860             -48            1645               0               2;
   437    3.869             -51            1467               0               2;
   438    3.878             -51            1216               0               2;
   439    3.887             -48             905               0               2;
   440    3.896             -43             549               0               2;
   441    3.905             -36             168               0               2;
   442    3.914             -27            -220               0               2;
   443    3.922             -17            -595               0               2;
   444    3.931              -7            -936               0               2;
   445    3.940               4           -1230               0               3;
   446    3.949              15           -1464               0               3;
   447    3.958              25           -1628               0               4;
   448    3.967              34           -1712               0               5;
   449    3.976              42           -1714               0               6;
   450    3.984              47           -1629               0               6;
   451    3.993              51           -1463               0               7;
   452    4.002              51           -1222               0               7;
   453    4.011              49            -919               0               7;
   454    4.020              44            -568               0               7;
   455    4.029              37            -188               0               6;
   456    4.038              28             202               0               5;
   457    4.046              18             580               0               3;
   458    4.055               8             928               0               2;
   459    4.064              -3            1230               0               1;
   460    4.073             -14            1471               0              -0;
   461    4.082             -24            1642               0              -1;
   462    4.091             -33            1734               0              -2;
   463    4.099             -41            1742               0              -3;
   464    4.108             -47            1667               0              -3;
   465    4.117             -50            1510               0              -3;
   466    4.126             -51            1280               0              -3;
   467    4.135             -49             986               0              -4;
   468    4.144             -44             644               0              -4;
   469    4.153             -38             272               0              -4;
   470    4.161             -29            -111               0              -2;
   471    4.170             -20            -485               0              -1;
   472    4.179              -9            -829               0               1;
   473    4.188               2           -1129               0               4;
   474    4.197              12           -1373               0               6;
   475    4.206              23           -1549               0               8;
   476    4.215              32           -1648               0              10;
   477    4.223              40           -1667               0              11;
   478    4.232              46           -1601               0              11;
   479    4.241              50           -1455               0              11;
   480    4.250              51           -1235               0              11;
   481    4.259              49            -950               0              11;
   482    4.268              45            -615               0              11;
   483    4.277              39            -249               0              10;
   484    4.285              30             131               0               9;
   485    4.294              21             503               0               8;
   486    4.303              10             848               0               7;
   487    4.312              -0            1150               0               6;
   488    4.321             -11            1395               0               4;
   489    4.330             -22            1574               0               3;
   490    4.339             -31            1674               0               1;
   491    4.347             -39            1694               0              -1;
   492    4.356             -46            1630               0              -3;
   493    4.365             -50            1487               0              -6;
   494    4.374             -51            1270               0              -8;
   495    4.383             -50             988               0             -10;
   496    4.392             -46             654               0             -12;
   497    4.401             -39             288               0             -13;
   498    4.409             -31             -91               0             -14;
   499    4.418             -22            -463               0             -14;
   500    4.427             -12            -809               0             -14;
   501    4.436              -1           -1112               0             -12;
   502    4.445              10           -1362               0             -10;
   503    4.454              20           -1544               0              -8;
   504    4.463              30           -1652               0              -6;
   505    4.471              38           -1681               0              -3;
   506    4.480              45           -1622               0               0;
   507    4.489              49           -1482               0               4;
   508    4.498              51           -1266               0               7;
   509    4.507              50            -982               0              11;
   510    4.516              46            -646               0              13;
   511    4.524              40            -273               0              15;
   512    4.533              32             115               0              15;
   513    4.542              23             498               0              15;
   514    4.551              13             857               0              15;
   515    4.560               2            1174               0              15;
   516    4.569              -9            1432               0              15;
   517    4.578             -19            1624               0              15;
   518    4.586             -29            1737               0              15;
   519    4.595             -37            1767               0              15;
   520    4.604             -44            1714               0              15;
   521    4.613             -49            1578               0              14;
   522    4.622             -51            1364               0              14;
   523    4.631             -50            1083               0              13;
   524    4.640             -47             747               0              12;
   525    4.648             -41             375               0              11;
   526    4.657             -33             -13               0              11;
   527    4.666             -24            -399               0              10;
   528    4.675             -14            -764               0              10;
   529    4.684              -3           -1090               0              10;
   530    4.693               7           -1363               0               9;
   531    4.702              18           -1572               0               8;
   532    4.710              28           -1706               0               7;
   533    4.719              36           -1758               0               5;
   534    4.728              43           -1726               0               4;
   535    4.737              48           -1608               0               2;
   536    4.746              51           -1410               0               1;
   537    4.755              51           -1141               0               1;
   538    4.764              47            -814               0               0;
   539    4.772              42            -446               0              -1;
   540    4.781              34             -55               0              -1;
   541    4.790              25             338               0              -2;
   542    4.799              15             714               0              -2;
   543    4.808               5            1053               0              -3;
   544    4.817              -6            1340               0              -3;
   545    4.826             -17            1564               0              -3;
   546    4.834             -27            1713               0              -4;
   547    4.843             -36            1781               0              -4;
   548    4.852             -43            1766               0              -5;
   549    4.861             -48            1666               0              -5;
   550    4.870             -51            1487               0              -5;
   551    4.879             -51            1237               0              -5;
   552    4.888             -48             926               0              -5;
   553    4.896             -43             571               0              -5;
   554    4.905             -35             190               0              -5;
   555    4.914             -27            -195               0              -3;
   556    4.923             -17            -569               0              -3;
   557    4.932              -6            -910               0              -1;
   558    4.941               5           -1204               0              -0;
   559    4.949              16           -1439               0               2;
   560    4.958              26           -1602               0               3;
   561    4.967              35           -1687               0               5;
   562    4.976              42           -1690               0               6;
   563    4.985              48           -1606               0               7;
   564    4.994              51           -1443               0               7;
   565    5.003              51           -1205               0               8;
   566    5.011              48            -905               0               8;
   567    5.020              43            -558               0               8;
   568    5.029              36            -183               0               7;
   569    5.038              28             200               0               4;
   570    5.047              18             572               0               2;
   571    5.056               7             914               0              -0;
   572    5.065              -4            1208               0              -3;
   573    5.073             -14            1443               0              -5;
   574    5.082             -24            1607               0              -7;
   575    5.091             -34            1693               0              -9;
   576    5.100             -41            1698               0             -11;
   577    5.109             -47            1619               0             -12;
   578    5.118             -50            1462               0             -12;
   579    5.127             -51            1232               0             -12;
   580    5.135             -49             942               0             -12;
   581    5.144             -44             604               0             -12;
   582    5.153             -37             239               0             -12;
   583    5.162             -29            -137               0             -10;
   584    5.171             -19            -503               0             -10;
   585    5.180              -9            -841               0              -8;
   586    5.189               2           -1135               0              -5;
   587    5.197              13           -1373               0              -2;
   588    5.206              23           -1543               0               2;
   589    5.215              33           -1636               0               6;
   590    5.224              40           -1648               0              11;
   591    5.233              46           -1574               0              15;
   592    5.242              50           -1420               0              19;
   593    5.251              51           -1192               0              22;
   594    5.259              49            -901               0              24;
   595    5.268              45            -561               0              26;
   596    5.277              38            -190               0              27;
   597    5.286              30             192               0              28;
   598    5.295              20             565               0              28;
   599    5.304              10             910               0              28;
   600    5.313              -1            1211               0              28;
   601    5.321             -12            1454               0              28;
   602    5.330             -22            1628               0              28;
   603    5.339             -32            1723               0              27;
   604    5.348             -40            1737               0              25;
   605    5.357             -46            1665               0              21;
   606    5.366             -50            1513               0              16;
   607    5.374             -51            1286               0              11;
   608    5.383             -50             992               0               5;
   609    5.392             -45             647               0              -0;
   610    5.401             -39             270               0              -6;
   611    5.410             -31            -120               0             -11;
   612    5.419             -21            -504               0             -16;
   613    5.428             -11            -860               0             -20;
   614    5.436              -0           -1173               0             -24;
   615    5.445              11           -1430               0             -29;
   616    5.454              21           -1619               0             -33;
   617    5.463              30           -1731               0             -39;
   618    5.472              39           -1761               0             -43;
   619    5.481              45           -1701               0             -49;
   620    5.490              49           -1558               0             -55;
   621    5.498              51           -1337               0             -60;
   622    5.507              50           -1046               0             -65;
   623    5.516              46            -702               0             -70;
   624    5.525              40            -321               0             -73;
   625    5.534              32              77               0             -76;
   626    5.543              23             470               0             -77;
   627    5.552              12             839               0             -77;
   628    5.560               1            1167               0             -77;
   629    5.569              -9            1439               0             -75;
   630    5.578             -20            1644               0             -73;
   631    5.587             -29            1771               0             -70;
   632    5.596             -38            1815               0             -68;
   633    5.605             -45            1774               0             -66;
   634    5.614             -49            1649               0             -65;
   635    5.622             -51            1444               0             -64;
   636    5.631             -50            1169               0             -63;
   637    5.640             -47             837               0             -63;
   638    5.649             -41             467               0             -63;
   639    5.658             -33              76               0             -63;
   640    5.667             -24            -316               0             -63;
   641    5.676             -14            -689               0             -63;
   642    5.684              -3           -1024               0             -63;
   643    5.693               8           -1307               0             -63;
   644    5.702              19           -1526               0             -62;
   645    5.711              28           -1671               0             -61;
   646    5.720              37           -1735               0             -59;
   647    5.729              44           -1715               0             -58;
   648    5.738              49           -1608               0             -57;
   649    5.746              51           -1422               0             -56;
   650    5.755              50           -1163               0             -56;
   651    5.764              47            -845               0             -56;
   652    5.773              41            -485               0             -56;
   653    5.782              34            -101               0             -56;
   654    5.791              25             285               0             -57;
   655    5.799              15             654               0             -60;
   656    5.808               4             988               0             -61;
   657    5.817              -7            1270               0             -63;
   658    5.826             -17            1491               0             -63;
   659    5.835             -27            1638               0             -64;
   660    5.844             -36            1704               0             -64;
   661    5.853             -43            1689               0             -64;
   662    5.861             -48            1592               0             -64;
   663    5.870             -51            1418               0             -64;
   664    5.879             -51            1174               0             -64;
   665    5.888             -48             871               0             -64;
   666    5.897             -42             524               0             -64;
   667    5.906             -35             153               0             -62;
   668    5.915             -26            -222               0             -60;
   669    5.923             -16            -583               0             -58;
   670    5.932              -5            -910               0             -56;
   671    5.941               6           -1190               0             -53;
   672    5.950              16           -1412               0             -51;
   673    5.959              26           -1563               0             -48;
   674    5.968              35           -1637               0             -45;
   675    5.977              42           -1631               0             -42;
   676    5.985              48           -1541               0             -39;
   677    5.994              51           -1372               0             -35;
   678    6.003              51           -1131               0             -32;
   679    6.012              48            -831               0             -29;
   680    6.021              43            -486               0             -27;
   681    6.030              36            -115               0             -26;
   682    6.039              27             263               0             -25;
   683    6.047              17             627               0             -24;
   684    6.056               7             958               0             -24;
   685    6.065              -4            1240               0             -24;
   686    6.074             -15            1461               0             -27;
   687    6.083             -25            1611               0             -30;
   688    6.092             -34            1679               0             -33;
   689    6.101             -42            1667               0             -37;
   690    6.109             -47            1573               0             -41;
   691    6.118             -51            1401               0             -45;
   692    6.127             -51            1161               0             -48;
   693    6.136             -49             861               0             -51;
   694    6.145             -44             518               0             -54;
   695    6.154             -37             148               0             -56;
   696    6.163             -28            -227               0             -57;
   697    6.171             -18            -588               0             -57;
   698    6.180              -8            -918               0             -57;
   699    6.189               3           -1199               0             -57;
   700    6.198              14           -1422               0             -54;
   701    6.207              24           -1576               0             -51;
   702    6.216              33           -1652               0             -49;
   703    6.224              41           -1649               0             -45;
   704    6.233              47           -1562               0             -42;
   705    6.242              50           -1396               0             -39;
   706    6.251              51           -1157               0             -36;
   707    6.260              49            -857               0             -33;
   708    6.269              44            -510               0             -32;
   709    6.278              38            -135               0             -30;
   710    6.286              29             248               0             -29;
   711    6.295              20             620               0             -29;
   712    6.304               9             961               0             -29;
   713    6.313              -2            1255               0             -30;
   714    6.322             -12            1489               0             -32;
   715    6.331             -23            1652               0             -35;
   716    6.340             -32            1735               0             -37;
   717    6.348             -40            1735               0             -40;
   718    6.357             -46            1652               0             -42;
   719    6.366             -50            1490               0             -44;
   720    6.375             -51            1256               0             -46;
   721    6.384             -49             959               0             -47;
   722    6.393             -45             613               0             -48;
   723    6.402             -39             238               0             -48;
   724    6.410             -30            -147               0             -49;
   725    6.419             -21            -524               0             -49;
   726    6.428             -10            -871               0             -49;
   727    6.437               0           -1173               0             -47;
   728    6.446              11           -1418               0             -45;
   729    6.455              22           -1595               0             -43;
   730    6.464              31           -1695               0             -41;
   731    6.472              39           -1714               0             -39;
   732    6.481              46           -1647               0             -36;
   733    6.490              50           -1498               0             -34;
   734    6.499              51           -1273               0             -33;
   735    6.508              50            -983               0             -32;
   736    6.517              46            -641               0             -31;
   737    6.526              39            -266               0             -31;
   738    6.534              31             123               0             -31;
   739    6.543              22             505               0             -32;
   740    6.552              12             861               0             -34;
   741    6.561               1            1175               0             -35;
   742    6.570             -10            1433               0             -37;
   743    6.579             -20            1624               0             -38;
   744    6.588             -30            1739               0             -38;
   745    6.596             -38            1772               0             -38;
   746    6.605             -45            1721               0             -38;
   747    6.614             -49            1588               0             -38;
   748    6.623             -51            1378               0             -38;
   749    6.632             -50            1102               0             -38;
   750    6.641             -46             770               0             -38;
   751    6.649             -40             403               0             -36;
   752    6.658             -32              20               0             -36;
   753    6.667             -23            -363               0             -36;
   754    6.676             -13            -724               0             -35;
   755    6.685              -2           -1045               0             -34;
   756    6.694               9           -1315               0             -33;
   757    6.703              19           -1521               0             -31;
   758    6.711              29           -1653               0             -29;
   759    6.720              37           -1705               0             -27;
   760    6.729              44           -1674               0             -25;
   761    6.738              49           -1558               0             -23;
   762    6.747              51           -1364               0             -21;
   763    6.756              50           -1100               0             -19;
   764    6.765              47            -779               0             -18;
   765    6.773              41            -418               0             -18;
   766    6.782              33             -36               0             -18;
