 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 

[    0    0.000               0               0               0               0;
     1    0.009               0               0               0               0;
     2    0.018               0               0               0               0;
     3    0.027               0               0               0               0;
     4    0.035               0               0               0               0;
     5    0.044               0               0               0               0;
     6    0.053               0               0               0               0;
     7    0.062               1               0               0               0;
     8    0.071               1               0               0               0;
     9    0.080               1               0               0               0;
    10    0.089               2               0               0               0;
    11    0.097               3               0               0               0;
    12    0.106               4               0               0               0;
    13    0.115               5               0               0               0;
    14    0.124               6               0               0               0;
    15    0.133               7               0               0               0;
    16    0.142               9               0               0               0;
    17    0.151              10               0               0               0;
    18    0.159              12               0               0               0;
    19    0.168              15               0               0               0;
    20    0.177              17               0               0               0;
    21    0.186              20               1               0               0;
    22    0.195              23               2               0               0;
    23    0.204              27               3               0               0;
    24    0.213              31               4               0               0;
    25    0.221              35               5               0               0;
    26    0.230              40               7               0               0;
    27    0.239              45               8               0               0;
    28    0.248              50              10               0               0;
    29    0.257              56              13               0               0;
    30    0.266              63              16               0               0;
    31    0.274              70              19               0               0;
    32    0.283              77              24               0               0;
    33    0.292              85              29               0               0;
    34    0.301              94              35               0               0;
    35    0.310             103              42               0               0;
    36    0.319             113              49               0               0;
    37    0.328             124              58               0               0;
    38    0.336             135              66               0               0;
    39    0.345             148              75               0               0;
    40    0.354             160              85               0               0;
    41    0.363             174              95               0               0;
    42    0.372             188             105               0               0;
    43    0.381             204             115               0               0;
    44    0.390             220             125               0               0;
    45    0.398             237             135               0               0;
    46    0.407             255             147               0               0;
    47    0.416             274             159               0               0;
    48    0.425             294             173               0               0;
    49    0.434             315             187               0               0;
    50    0.443             337             201               0               0;
    51    0.452             361             217               0               0;
    52    0.460             385             233               0               0;
    53    0.469             410             250               0               0;
    54    0.478             436             268               0               0;
    55    0.487             462             287               0               0;
    56    0.496             489             306               0               0;
    57    0.505             517             325               0               0;
    58    0.514             545             345               0               0;
    59    0.522             573             364               0               0;
    60    0.531             601             384               0               0;
    61    0.540             629             403               0               0;
    62    0.549             658             423               0               0;
    63    0.558             686             442               0               0;
    64    0.567             713             460               0               0;
    65    0.576             741             479               0               0;
    66    0.584             767             498               0               0;
    67    0.593             793             515               0               0;
    68    0.602             818             533               0               0;
    69    0.611             843             549               0               0;
    70    0.620             866             564               0               0;
    71    0.629             887             578               0               0;
    72    0.638             907             591               0               0;
    73    0.646             926             603               0               0;
    74    0.655             943             613               0               0;
    75    0.664             958             622               0               0;
    76    0.673             971             629               0               0;
    77    0.682             982             635               0               0;
    78    0.691             990             639               0               0;
    79    0.699             996             642               0               0;
    80    0.708            1000             642               0               0;
    81    0.717            1000             642               0               0;
    82    0.726             997             642               0               0;
    83    0.735             991             638               0               0;
    84    0.744             981             633               0               0;
    85    0.753             968             628               0               0;
    86    0.761             951             620               0               0;
    87    0.770             930             611               0               0;
    88    0.779             904             598               0               0;
    89    0.788             874             580               0               0;
    90    0.797             840             559               0               0;
    91    0.806             800             534               0               0;
    92    0.815             756             504               0               0;
    93    0.823             708             470               0               0;
    94    0.832             656             432               0               0;
    95    0.841             600             391               0               0;
    96    0.850             541             347               0               0;
    97    0.859             479             300               0               0;
    98    0.868             414             252               0               0;
    99    0.877             347             202               0               0;
   100    0.885             277             151               0               0;
   101    0.894             206             100               0               0;
   102    0.903             133              49               0               0;
   103    0.912              60              -1               0               0;
   104    0.921             -14             -50               0               0;
   105    0.930             -89             -99               0               0;
   106    0.939            -163            -148               0               0;
   107    0.947            -237            -196               0               0;
   108    0.956            -310            -244               0               0;
   109    0.965            -382            -291               0               0;
   110    0.974            -452            -337               0               0;
   111    0.983            -519            -381               0               0;
   112    0.992            -585            -424               0               0;
   113    1.001            -647            -465               0               0;
   114    1.009            -706            -503               0               0;
   115    1.018            -760            -538               0               0;
   116    1.027            -811            -569               0               0;
   117    1.036            -856            -597               0               0;
   118    1.045            -897            -620               0               0;
   119    1.054            -931            -640               0               0;
   120    1.063            -959            -656               0               0;
   121    1.071            -980            -666               0               0;
   122    1.080            -994            -672               0               0;
   123    1.089           -1000            -674               0               0;
   124    1.098            -997            -670               0               0;
   125    1.107            -986            -662               0               0;
   126    1.116            -965            -649               0               0;
   127    1.124            -935            -631               0               0;
   128    1.133            -897            -606               0               0;
   129    1.142            -851            -575               0               0;
   130    1.151            -798            -536               0               0;
   131    1.160            -738            -491               0               0;
   132    1.169            -672            -440               0               0;
   133    1.178            -601            -385               0               0;
   134    1.186            -524            -327               0               0;
   135    1.195            -444            -265               0               0;
   136    1.204            -360            -201               0               0;
   137    1.213            -272            -135               0               0;
   138    1.222            -183             -68               0               0;
   139    1.231             -92              -3               0               0;
   140    1.240               1              62               0               0;
   141    1.248              93             126               0               0;
   142    1.257             185             189               0               0;
   143    1.266             276             251               0               0;
   144    1.275             365             312               0               0;
   145    1.284             452             371               0               0;
   146    1.293             535             427               0               0;
   147    1.302             614             481               0               0;
   148    1.310             687             531               0               0;
   149    1.319             755             577               0               0;
   150    1.328             817             619               0               0;
   151    1.337             871             654               0               0;
   152    1.346             917             684               0               0;
   153    1.355             954             706               0               0;
   154    1.364             980             720               0               0;
   155    1.372             996             727               0               0;
   156    1.381            1000             727               0               0;
   157    1.390             991             717               0               0;
   158    1.399             970             699               0               0;
   159    1.408             938             675               0               0;
   160    1.417             894             643               0               0;
   161    1.426             841             603               0               0;
   162    1.434             779             556               0               0;
   163    1.443             709             501               0               0;
   164    1.452             631             440               0               0;
   165    1.461             546             373               0               0;
   166    1.470             457             301               0               0;
   167    1.479             362             226               0               0;
   168    1.488             264             149               0               0;
   169    1.496             163              71               0               0;
   170    1.505              60              -6               0               0;
   171    1.514             -44             -82               0               0;
   172    1.523            -148            -157               0               0;
   173    1.532            -250            -230               0               0;
   174    1.541            -351            -302               0               0;
   175    1.549            -448            -370               0               0;
   176    1.558            -541            -434               0               0;
   177    1.567            -628            -495               0               0;
   178    1.576            -710            -551               0               0;
   179    1.585            -783            -600               0               0;
   180    1.594            -848            -643               0               0;
   181    1.603            -903            -678               0               0;
   182    1.611            -946            -705               0               0;
   183    1.620            -978            -723               0               0;
   184    1.629            -996            -733               0               0;
   185    1.638            -999            -734               0               0;
   186    1.647            -988            -723               0               0;
   187    1.656            -961            -703               0               0;
   188    1.665            -921            -672               0               0;
   189    1.673            -869            -632               0               0;
   190    1.682            -806            -580               0               0;
   191    1.691            -732            -520               0               0;
   192    1.700            -649            -451               0               0;
   193    1.709            -559            -377               0               0;
   194    1.718            -461            -297               0               0;
   195    1.727            -358            -213               0               0;
   196    1.735            -251            -128               0               0;
   197    1.744            -141             -41               0               0;
   198    1.753             -28              43               0               0;
   199    1.762              85             127               0               0;
   200    1.771             197             209               0               0;
   201    1.780             307             289               0               0;
   202    1.789             414             366               0               0;
   203    1.797             517             439               0               0;
   204    1.806             613             507               0               0;
   205    1.815             702             570               0               0;
   206    1.824             782             626               0               0;
   207    1.833             852             675               0               0;
   208    1.842             910             715               0               0;
   209    1.851             955             744               0               0;
   210    1.859             985             763               0               0;
   211    1.868             999             769               0               0;
   212    1.877             996             765               0               0;
   213    1.886             975             746               0               0;
   214    1.895             938             716               0               0;
   215    1.904             886             676               0               0;
   216    1.913             821             624               0               0;
   217    1.921             744             561               0               0;
   218    1.930             656             490               0               0;
   219    1.939             560             410               0               0;
   220    1.948             455             323               0               0;
   221    1.957             344             231               0               0;
   222    1.966             229             137               0               0;
   223    1.974             110              43               0               0;
   224    1.983             -11             -51               0               0;
   225    1.992            -132            -143               0               0;
   226    2.001            -251            -233               0               0;
   227    2.010            -367            -321               0               0;
   228    2.019            -479            -403               0               0;
   229    2.028            -584            -481               0               0;
   230    2.036            -681            -552               0               0;
   231    2.045            -769            -615               0               0;
   232    2.054            -845            -670               0               0;
   233    2.063            -908            -713               0               0;
   234    2.072            -956            -746               0               0;
   235    2.081            -987            -767               0               0;
   236    2.090           -1000            -774               0               0;
   237    2.098            -992            -768               0               0;
   238    2.107            -966            -747               0               0;
   239    2.116            -921            -712               0               0;
   240    2.125            -860            -663               0               0;
   241    2.134            -785            -600               0               0;
   242    2.143            -697            -525               0               0;
   243    2.152            -598            -441               0               0;
   244    2.160            -490            -348               0               0;
   245    2.169            -374            -250               0               0;
   246    2.178            -253            -148               0               0;
   247    2.187            -127             -46               0               0;
   248    2.196               1              56               0               0;
   249    2.205             129             156               0               0;
   250    2.214             256             254               0               0;
   251    2.222             378             348               0               0;
   252    2.231             496             437               0               0;
   253    2.240             606             519               0               0;
   254    2.249             707             595               0               0;
   255    2.258             796             661               0               0;
   256    2.267             872             717               0               0;
   257    2.276             932             761               0               0;
   258    2.284             974             791               0               0;
   259    2.293             997             806               0               0;
   260    2.302             998             807               0               0;
   261    2.311             976             788               0               0;
   262    2.320             934             754               0               0;
   263    2.329             874             705               0               0;
   264    2.338             797             642               0               0;
   265    2.346             706             565               0               0;
   266    2.355             602             476               0               0;
   267    2.364             488             378               0               0;
   268    2.373             366             272               0               0;
   269    2.382             237             162               0               0;
   270    2.391             104              52               0               0;
   271    2.399             -31             -58               0               0;
   272    2.408            -166            -166               0               0;
   273    2.417            -298            -271               0               0;
   274    2.426            -426            -372               0               0;
   275    2.435            -546            -466               0               0;
   276    2.444            -658            -552               0               0;
   277    2.453            -758            -628               0               0;
   278    2.461            -844            -693               0               0;
   279    2.470            -913            -744               0               0;
   280    2.479            -964            -781               0               0;
   281    2.488            -993            -803               0               0;
   282    2.497            -999            -809               0               0;
   283    2.506            -980            -795               0               0;
   284    2.515            -939            -762               0               0;
   285    2.523            -876            -712               0               0;
   286    2.532            -796            -644               0               0;
   287    2.541            -700            -561               0               0;
   288    2.550            -590            -464               0               0;
   289    2.559            -469            -357               0               0;
   290    2.568            -339            -243               0               0;
   291    2.577            -202            -126               0               0;
   292    2.585             -62              -8               0               0;
   293    2.594              80             109               0               0;
   294    2.603             220             223               0               0;
   295    2.612             357             333               0               0;
   296    2.621             487             437               0               0;
   297    2.630             609             532               0               0;
   298    2.639             719             619               0               0;
   299    2.647             815             693               0               0;
   300    2.656             894             754               0               0;
   301    2.665             953             800               0               0;
   302    2.674             989             828               0               0;
   303    2.683            1000             837               0               0;
   304    2.692             984             828               0               0;
   305    2.701             942             795               0               0;
   306    2.709             879             744               0               0;
   307    2.718             795             674               0               0;
   308    2.727             693             588               0               0;
   309    2.736             577             486               0               0;
   310    2.745             449             373               0               1;
   311    2.754             312             253               0               1;
   312    2.763             169             130               0               1;
   313    2.771              22               5               0               1;
   314    2.780            -126            -119               0               1;
   315    2.789            -272            -240               0               1;
   316    2.798            -412            -356               0               1;
   317    2.807            -545            -465               0               1;
   318    2.816            -666            -563               0               1;
   319    2.824            -773            -650               0               1;
   320    2.833            -864            -722               0               1;
   321    2.842            -933            -778               0               1;
   322    2.851            -980            -816               0               1;
   323    2.860           -1000            -834               0               1;
   324    2.869            -990            -831               0               0;
   325    2.878            -952            -803               0               0;
   326    2.886            -890            -754               0               0;
   327    2.895            -805            -683               0               0;
   328    2.904            -701            -593               0              -1;
   329    2.913            -581            -488               0              -1;
   330    2.922            -448            -370               0              -1;
   331    2.931            -305            -244               0              -2;
   332    2.940            -155            -114               0              -2;
   333    2.948              -2              18               0              -2;
   334    2.957             152             148               0              -3;
   335    2.966             303             276               0              -3;
   336    2.975             447             396               0              -4;
   337    2.984             582             508               0              -4;
   338    2.993             704             609               0              -4;
   339    3.002             809             697               0              -4;
   340    3.010             895             768               0              -4;
   341    3.019             958             821               0              -4;
   342    3.028             993             853               0              -4;
   343    3.037             998             862               0              -4;
   344    3.046             972             847               0              -4;
   345    3.055             917             806               0              -2;
   346    3.064             837             742               0              -2;
   347    3.072             735             657               0              -1;
   348    3.081             615             554               0               1;
   349    3.090             480             437               0               2;
   350    3.099             334             309               0               3;
   351    3.108             179             173               0               4;
   352    3.117              21              34               0               6;
   353    3.126            -139            -104               0               7;
   354    3.134            -295            -240               0               7;
   355    3.143            -446            -369               0               7;
   356    3.152            -585            -490               0               8;
   357    3.161            -711            -597               0               8;
   358    3.170            -819            -689               0               8;
   359    3.179            -905            -764               0               8;
   360    3.188            -966            -818               0               8;
   361    3.196            -997            -850               0               8;
   362    3.205            -994            -858               0               8;
   363    3.214            -959            -836               0               8;
   364    3.223            -894            -787               0               8;
   365    3.232            -803            -714               0               8;
   366    3.241            -691            -619               0               8;
   367    3.249            -560            -506               0               7;
   368    3.258            -414            -377               0               5;
   369    3.267            -258            -239               0               4;
   370    3.276             -95             -95               0               3;
   371    3.285              70              51               0               1;
   372    3.294             234             195               0              -1;
   373    3.303             392             333               0              -3;
   374    3.311             541             463               0              -6;
   375    3.320             676             581               0              -9;
   376    3.329             793             683               0             -13;
   377    3.338             888             767               0             -16;
   378    3.347             956             830               0             -20;
   379    3.356             994             869               0             -23;
   380    3.365             997             880               0             -26;
   381    3.373             964             864               0             -28;
   382    3.382             899             817               0             -29;
   383    3.391             806             745               0             -29;
   384    3.400             689             649               0             -29;
   385    3.409             554             533               0             -29;
   386    3.418             403             400               0             -26;
   387    3.427             241             256               0             -24;
   388    3.435              72             105               0             -22;
   389    3.444             -98             -47               0             -19;
   390    3.453            -267            -197               0             -15;
   391    3.462            -428            -342               0             -11;
   392    3.471            -579            -476               0              -7;
   393    3.480            -713            -595               0              -3;
   394    3.489            -827            -698               0               2;
   395    3.497            -916            -778               0               8;
   396    3.506            -975            -837               0              14;
   397    3.515           -1000            -868               0              20;
   398    3.524            -986            -871               0              25;
   399    3.533            -935            -840               0              32;
   400    3.542            -853            -780               0              38;
   401    3.551            -744            -693               0              45;
   402    3.559            -612            -581               0              53;
   403    3.568            -462            -449               0              61;
   404    3.577            -298            -302               0              70;
   405    3.586            -127            -146               0              79;
   406    3.595              49              14               0              86;
   407    3.604             224             171               0              92;
   408    3.613             392             324               0              96;
   409    3.621             550             466               0              96;
   410    3.630             692             593               0              96;
   411    3.639             813             703               0              91;
   412    3.648             908             791               0              84;
   413    3.657             972             854               0              76;
   414    3.666             999             889               0              67;
   415    3.674             986             894               0              58;
   416    3.683             934             863               0              47;
   417    3.692             849             802               0              35;
   418    3.701             735             712               0              22;
   419    3.710             597             595               0               7;
   420    3.719             441             457               0              -8;
   421    3.728             272             304               0             -23;
   422    3.736              94             141               0             -36;
   423    3.745             -87             -24               0             -46;
   424    3.754            -266            -187               0             -54;
   425    3.763            -437            -344               0             -60;
   426    3.772            -595            -488               0             -62;
   427    3.781            -735            -616               0             -63;
   428    3.790            -850            -723               0             -59;
   429    3.798            -937            -807               0             -53;
   430    3.807            -988            -862               0             -46;
   431    3.816            -999            -887               0             -37;
   432    3.825            -966            -877               0             -27;
   433    3.834            -896            -832               0             -17;
   434    3.843            -792            -753               0              -6;
   435    3.852            -661            -645               0               6;
   436    3.860            -508            -510               0              17;
   437    3.869            -339            -356               0              28;
   438    3.878            -159            -189               0              38;
   439    3.887              27             -17               0              45;
   440    3.896             212             155               0              51;
   441    3.905             390             320               0              57;
   442    3.914             557             475               0              61;
   443    3.922             705             613               0              63;
   444    3.931             830             730               0              64;
   445    3.940             924             823               0              64;
   446    3.949             983             886               0              63;
   447    3.958            1000             916               0              59;
   448    3.967             971             911               0              55;
   449    3.976             901             866               0              49;
   450    3.984             797             788               0              42;
   451    3.993             663             677               0              34;
   452    4.002             506             538               0              24;
   453    4.011             332             378               0              13;
   454    4.020             147             205               0               3;
   455    4.029             -44              25               0              -8;
   456    4.038            -233            -153               0             -18;
   457    4.046            -415            -325               0             -26;
   458    4.055            -583            -484               0             -33;
   459    4.064            -731            -625               0             -39;
   460    4.073            -853            -743               0             -43;
   461    4.082            -942            -834               0             -45;
   462    4.091            -992            -893               0             -46;
   463    4.099            -996            -916               0             -46;
   464    4.108            -953            -902               0             -42;
   465    4.117            -869            -846               0             -38;
   466    4.126            -750            -753               0             -32;
   467    4.135            -603            -627               0             -26;
   468    4.144            -435            -472               0             -20;
   469    4.153            -250            -299               0             -13;
   470    4.161             -57            -115               0              -6;
   471    4.170             138              73               0               1;
   472    4.179             329             258               0               7;
   473    4.188             508             431               0              14;
   474    4.197             670             589               0              18;
   475    4.206             807             724               0              22;
   476    4.215             912             832               0              24;
   477    4.223             979             909               0              25;
   478    4.232            1000             949               0              25;
   479    4.241             971             950               0              23;
   480    4.250             897             906               0              20;
   481    4.259             784             822               0              17;
   482    4.268             641             701               0              13;
   483    4.277             473             549               0              10;
   484    4.285             287             373               0               8;
   485    4.294              90             184               0               6;
   486    4.303            -110             -11               0               6;
   487    4.312            -306            -204               0               6;
   488    4.321            -491            -388               0               6;
   489    4.330            -659            -555               0               6;
   490    4.339            -801            -701               0               6;
   491    4.347            -910            -816               0               6;
   492    4.356            -979            -900               0               6;
   493    4.365           -1000            -946               0               6;
   494    4.374            -969            -951               0               6;
   495    4.383            -891            -908               0               6;
   496    4.392            -773            -821               0               6;
   497    4.401            -624            -696               0               6;
   498    4.409            -449            -536               0               6;
   499    4.418            -257            -353               0               6;
   500    4.427             -55            -154               0               6;
   501    4.436             149              49               0               6;
   502    4.445             348             248               0               6;
   503    4.454             534             437               0               6;
   504    4.463             699             607               0               6;
   505    4.471             836             751               0               7;
   506    4.480             936             865               0               7;
   507    4.489             991             944               0               7;
   508    4.498             995             980               0               7;
   509    4.507             945             971               0               7;
   510    4.516             848             913               0               7;
   511    4.524             714             809               0               7;
   512    4.533             549             667               0               7;
   513    4.542             362             493               0               8;
   514    4.551             160             298               0               8;
   515    4.560             -48              91               0               9;
   516    4.569            -255            -117               0              10;
   517    4.578            -452            -318               0              11;
   518    4.586            -631            -504               0              13;
   519    4.595            -784            -667               0              14;
   520    4.604            -902            -800               0              16;
   521    4.613            -977            -899               0              17;
   522    4.622           -1000            -957               0              18;
   523    4.631            -966            -971               0              18;
   524    4.640            -882            -930               0              18;
   525    4.648            -756            -841               0              18;
   526    4.657            -595            -708               0              18;
   527    4.666            -409            -538               0              18;
   528    4.675            -206            -343               0              17;
   529    4.684               6            -132               0              16;
   530    4.693             218              83               0              14;
   531    4.702             421             292               0              12;
   532    4.710             607             487               0              11;
   533    4.719             767             660               0               9;
   534    4.728             892             803               0               7;
   535    4.737             972             910               0               6;
   536    4.746            1000             975               0               4;
   537    4.755             969             992               0               3;
   538    4.764             884             954               0               3;
   539    4.772             755             865               0               2;
   540    4.781             591             730               0               2;
   541    4.790             401             558               0               2;
   542    4.799             193             358               0               2;
   543    4.808             -23             143               0               2;
   544    4.817            -239             -76               0               2;
   545    4.826            -445            -289               0               4;
   546    4.834            -632            -487               0               6;
   547    4.843            -790            -661               0               8;
