 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   787    6.968             -39            1680               0              20;
   788    6.977             -45            1330               0              18;
   789    6.986             -49             930               0              16;
   790    6.995             -51             498               0              15;
   791    7.004             -51              48               0              14;
   792    7.013             -49            -401               0              14;
   793    7.021             -45            -834               0              14;
   794    7.030             -39           -1233               0              14;
   795    7.039             -32           -1585               0              14;
   796    7.048             -24           -1877               0              16;
   797    7.057             -15           -2098               0              19;
   798    7.066              -5           -2241               0              22;
   799    7.074               4           -2298               0              25;
   800    7.083              14           -2270               0              29;
   801    7.092              23           -2153               0              32;
   802    7.101              31           -1952               0              36;
   803    7.110              38           -1675               0              38;
   804    7.119              44           -1330               0              41;
   805    7.128              48            -933               0              42;
   806    7.136              51            -498               0              43;
   807    7.145              51             -42               0              43;
   808    7.154              49             416               0              43;
   809    7.163              45             858               0              43;
   810    7.172              40            1268               0              42;
   811    7.181              33            1628               0              40;
   812    7.190              25            1926               0              38;
   813    7.198              16            2152               0              36;
   814    7.207               7            2297               0              34;
   815    7.216              -3            2357               0              31;
   816    7.225             -12            2331               0              29;
   817    7.234             -21            2219               0              27;
   818    7.243             -30            2026               0              24;
   819    7.252             -37            1758               0              22;
   820    7.260             -43            1427               0              19;
   821    7.269             -48            1041               0              17;
   822    7.278             -51             616               0              15;
   823    7.287             -51             169               0              13;
   824    7.296             -50            -285               0              12;
   825    7.305             -46            -728               0              11;
   826    7.314             -41           -1141               0              11;
   827    7.322             -34           -1511               0              11;
   828    7.331             -26           -1822               0              12;
   829    7.340             -17           -2062               0              13;
   830    7.349              -8           -2225               0              15;
   831    7.358               2           -2303               0              18;
   832    7.367              11           -2295               0              21;
   833    7.376              20           -2197               0              24;
   834    7.384              29           -2014               0              27;
   835    7.393              36           -1753               0              31;
   836    7.402              42           -1422               0              34;
   837    7.411              47           -1034               0              36;
   838    7.420              50            -605               0              38;
   839    7.429              51            -152               0              40;
   840    7.438              50             310               0              41;
   841    7.446              46             759               0              41;
   842    7.455              41            1178               0              41;
   843    7.464              35            1551               0              41;
   844    7.473              27            1865               0              40;
   845    7.482              18            2109               0              38;
   846    7.491               9            2273               0              37;
   847    7.499              -0            2353               0              35;
   848    7.508             -10            2345               0              32;
   849    7.517             -19            2252               0              30;
   850    7.526             -28            2076               0              27;
   851    7.535             -35            1823               0              24;
   852    7.544             -42            1504               0              22;
   853    7.553             -47            1127               0              19;
   854    7.561             -50             711               0              16;
   855    7.570             -51             269               0              14;
   856    7.579             -50            -182               0              12;
   857    7.588             -47            -625               0              11;
   858    7.597             -42           -1043               0              10;
   859    7.606             -36           -1422               0              10;
   860    7.615             -28           -1748               0              10;
   861    7.623             -20           -2008               0              10;
   862    7.632             -10           -2193               0              11;
   863    7.641              -1           -2294               0              13;
   864    7.650               9           -2310               0              15;
   865    7.659              18           -2236               0              18;
   866    7.668              26           -2075               0              21;
   867    7.677              34           -1832               0              25;
   868    7.685              41           -1517               0              29;
   869    7.694              46           -1141               0              33;
   870    7.703              50            -720               0              36;
   871    7.712              51            -269               0              39;
   872    7.721              50             194               0              41;
   873    7.730              48             649               0              43;
   874    7.739              43            1079               0              43;
   875    7.747              37            1468               0              43;
   876    7.756              29            1799               0              43;
   877    7.765              21            2063               0              43;
   878    7.774              12            2248               0              42;
   879    7.783               2            2348               0              40;
   880    7.792              -7            2363               0              38;
   881    7.801             -17            2289               0              36;
   882    7.809             -25            2132               0              34;
   883    7.818             -33            1896               0              32;
   884    7.827             -40            1591               0              30;
   885    7.836             -46            1225               0              27;
   886    7.845             -49             812               0              25;
   887    7.854             -51             367               0              23;
   888    7.863             -51             -91               0              22;
   889    7.871             -48            -547               0              21;
   890    7.880             -44            -980               0              20;
   891    7.889             -38           -1377               0              19;
   892    7.898             -30           -1721               0              19;
   893    7.907             -22           -2001               0              19;
   894    7.916             -13           -2205               0              19;
   895    7.924              -4           -2327               0              19;
   896    7.933               6           -2361               0              20;
   897    7.942              15           -2305               0              22;
   898    7.951              24           -2160               0              24;
   899    7.960              32           -1932               0              26;
   900    7.969              39           -1628               0              27;
   901    7.978              45           -1260               0              29;
   902    7.986              49            -842               0              30;
   903    7.995              51            -391               0              31;
   904    8.004              51              76               0              32;
   905    8.013              48             540               0              32;
   906    8.022              44             983               0              32;
   907    8.031              38            1388               0              32;
   908    8.040              31            1737               0              31;
   909    8.048              23            2023               0              31;
   910    8.057              14            2233               0              29;
   911    8.066               5            2360               0              28;
   912    8.075              -5            2400               0              27;
   913    8.084             -14            2352               0              26;
   914    8.093             -23            2219               0              25;
   915    8.102             -31            2004               0              24;
   916    8.110             -38            1716               0              24;
   917    8.119             -44            1365               0              23;
   918    8.128             -49             961               0              23;
   919    8.137             -51             521               0              23;
   920    8.146             -51              62               0              23;
   921    8.155             -49            -397               0              23;
   922    8.164             -45            -840               0              23;
   923    8.172             -39           -1248               0              23;
   924    8.181             -32           -1607               0              23;
   925    8.190             -24           -1905               0              25;
   926    8.199             -15           -2130               0              26;
   927    8.208              -6           -2275               0              28;
   928    8.217               3           -2334               0              30;
   929    8.226              13           -2307               0              32;
   930    8.234              22           -2190               0              33;
   931    8.243              30           -1989               0              35;
   932    8.252              37           -1710               0              36;
   933    8.261              44           -1363               0              36;
   934    8.270              48            -962               0              37;
   935    8.279              51            -524               0              37;
   936    8.288              51             -64               0              37;
   937    8.296              49             399               0              35;
   938    8.305              46             847               0              34;
   939    8.314              40            1262               0              32;
   940    8.323              33            1627               0              30;
   941    8.332              25            1931               0              28;
   942    8.341              17            2162               0              25;
   943    8.349               7            2312               0              23;
   944    8.358              -2            2377               0              21;
   945    8.367             -12            2355               0              18;
   946    8.376             -21            2247               0              16;
   947    8.385             -29            2056               0              14;
   948    8.394             -37            1790               0              12;
   949    8.403             -43            1459               0              10;
   950    8.411             -48            1073               0               8;
   951    8.420             -50             647               0               7]
