 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   127    1.124              19              -7               0              -8;
   128    1.133              25             221               0              -8;
   129    1.142              31             444               0              -9;
   130    1.151              36             660               0              -9;
   131    1.160              41             864               0              -9;
   132    1.169              45            1053               0              -9;
   133    1.178              48            1223               0              -9;
   134    1.186              50            1371               0              -9;
   135    1.195              51            1495               0              -7;
   136    1.204              51            1590               0              -6;
   137    1.213              50            1655               0              -5;
   138    1.222              47            1687               0              -3;
   139    1.231              44            1687               0              -2;
   140    1.240              40            1652               0              -1;
   141    1.248              35            1587               0               1;
   142    1.257              30            1492               0               3;
   143    1.266              24            1369               0               4;
   144    1.275              18            1220               0               6;
   145    1.284              12            1047               0               7;
   146    1.293               5             854               0               9;
   147    1.302              -2             644               0              10;
   148    1.310              -9             423               0              12;
   149    1.319             -15             195               0              13;
   150    1.328             -22             -37               0              14;
   151    1.337             -28            -267               0              14;
   152    1.346             -33            -492               0              15;
   153    1.355             -38            -708               0              15;
   154    1.364             -43            -911               0              15;
   155    1.372             -46           -1095               0              15;
   156    1.381             -49           -1260               0              15;
   157    1.390             -51           -1401               0              15;
   158    1.399             -51           -1514               0              14;
   159    1.408             -51           -1598               0              13;
   160    1.417             -49           -1648               0              13;
   161    1.426             -46           -1665               0              12;
   162    1.434             -43           -1649               0              10;
   163    1.443             -38           -1598               0               9;
   164    1.452             -33           -1517               0               8;
   165    1.461             -28           -1407               0               6;
   166    1.470             -22           -1270               0               4;
   167    1.479             -16           -1107               0               2;
   168    1.488              -9            -923               0              -1;
   169    1.496              -2            -722               0              -3;
   170    1.505               5            -507               0              -7;
   171    1.514              11            -282               0              -9;
   172    1.523              18             -53               0             -12;
   173    1.532              24             176               0             -14;
   174    1.541              30             403               0             -17;
   175    1.549              35             621               0             -18;
   176    1.558              40             827               0             -20;
   177    1.567              44            1020               0             -21;
   178    1.576              47            1193               0             -22;
   179    1.585              50            1345               0             -22;
   180    1.594              51            1471               0             -22;
   181    1.603              51            1570               0             -22;
   182    1.611              50            1637               0             -20;
   183    1.620              48            1672               0             -18;
   184    1.629              45            1676               0             -15;
   185    1.638              41            1644               0             -11;
   186    1.647              36            1583               0              -8;
   187    1.656              31            1494               0              -4;
   188    1.665              25            1377               0              -0;
   189    1.673              19            1234               0               4;
   190    1.682              13            1068               0               7;
   191    1.691               6             881               0              11;
   192    1.700              -1             677               0              14;
   193    1.709              -8             460               0              16;
   194    1.718             -14             235               0              18;
   195    1.727             -21               6               0              20;
   196    1.735             -27            -223               0              21;
   197    1.744             -32            -449               0              22;
   198    1.753             -38            -667               0              22;
   199    1.762             -42            -873               0              23;
   200    1.771             -46           -1063               0              23;
   201    1.780             -49           -1234               0              23;
   202    1.789             -50           -1382               0              23;
   203    1.797             -51           -1504               0              22;
   204    1.806             -51           -1597               0              21;
   205    1.815             -49           -1658               0              20;
   206    1.824             -47           -1685               0              18;
   207    1.833             -44           -1679               0              16;
   208    1.842             -39           -1637               0              14;
   209    1.851             -34           -1563               0              11;
   210    1.859             -29           -1458               0               8;
   211    1.868             -23           -1324               0               6;
   212    1.877             -17           -1162               0               2;
   213    1.886             -10            -978               0              -1;
   214    1.895              -3            -775               0              -5;
   215    1.904               3            -555               0              -9;
   216    1.913              10            -326               0             -12;
   217    1.921              17             -91               0             -16;
   218    1.930              23             145               0             -18;
   219    1.939              29             378               0             -21;
   220    1.948              34             604               0             -24;
   221    1.957              39             819               0             -26;
   222    1.966              44            1018               0             -28;
   223    1.974              47            1197               0             -29;
   224    1.983              49            1353               0             -31;
   225    1.992              51            1483               0             -31;
   226    2.001              51            1584               0             -32;
   227    2.010              50            1653               0             -32;
   228    2.019              48            1690               0             -29;
   229    2.028              46            1693               0             -27;
   230    2.036              42            1662               0             -24;
   231    2.045              37            1601               0             -21;
   232    2.054              32            1511               0             -17;
   233    2.063              27            1393               0             -12;
   234    2.072              20            1250               0              -7;
   235    2.081              14            1084               0              -2;
   236    2.090               7             897               0               3;
   237    2.098               1             692               0               8;
   238    2.107              -6             475               0              12;
   239    2.116             -13             250               0              15;
   240    2.125             -19              21               0              18;
   241    2.134             -26            -208               0              19;
   242    2.143             -31            -435               0              20;
   243    2.152             -37            -652               0              20;
   244    2.160             -41            -859               0              20;
   245    2.169             -45           -1049               0              19;
   246    2.178             -48           -1222               0              17;
   247    2.187             -50           -1372               0              16;
   248    2.196             -51           -1496               0              15;
   249    2.205             -51           -1590               0              14;
   250    2.214             -50           -1653               0              14;
   251    2.222             -47           -1682               0              13;
   252    2.231             -44           -1678               0              12;
   253    2.240             -40           -1638               0              11;
   254    2.249             -35           -1566               0              10;
   255    2.258             -30           -1463               0               9;
   256    2.267             -24           -1331               0               7;
   257    2.276             -18           -1171               0               5;
   258    2.284             -11            -989               0               3;
   259    2.293              -5            -787               0               1;
   260    2.302               2            -569               0              -1;
   261    2.311               9            -341               0              -4;
   262    2.320              16            -107               0              -6;
   263    2.329              22             127               0              -8;
   264    2.338              28             359               0              -9;
   265    2.346              34             584               0              -9;
   266    2.355              39             799               0             -10;
   267    2.364              43             998               0             -10;
   268    2.373              46            1178               0             -10;
   269    2.382              49            1335               0              -8;
   270    2.391              51            1466               0              -7;
   271    2.399              51            1568               0              -6;
   272    2.408              51            1639               0              -5;
   273    2.417              49            1677               0              -3;
   274    2.426              46            1683               0              -2;
   275    2.435              43            1654               0              -2;
   276    2.444              38            1596               0              -1;
   277    2.453              33            1509               0               1;
   278    2.461              28            1394               0               2;
   279    2.470              22            1255               0               3;
   280    2.479              15            1091               0               4;
   281    2.488               9             908               0               5;
   282    2.497               2             708               0               6;
   283    2.506              -5             495               0               6;
   284    2.515             -12             274               0               7;
   285    2.523             -18              49               0               7;
   286    2.532             -25            -176               0               7;
   287    2.541             -30            -398               0               7;
   288    2.550             -36            -613               0               7;
   289    2.559             -40            -816               0               7;
   290    2.568             -44           -1005               0               7;
   291    2.577             -48           -1175               0               7;
   292    2.585             -50           -1325               0               6;
   293    2.594             -51           -1449               0               6;
   294    2.603             -51           -1546               0               6;
   295    2.612             -50           -1612               0               5;
   296    2.621             -48           -1645               0               5;
   297    2.630             -45           -1646               0               5;
   298    2.639             -41           -1612               0               4;
   299    2.647             -36           -1546               0               4;
   300    2.656             -31           -1451               0               4;
   301    2.665             -25           -1328               0               3;
   302    2.674             -19           -1177               0               2;
   303    2.683             -12           -1004               0               2;
   304    2.692              -6            -812               0               1;
   305    2.701               1            -603               0               1;
   306    2.709               8            -383               0               0;
   307    2.718              14            -156               0              -0;
   308    2.727              21              74               0              -1;
   309    2.736              27             302               0              -1;
   310    2.745              33             525               0              -1;
   311    2.754              38             739               0              -1;
   312    2.763              42             938               0              -1;
   313    2.771              46            1120               0              -1;
   314    2.780              49            1281               0              -1;
   315    2.789              50            1417               0              -1;
   316    2.798              51            1524               0               1;
   317    2.807              51            1601               0               1;
   318    2.816              49            1646               0               2;
   319    2.824              47            1657               0               3;
   320    2.833              43            1636               0               4;
   321    2.842              39            1585               0               5;
   322    2.851              34            1506               0               5;
   323    2.860              29            1400               0               5;
   324    2.869              23            1268               0               5;
   325    2.878              16            1113               0               5;
   326    2.886              10             937               0               5;
   327    2.895               3             743               0               5;
   328    2.904              -4             536               0               5;
   329    2.913             -11             319               0               5;
   330    2.922             -17              96               0               5;
   331    2.931             -23            -127               0               5;
   332    2.940             -29            -349               0               5;
   333    2.948             -35            -564               0               5;
   334    2.957             -40            -769               0               5;
   335    2.966             -44            -960               0               5;
   336    2.975             -47           -1134               0               5;
   337    2.984             -50           -1287               0               5;
   338    2.993             -51           -1418               0               4;
   339    3.002             -51           -1520               0               4;
   340    3.010             -50           -1593               0               3;
   341    3.019             -48           -1634               0               3;
   342    3.028             -45           -1644               0               3;
   343    3.037             -42           -1617               0               2;
   344    3.046             -37           -1559               0               1;
   345    3.055             -32           -1470               0               1;
   346    3.064             -26           -1354               0               0;
   347    3.072             -20           -1210               0              -0;
   348    3.081             -14           -1043               0              -1;
   349    3.090              -7            -855               0              -2;
   350    3.099              -0            -651               0              -2;
   351    3.108               7            -434               0              -3;
   352    3.117              13            -210               0              -3;
   353    3.126              20              19               0              -4;
   354    3.134              26             246               0              -4;
   355    3.143              32             469               0              -4;
   356    3.152              37             683               0              -4;
   357    3.161              41             884               0              -4;
   358    3.170              45            1070               0              -4;
   359    3.179              48            1236               0              -4;
   360    3.188              50            1379               0              -4;
   361    3.196              51            1495               0              -2;
   362    3.205              51            1582               0              -2;
   363    3.214              50            1638               0              -1;
   364    3.223              47            1661               0               1;
   365    3.232              44            1651               0               2;
   366    3.241              40            1609               0               3;
   367    3.249              35            1539               0               4;
   368    3.258              30            1440               0               5;
   369    3.267              24            1316               0               6;
   370    3.276              17            1167               0               6;
   371    3.285              11             995               0               6;
   372    3.294               4             804               0               6;
   373    3.303              -3             598               0               6;
   374    3.311              -9             381               0               6;
   375    3.320             -16             158               0               6;
   376    3.329             -22             -67               0               6;
   377    3.338             -28            -291               0               6;
   378    3.347             -34            -511               0               6;
   379    3.356             -39            -721               0               6;
   380    3.365             -43            -918               0               6;
   381    3.373             -47           -1098               0               6;
   382    3.382             -49           -1259               0               6;
   383    3.391             -51           -1397               0               5;
   384    3.400             -51           -1507               0               5;
   385    3.409             -51           -1589               0               4;
   386    3.418             -49           -1638               0               4;
   387    3.427             -46           -1654               0               3;
   388    3.435             -42           -1637               0               2;
   389    3.444             -38           -1585               0               1;
   390    3.453             -33           -1502               0              -0;
   391    3.462             -27           -1390               0              -1;
   392    3.471             -21           -1250               0              -3;
   393    3.480             -15           -1085               0              -4;
   394    3.489              -8            -898               0              -5;
   395    3.497              -1            -694               0              -7;
   396    3.506               5            -476               0              -8;
   397    3.515              12            -251               0              -8;
   398    3.524              19             -21               0              -9;
   399    3.533              25             209               0              -9;
   400    3.542              31             435               0              -9;
   401    3.551              36             653               0              -9;
   402    3.559              41             859               0              -9;
   403    3.568              45            1049               0              -9;
   404    3.577              48            1219               0              -7;
   405    3.586              50            1367               0              -6;
   406    3.595              51            1488               0              -5;
   407    3.604              51            1580               0              -4;
   408    3.613              50            1640               0              -3;
   409    3.621              48            1668               0              -1;
   410    3.630              45            1663               0              -0;
   411    3.639              41            1625               0               2;
   412    3.648              36            1558               0               3;
   413    3.657              31            1463               0               4;
   414    3.666              25            1342               0               6;
   415    3.674              19            1195               0               7;
   416    3.683              12            1026               0               8;
   417    3.692               5             838               0               8;
   418    3.701              -1             634               0               9;
   419    3.710              -8             418               0              10;
   420    3.719             -15             195               0              10;
   421    3.728             -21             -31               0              10;
   422    3.736             -27            -255               0              10;
   423    3.745             -33            -476               0              10;
   424    3.754             -38            -688               0              10;
   425    3.763             -42            -887               0              10;
   426    3.772             -46           -1070               0              10;
   427    3.781             -49           -1234               0               9;
   428    3.790             -51           -1376               0               8;
   429    3.798             -51           -1492               0               8;
   430    3.807             -51           -1578               0               7;
   431    3.816             -49           -1633               0               6;
   432    3.825             -47           -1655               0               6;
   433    3.834             -43           -1644               0               5;
   434    3.843             -39           -1598               0               4;
   435    3.852             -34           -1521               0               3;
   436    3.860             -28           -1414               0               1;
   437    3.869             -22           -1279               0              -0;
   438    3.878             -16           -1119               0              -2;
   439    3.887              -9            -937               0              -4;
   440    3.896              -3            -737               0              -5;
   441    3.905               4            -522               0              -7;
   442    3.914              11            -299               0              -9;
   443    3.922              18             -69               0             -10;
   444    3.931              24             161               0             -10;
   445    3.940              30             387               0             -10;
   446    3.949              35             607               0             -11;
   447    3.958              40             815               0             -11;
   448    3.967              44            1009               0             -11;
   449    3.976              47            1184               0              -9;
   450    3.984              50            1338               0              -8;
   451    3.993              51            1466               0              -7;
   452    4.002              51            1567               0              -6;
   453    4.011              50            1637               0              -5;
   454    4.020              48            1673               0              -3;
   455    4.029              45            1678               0              -2;
   456    4.038              41            1648               0              -1;
   457    4.046              37            1588               0               0;
   458    4.055              32            1499               0               2;
   459    4.064              26            1383               0               3;
   460    4.073              20            1240               0               5;
   461    4.082              13            1074               0               6;
   462    4.091               7             887               0               7;
   463    4.099              -0             683               0               9;
   464    4.108              -7             465               0              10;
   465    4.117             -14             240               0              10;
   466    4.126             -20              10               0              10;
   467    4.135             -26            -220               0              10;
   468    4.144             -32            -446               0              10;
   469    4.153             -37            -665               0              10;
   470    4.161             -42            -871               0              10;
   471    4.170             -45           -1062               0              10;
   472    4.179             -48           -1233               0              10;
   473    4.188             -50           -1382               0               9;
   474    4.197             -51           -1503               0               9;
   475    4.206             -51           -1596               0               8;
   476    4.215             -50           -1657               0               8;
   477    4.223             -47           -1683               0               8;
   478    4.232             -44           -1676               0               7;
   479    4.241             -40           -1633               0               6;
   480    4.250             -35           -1558               0               5;
   481    4.259             -29           -1451               0               4;
   482    4.268             -23           -1316               0               3;
   483    4.277             -17           -1154               0               1;
   484    4.285             -11            -969               0              -0;
   485    4.294              -4            -765               0              -2;
   486    4.303               3            -546               0              -3;
   487    4.312              10            -318               0              -5;
   488    4.321              16             -85               0              -7;
   489    4.330              23             148               0              -8;
   490    4.339              29             379               0              -9;
   491    4.347              34             601               0              -9;
   492    4.356              39             812               0              -9;
   493    4.365              43            1007               0              -9;
   494    4.374              47            1184               0              -9;
   495    4.383              49            1338               0              -7;
   496    4.392              51            1466               0              -6;
   497    4.401              51            1566               0              -4;
   498    4.409              50            1635               0              -3;
   499    4.418              49            1670               0              -2;
   500    4.427              46            1672               0              -0;
   501    4.436              42            1639               0               2;
   502    4.445              38            1578               0               3;
   503    4.454              33            1489               0               5;
   504    4.463              27            1373               0               6;
   505    4.471              21            1232               0               7;
   506    4.480              14            1068               0               8;
   507    4.489               8             885               0               9;
   508    4.498               1             685               0               9;
   509    4.507              -6             473               0               9;
   510    4.516             -13             253               0              10;
   511    4.524             -19              28               0              10;
   512    4.533             -25            -196               0              10;
   513    4.542             -31            -416               0              10;
   514    4.551             -36            -629               0              10;
   515    4.560             -41            -830               0              10;
   516    4.569             -45           -1016               0              10;
   517    4.578             -48           -1184               0               9;
   518    4.586             -50           -1331               0               9;
   519    4.595             -51           -1454               0               8;
   520    4.604             -51           -1549               0               7;
   521    4.613             -50           -1614               0               7;
   522    4.622             -48           -1646               0               6;
   523    4.631             -44           -1647               0               5;
   524    4.640             -40           -1612               0               4;
   525    4.648             -36           -1546               0               3;
   526    4.657             -30           -1450               0               2;
   527    4.666             -24           -1326               0               1;
   528    4.675             -18           -1176               0              -1;
   529    4.684             -12           -1002               0              -2;
   530    4.693              -5            -809               0              -4;
   531    4.702               2            -601               0              -5;
   532    4.710               9            -382               0              -7;
   533    4.719              15            -156               0              -8;
   534    4.728              22              73               0              -8;
   535    4.737              28             301               0              -9;
   536    4.746              33             523               0              -9;
   537    4.755              38             737               0              -9;
   538    4.764              43             937               0              -9;
   539    4.772              46            1121               0              -7;
   540    4.781              49            1283               0              -6;
   541    4.790              51            1422               0              -5;
   542    4.799              51            1535               0              -4;
   543    4.808              51            1617               0              -3;
   544    4.817              49            1668               0              -2;
   545    4.826              46            1685               0              -2;
   546    4.834              43            1669               0              -0;
   547    4.843              38            1621               0               1;
   548    4.852              33            1543               0               3;
   549    4.861              28            1437               0               4;
   550    4.870              22            1303               0               5;
   551    4.879              16            1145               0               6;
   552    4.888               9             964               0               7;
   553    4.896               2             764               0               7;
   554    4.905              -5             549               0               8;
   555    4.914             -11             325               0               8;
   556    4.923             -18              95               0               8;
   557    4.932             -24            -136               0               8;
   558    4.941             -30            -366               0               8;
   559    4.949             -35            -587               0               8;
   560    4.958             -40            -797               0               8;
   561    4.967             -44            -992               0               8;
   562    4.976             -47           -1169               0               8;
   563    4.985             -50           -1324               0               7;
   564    4.994             -51           -1454               0               7;
   565    5.003             -51           -1555               0               7;
   566    5.011             -50           -1625               0               6;
   567    5.020             -48           -1663               0               6;
   568    5.029             -45           -1667               0               5;
   569    5.038             -41           -1635               0               4;
   570    5.047             -37           -1571               0               4;
   571    5.056             -31           -1477               0               3;
   572    5.065             -26           -1355               0               2;
   573    5.073             -19           -1205               0               1;
   574    5.082             -13           -1033               0               0;
   575    5.091              -6            -840               0              -1;
   576    5.100               1            -632               0              -2;
   577    5.109               7            -412               0              -3;
   578    5.118              14            -186               0              -4;
   579    5.127              21              43               0              -5;
   580    5.135              27             271               0              -5;
   581    5.144              32             495               0              -5;
   582    5.153              37             709               0              -5;
   583    5.162              42             911               0              -5;
   584    5.171              46            1095               0              -5;
   585    5.180              48            1259               0              -5;
   586    5.189              50            1399               0              -3;
   587    5.197              51            1514               0              -2;
   588    5.206              51            1599               0              -2;
   589    5.215              49            1653               0              -0;
   590    5.224              47            1674               0               1;
   591    5.233              43            1663               0               2;
   592    5.242              39            1619               0               4;
   593    5.251              34            1546               0               5;
   594    5.259              29            1444               0               5;
   595    5.268              23            1316               0               6;
   596    5.277              17            1163               0               6;
   597    5.286              10             987               0               6;
   598    5.295               3             791               0               6;
   599    5.304              -3             581               0               6;
   600    5.313             -10             359               0               6;
   601    5.321             -17             132               0               6;
   602    5.330             -23             -97               0               6;
   603    5.339             -29            -324               0               6;
   604    5.348             -35            -544               0               6;
   605    5.357             -39            -755               0               6;
   606    5.366             -44            -952               0               6;
   607    5.374             -47           -1131               0               6;
   608    5.383             -49           -1290               0               6;
   609    5.392             -51           -1424               0               6;
   610    5.401             -51           -1531               0               6;
   611    5.410             -50           -1606               0               5;
   612    5.419             -48           -1650               0               5;
   613    5.428             -46           -1660               0               5;
   614    5.436             -42           -1635               0               4;
   615    5.445             -37           -1577               0               3;
   616    5.454             -32           -1489               0               2;
   617    5.463             -27           -1373               0               1;
   618    5.472             -20           -1229               0               0;
   619    5.481             -14           -1061               0              -0;
   620    5.490              -7            -873               0              -2;
   621    5.498              -1            -668               0              -3;
   622    5.507               6            -450               0              -3;
   623    5.516              13            -224               0              -4;
   624    5.525              19               6               0              -5;
   625    5.534              26             235               0              -5;
   626    5.543              31             460               0              -5;
   627    5.552              37             676               0              -5;
   628    5.560              41             880               0              -5;
   629    5.569              45            1068               0              -5;
   630    5.578              48            1235               0              -5;
   631    5.587              50            1380               0              -5;
   632    5.596              51            1499               0              -3;
   633    5.605              51            1589               0              -3;
   634    5.614              50            1648               0              -2;
   635    5.622              47            1674               0              -1;
   636    5.631              44            1668               0               1;
   637    5.640              40            1628               0               3;
   638    5.649              35            1560               0               4;
   639    5.658              30            1463               0               5;
   640    5.667              24            1339               0               6;
   641    5.676              18            1190               0               7;
   642    5.684              11            1019               0               7;
   643    5.693               5             828               0               7;
   644    5.702              -2             620               0               7;
   645    5.711              -9             401               0               7;
   646    5.720             -16             175               0               7;
   647    5.729             -22             -53               0               7;
   648    5.738             -28            -281               0               7;
   649    5.746             -34            -502               0               7;
   650    5.755             -39            -714               0               7;
   651    5.764             -43            -913               0               7;
   652    5.773             -46           -1094               0               7;
   653    5.782             -49           -1255               0               7;
   654    5.791             -51           -1394               0               7;
   655    5.799             -51           -1506               0               6;
   656    5.808             -51           -1589               0               6;
   657    5.817             -49           -1640               0               5;
   658    5.826             -46           -1658               0               5;
   659    5.835             -43           -1643               0               4;
   660    5.844             -38           -1593               0               3;
   661    5.853             -33           -1513               0               2;
   662    5.861             -28           -1402               0               1;
   663    5.870             -22           -1263               0               0;
   664    5.879             -15           -1099               0              -1;
   665    5.888              -9            -913               0              -2;
   666    5.897              -2            -709               0              -3;
   667    5.906               5            -491               0              -4;
   668    5.915              12            -265               0              -5;
   669    5.923              18             -34               0              -6;
   670    5.932              25             197               0              -6;
   671    5.941              30             425               0              -6;
   672    5.950              36             645               0              -6;
   673    5.959              40             854               0              -6;
   674    5.968              44            1049               0              -6;
   675    5.977              48            1221               0              -6;
   676    5.985              50            1373               0              -6;
   677    5.994              51            1499               0              -4;
   678    6.003              51            1596               0              -4;
   679    6.012              50            1663               0              -3;
   680    6.021              48            1696               0              -2;
   681    6.030              45            1697               0              -1;
   682    6.039              41            1663               0               1;
   683    6.047              36            1598               0               2;
   684    6.056              31            1504               0               4;
   685    6.065              25            1382               0               5;
   686    6.074              19            1234               0               6;
   687    6.083              12            1062               0               7;
   688    6.092               6             870               0               7;
   689    6.101              -1             661               0               8;
   690    6.109              -8             441               0               8;
   691    6.118             -15             214               0               8;
   692    6.127             -21             -17               0               8;
   693    6.136             -27            -246               0               8;
   694    6.145             -33            -471               0               8;
   695    6.154             -38            -687               0               8;
   696    6.163             -42            -890               0               8;
   697    6.171             -46           -1076               0               8;
   698    6.180             -49           -1242               0               8;
   699    6.189             -50           -1386               0               8;
   700    6.198             -51           -1503               0               7;
   701    6.207             -51           -1591               0               6;
   702    6.216             -49           -1647               0               6;
   703    6.224             -47           -1670               0               5;
   704    6.233             -43           -1660               0               4;
   705    6.242             -39           -1614               0               3;
   706    6.251             -34           -1537               0               2;
   707    6.260             -29           -1430               0               1;
   708    6.269             -23           -1293               0              -0;
   709    6.278             -16           -1131               0              -1;
   710    6.286             -10            -946               0              -3;
   711    6.295              -3            -742               0              -4;
   712    6.304               4            -524               0              -6;
   713    6.313              11            -297               0              -7;
   714    6.322              17             -65               0              -8;
   715    6.331              23             168               0              -8;
   716    6.340              29             398               0              -8;
   717    6.348              35             621               0              -9;
   718    6.357              40             832               0              -9;
   719    6.366              44            1028               0              -9;
   720    6.375              47            1205               0              -9;
   721    6.384              49            1359               0              -7;
   722    6.393              51            1487               0              -6;
   723    6.402              51            1586               0              -5;
   724    6.410              50            1654               0              -4;
   725    6.419              48            1688               0              -2;
   726    6.428              45            1690               0              -1;
   727    6.437              42            1657               0               1;
   728    6.446              37            1594               0               3;
   729    6.455              32            1504               0               5;
   730    6.464              26            1385               0               6;
   731    6.472              20            1241               0               8;
   732    6.481              14            1074               0               9;
   733    6.490               7             887               0              10;
   734    6.499               0             683               0              11;
   735    6.508              -7             466               0              11;
   736    6.517             -13             242               0              11;
   737    6.526             -20              14               0              11;
   738    6.534             -26            -214               0              11;
   739    6.543             -32            -438               0              11;
   740    6.552             -37            -653               0              11;
   741    6.561             -41            -856               0              11;
   742    6.570             -45           -1044               0              11;
   743    6.579             -48           -1212               0              11;
   744    6.588             -50           -1359               0              10;
   745    6.596             -51           -1480               0              10;
   746    6.605             -51           -1573               0               9;
   747    6.614             -50           -1635               0               8;
   748    6.623             -47           -1664               0               8;
   749    6.632             -44           -1660               0               7;
   750    6.641             -40           -1620               0               6;
   751    6.649             -35           -1548               0               5;
   752    6.658             -30           -1447               0               4;
   753    6.667             -24           -1317               0               2;
   754    6.676             -17           -1162               0               1;
   755    6.685             -11            -983               0              -1;
   756    6.694              -4            -785               0              -2;
   757    6.703               3            -572               0              -4;
   758    6.711               9            -349               0              -6;
   759    6.720              16            -120               0              -8;
   760    6.729              22             110               0              -8;
   761    6.738              28             337               0              -9;
   762    6.747              34             557               0              -9;
   763    6.756              39             767               0              -9;
   764    6.765              43             963               0              -9;
   765    6.773              47            1141               0              -9;
   766    6.782              49            1299               0              -9;
   767    6.791              51            1433               0              -7;
   768    6.800              51            1539               0              -5;
   769    6.809              51            1616               0              -4;
   770    6.818              49            1661               0              -3;
   771    6.827              46            1672               0              -2;
   772    6.835              42            1651               0              -0;
   773    6.844              38            1598               0               1;
   774    6.853              33            1516               0               3;
   775    6.862              27            1407               0               4;
   776    6.871              21            1272               0               6;
   777    6.880              15            1113               0               7;
