 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   716    6.340            -208            1362               0             -30;
   717    6.348            -463             822               0             -31;
   718    6.357            -688             212               0             -29;
   719    6.366            -863            -415               0             -27;
   720    6.375            -973           -1005               0             -24;
   721    6.384            -997           -1512               0             -21;
   722    6.393            -931           -1905               0             -18;
   723    6.402            -787           -2156               0             -16;
   724    6.410            -585           -2249               0             -12;
   725    6.419            -342           -2169               0              -8;
   726    6.428             -75           -1916               0              -4;
   727    6.437             197           -1504               0              -0;
   728    6.446             456            -962               0               3;
   729    6.455             684            -333               0               4;
   730    6.464             863             328               0               4;
   731    6.472             973             961               0               2;
   732    6.481             997            1515               0              -3;
   733    6.490             927            1945               0             -10;
   734    6.499             779            2230               0             -16;
   735    6.508             572            2349               0             -23;
   736    6.517             324            2291               0             -27;
   737    6.526              53            2058               0             -28;
   738    6.534            -222            1666               0             -28;
   739    6.543            -482            1134               0             -28;
   740    6.552            -708             500               0             -25;
   741    6.561            -881            -177               0             -21;
   742    6.570            -982            -836               0             -17;
   743    6.579            -992           -1418               0             -12;
   744    6.588            -907           -1877               0              -7;
   745    6.596            -746           -2190               0              -2;
   746    6.605            -528           -2334               0               3;
   747    6.614            -270           -2295               0               7;
   748    6.623               6           -2068               0              10;
   749    6.632             283           -1665               0              12;
   750    6.641             540           -1113               0              13;
   751    6.649             757            -458               0              13;
   752    6.658             915             243               0              10;
   753    6.667             995             923               0               3;
   754    6.676             977            1522               0              -6;
   755    6.685             867            1990               0             -16;
   756    6.694             684            2299               0             -28;
   757    6.703             449            2428               0             -41;
   758    6.711             180            2363               0             -51;
   759    6.720            -102            2111               0             -56;
   760    6.729            -377            1690               0             -57;
   761    6.738            -624            1123               0             -57;
   762    6.747            -825             452               0             -58;
   763    6.756            -957            -262               0             -54;
   764    6.765           -1000            -952               0             -49;
   765    6.773            -942           -1555               0             -41;
   766    6.782            -798           -2021               0             -32;
   767    6.791            -588           -2320               0             -24;
   768    6.800            -332           -2433               0             -15;
   769    6.809             -52           -2345               0              -7;
   770    6.818             232           -2058               0               0;
   771    6.827             500           -1585               0               6;
   772    6.835             730            -964               0              10;
   773    6.844             900            -248               0              12;
   774    6.853             991             494               0              10;
   775    6.862             981            1188               0               4;
   776    6.871             874            1772               0              -6;
   777    6.880             690            2198               0             -18;
   778    6.889             450            2441               0             -32;
   779    6.897             175            2482               0             -47;
   780    6.906            -113            2311               0             -62;
   781    6.915            -393            1949               0             -68;
   782    6.924            -644            1426               0             -70;
   783    6.933            -842             765               0             -70;
   784    6.942            -968              28               0             -68;
   785    6.951            -997            -707               0             -62;
   786    6.959            -922           -1369               0             -55;
   787    6.968            -761           -1898               0             -44;
   788    6.977            -535           -2256               0             -31;
   789    6.986            -266           -2424               0             -18;
   790    6.995              23           -2389               0              -5;
   791    7.004             311           -2142               0               8;
   792    7.013             575           -1700               0              19;
   793    7.021             793           -1090               0              28;
   794    7.030             942            -370               0              35;
   795    7.039            1000             391               0              38;
   796    7.048             950            1113               0              38;
   797    7.057             806            1726               0              32;
   798    7.066             591            2178               0              21;
   799    7.074             327            2440               0               7;
   800    7.083              37            2492               0             -11;
   801    7.092            -256            2319               0             -32;
   802    7.101            -529            1943               0             -50;
   803    7.110            -760            1402               0             -62;
   804    7.119            -924             724               0             -66;
   805    7.128            -998             -29               0             -67;
   806    7.136            -963            -782               0             -67;
   807    7.145            -830           -1451               0             -63;
   808    7.154            -620           -1970               0             -54;
   809    7.163            -358           -2306               0             -43;
   810    7.172             -67           -2440               0             -29;
   811    7.181             230           -2359               0             -12;
   812    7.190             509           -2061               0               4;
   813    7.198             745           -1563               0              19;
   814    7.207             916            -905               0              33;
   815    7.216             997            -151               0              44;
   816    7.225             967             624               0              51;
   817    7.234             835            1332               0              53;
   818    7.243             625            1906               0              51;
   819    7.252             360            2299               0              43;
   820    7.260              66            2486               0              30;
   821    7.269            -233            2446               0              11;
   822    7.278            -514            2180               0              -9;
   823    7.287            -752            1713               0             -29;
   824    7.296            -922            1088               0             -44;
   825    7.305            -998             352               0             -48;
   826    7.314            -961            -420               0             -46;
   827    7.322            -822           -1151               0             -46;
   828    7.331            -605           -1755               0             -44;
   829    7.340            -334           -2176               0             -38;
   830    7.349             -36           -2400               0             -32;
   831    7.358             266           -2406               0             -22;
   832    7.367             546           -2181               0              -9;
   833    7.376             779           -1744               0               3;
   834    7.384             939           -1125               0              15;
   835    7.393            1000            -382               0              24;
   836    7.402             945             404               0              30;
   837    7.411             789            1146               0              32;
   838    7.420             559            1765               0              32;
   839    7.429             279            2206               0              26;
   840    7.438             -26            2440               0              15;
   841    7.446            -328            2445               0              -1;
   842    7.455            -602            2215               0             -19;
   843    7.464            -823            1777               0             -39;
   844    7.473            -963            1170               0             -54;
   845    7.482            -997             445               0             -58;
   846    7.491            -913            -323               0             -54;
   847    7.499            -734           -1055               0             -51;
   848    7.508            -485           -1667               0             -51;
   849    7.517            -193           -2096               0             -46;
   850    7.526             117           -2324               0             -41;
   851    7.535             416           -2335               0             -36;
   852    7.544             679           -2113               0             -29;
   853    7.553             879           -1675               0             -23;
   854    7.561             988           -1056               0             -17;
   855    7.570             981            -315               0             -14;
   856    7.579             859             463               0             -13;
   857    7.588             650            1187               0             -14;
   858    7.597             380            1779               0             -19;
   859    7.606              75            2188               0             -28;
   860    7.615            -237            2384               0             -39;
   861    7.623            -527            2350               0             -54;
   862    7.632            -770            2086               0             -69;
   863    7.641            -937            1623               0             -79;
   864    7.650           -1000             997               0             -83;
   865    7.659            -940             267               0             -78;
   866    7.668            -775            -488               0             -71;
   867    7.677            -533           -1182               0             -66;
   868    7.685            -240           -1737               0             -59;
   869    7.694              74           -2106               0             -53;
   870    7.703             382           -2269               0             -49;
   871    7.712             655           -2204               0             -43;
   872    7.721             865           -1910               0             -38;
   873    7.730             984           -1409               0             -35;
   874    7.739             984            -744               0             -33;
   875    7.747             864              10               0             -33;
   876    7.756             652             760               0             -37;
   877    7.765             377            1418               0             -44;
   878    7.774              66            1915               0             -53;
   879    7.783            -251            2213               0             -65;
   880    7.792            -545            2292               0             -79;
   881    7.801            -787            2139               0             -94;
   882    7.809            -949            1774               0            -107;
   883    7.818            -999            1231               0            -113;
   884    7.827            -923             552               0            -112;
   885    7.836            -742            -181               0            -103;
   886    7.845            -484            -885               0             -96;
   887    7.854            -181           -1473               0             -87;
   888    7.863             140           -1887               0             -76;
   889    7.871             448           -2099               0             -66;
   890    7.880             714           -2094               0             -57;
   891    7.889             907           -1859               0             -47;
   892    7.898             997           -1412               0             -38;
   893    7.907             959            -798               0             -31;
   894    7.916             805             -83               0             -27;
   895    7.924             566             641               0             -27;
   896    7.933             270            1284               0             -31;
   897    7.942             -52            1774               0             -39;
   898    7.951            -369            2070               0             -49;
   899    7.960            -651            2157               0             -63;
   900    7.969            -867            2020               0             -79;
   901    7.978            -986            1678               0             -93;
   902    7.986            -979            1155               0            -103;
   903    7.995            -848             499               0            -105;
   904    8.004            -622            -207               0             -95;
   905    8.013            -333            -878               0             -85;
   906    8.022             -12           -1438               0             -77;
   907    8.031             312           -1826               0             -65;
   908    8.040             605           -2011               0             -53;
   909    8.048             836           -1979               0             -42;
   910    8.057             975           -1719               0             -31;
   911    8.066             989           -1255               0             -20;
   912    8.075             874            -637               0             -14;
   913    8.084             658              61               0             -10;
   914    8.093             373             747               0             -10;
   915    8.102              51            1336               0             -14;
   916    8.110            -277            1758               0             -23;
   917    8.119            -577            1981               0             -35;
   918    8.128            -818            1999               0             -50;
   919    8.137            -967            1804               0             -69;
   920    8.146            -993            1418               0             -86;
   921    8.155            -885             861               0             -98;
   922    8.164            -673             207               0            -101;
   923    8.172            -389            -457               0             -92;
   924    8.181             -65           -1052               0             -85;
   925    8.190             265           -1505               0             -76;
   926    8.199             569           -1774               0             -65;
   927    8.208             814           -1839               0             -55;
   928    8.217             966           -1684               0             -45;
   929    8.226             993           -1325               0             -35;
   930    8.234             884            -796               0             -26;
   931    8.243             670            -163               0             -22;
   932    8.252             382             492               0             -21;
   933    8.261              55            1080               0             -22;
   934    8.270            -277            1529               0             -31;
   935    8.279            -582            1790               0             -43;
   936    8.288            -825            1841               0             -58;
   937    8.296            -972            1668               0             -76;
   938    8.305            -990            1288               0             -95;
   939    8.314            -871             744               0            -109;
   940    8.323            -647             112               0            -112;
   941    8.332            -353            -525               0            -104;
   942    8.341             -21           -1091               0             -93;
   943    8.349             313           -1519               0             -83;
   944    8.358             615           -1758               0             -72;
   945    8.367             850           -1792               0             -58;
   946    8.376             983           -1610               0             -46;
   947    8.385             980           -1228               0             -35;
   948    8.394             843            -687               0             -25;
   949    8.403             604             -54               0             -20;
   950    8.411             299             582               0             -19;
   951    8.420             -38            1140               0             -25;
   952    8.429            -371            1550               0             -36;
   953    8.438            -666            1768               0             -52;
   954    8.447            -885            1770               0             -72;
   955    8.456            -994            1555               0             -95;
   956    8.465            -961            1137               0            -120;
   957    8.473            -798             571               0            -142;
   958    8.482            -539             -62               0            -152;
   959    8.491            -221            -665               0            -146;
   960    8.500             121           -1172               0            -135;
   961    8.509             451           -1536               0            -123;
   962    8.518             731           -1711               0            -107;
   963    8.527             927           -1680               0             -89;
   964    8.535            1000           -1439               0             -73;
   965    8.544             927           -1010               0             -56;
   966    8.553             731            -446               0             -40;
   967    8.562             449             179               0             -31;
   968    8.571             117             777               0             -25;
   969    8.580            -228            1271               0             -24;
   970    8.589            -548            1596               0             -33;
   971    8.597            -807            1724               0             -46;
   972    8.606            -967            1636               0             -63;
   973    8.615            -991            1337               0             -85;
   974    8.624            -870             860               0            -107;
   975    8.633            -637             265               0            -129;
   976    8.642            -331            -359               0            -143;
   977    8.651              13            -916               0            -143;
   978    8.659             355           -1337               0            -129;
   979    8.668             658           -1591               0            -116;
   980    8.677             884           -1651               0            -102;
   981    8.686             995           -1494               0             -82;
   982    8.695             957           -1147               0             -65;
   983    8.704             784            -644               0             -48;
   984    8.713             513             -49               0             -31;
   985    8.721             184             550               0             -19;
   986    8.730            -167            1071               0             -15;
   987    8.739            -499            1450               0             -14;
   988    8.748            -774            1640               0             -21;
   989    8.757            -952            1619               0             -36;
   990    8.766            -996            1389               0             -53;
   991    8.774            -888             970               0             -73;
   992    8.783            -662             415               0             -95;
   993    8.792            -355            -193               0            -114;
   994    8.801              -8            -770               0            -129;
   995    8.810             340           -1231               0            -134;
   996    8.819             650           -1520               0            -124;
   997    8.828             882           -1616               0            -112;
   998    8.836             995           -1508               0            -100;
   999    8.845             955           -1198               0             -84;
  1000    8.854             777            -722               0             -68;
  1001    8.863             500            -151               0             -55;
  1002    8.872             164             442               0             -43;
  1003    8.881            -192             970               0             -35;
  1004    8.890            -525            1361               0             -32;
  1005    8.898            -797            1570               0             -33;
  1006    8.907            -965            1574               0             -40;
  1007    8.916            -990            1367               0             -53;
  1008    8.925            -862             974               0             -66;
  1009    8.934            -617             444               0             -81;
  1010    8.943            -297            -144               0             -95;
  1011    8.952              58            -702               0            -106;
  1012    8.960             407           -1151               0            -111;
  1013    8.969             708           -1434               0            -107;
  1014    8.978             920           -1524               0             -94;
  1015    8.987            1000           -1413               0             -80;
  1016    8.996             921           -1111               0             -65;
  1017    9.005             709            -649               0             -49;
  1018    9.014             407             -98               0             -34;
  1019    9.022              57             462               0             -21;
  1020    9.031            -301             954               0             -13;
  1021    9.040            -624            1309               0             -10;
  1022    9.049            -868            1483               0             -13;
  1023    9.058            -993            1456               0             -22;
  1024    9.067            -959            1228               0             -35;
  1025    9.076            -779             828               0             -50;
  1026    9.084            -496             308               0             -64;
  1027    9.093            -152            -249               0             -77;
  1028    9.102             211            -765               0             -87;
  1029    9.111             549           -1163               0             -92;
  1030    9.120             818           -1397               0             -89;
  1031    9.129             976           -1439               0             -79;
  1032    9.138             981           -1281               0             -68;
  1033    9.146             830            -944               0             -55;
  1034    9.155             564            -473               0             -41;
  1035    9.164             226              64               0             -27;
  1036    9.173            -138             586               0             -17;
  1037    9.182            -487            1017               0             -11;
  1038    9.191            -775            1299               0             -10;
  1039    9.199            -958            1397               0             -13;
  1040    9.208            -992            1299               0             -22;
  1041    9.217            -864            1016               0             -33;
  1042    9.226            -612             586               0             -45;
  1043    9.235            -282              74               0             -55;
  1044    9.244              84            -439               0             -63;
  1045    9.253             440            -878               0             -66;
  1046    9.261             741           -1180               0             -64;
  1047    9.270             942           -1309               0             -55;
  1048    9.279             997           -1251               0             -41;
  1049    9.288             886           -1009               0             -26;
  1050    9.297             644            -619               0             -10;
  1051    9.306             317            -136               0               4;
  1052    9.315             -49             361               0              15;
  1053    9.323            -410             800               0              22;
  1054    9.332            -720            1117               0              24;
  1055    9.341            -931            1268               0              23;
  1056    9.350            -999            1234               0              15;
  1057    9.359            -897            1018               0               3;
  1058    9.368            -660             648               0             -10;
  1059    9.377            -334             184               0             -23;
  1060    9.385              34            -303               0             -34;
  1061    9.394             398            -738               0             -42;
  1062    9.403             712           -1056               0             -44;
  1063    9.412             928           -1215               0             -37;
  1064    9.421             999           -1195               0             -24;
  1065    9.430             899            -994               0              -8;
  1066    9.439             661            -645               0               7;
  1067    9.447             333            -197               0              22;
  1068    9.456             -38             276               0              33;
  1069    9.465            -404             704               0              41;
  1070    9.474            -718            1020               0              43;
  1071    9.483            -932            1182               0              43;
  1072    9.492            -999            1166               0              35;
  1073    9.501            -891             974               0              25;
  1074    9.509            -647             633               0              12;
  1075    9.518            -313             196               0              -2;
  1076    9.527              61            -265               0             -14;
  1077    9.536             428            -677               0             -24;
  1078    9.545             738            -978               0             -31;
  1079    9.554             944           -1129               0             -33;
  1080    9.563             996           -1108               0             -28;
  1081    9.571             873            -913               0             -18;
  1082    9.580             616            -577               0              -8;
  1083    9.589             275            -150               0               4;
  1084    9.598            -104             298               0              13;
  1085    9.607            -468             696               0              19;
  1086    9.616            -771             984               0              23;
  1087    9.624            -961            1119               0              23;
  1088    9.633            -989            1082               0              19;
  1089    9.642            -843             879               0              13;
  1090    9.651            -569             538               0               5;
  1091    9.660            -217             116               0              -3;
  1092    9.669             165            -317               0              -8;
  1093    9.678             525            -691               0             -11;
  1094    9.686             813            -950               0             -12;
  1095    9.695             979           -1055               0              -6;
  1096    9.704             974            -993               0               5;
  1097    9.713             799            -772               0              16;
  1098    9.722             504            -426               0              29;
  1099    9.731             139              -9               0              42;
  1100    9.740            -245             403               0              52;
  1101    9.748            -596             750               0              58;
  1102    9.757            -863             976               0              60;
  1103    9.766            -994            1046               0              59;
  1104    9.775            -946             949               0              53;
  1105    9.784            -736             699               0              43;
  1106    9.793            -417             336               0              33;
  1107    9.802             -41             -77               0              23;
  1108    9.810             342            -476               0              16;
  1109    9.819             678            -789               0              10;
  1110    9.828             915            -975               0               9;
  1111    9.837            1000           -1004               0              12;
  1112    9.846             900            -868               0              17;
  1113    9.855             652            -593               0              23;
  1114    9.864             309            -219               0              29;
  1115    9.872             -77             188               0              34;
  1116    9.881            -453             560               0              36;
  1117    9.890            -766             839               0              36;
  1118    9.899            -961             981               0              32;
  1119    9.908            -987             961               0              25;
  1120    9.917            -832             786               0              15;
  1121    9.926            -544             481               0               4;
  1122    9.934            -178             100               0              -7;
  1123    9.943             213            -292               0             -16;
  1124    9.952             575            -630               0             -23;
  1125    9.961             853            -857               0             -26;
  1126    9.970             993            -938               0             -25;
  1127    9.979             948            -861               0             -18;
  1128    9.988             735            -637               0              -9;
  1129    9.996             409            -302               0               0;
  1130   10.005              25              83               0               9;
  1131   10.014            -363             454               0              16;
  1132   10.023            -700             750               0              21;
  1133   10.032            -930             921               0              22;
  1134   10.041            -998             941               0              22;
  1135   10.049            -875             804               0              17;
  1136   10.058            -606             533               0              11;
  1137   10.067            -247             175               0               5;
  1138   10.076             148            -206               0               0;
  1139   10.085             523            -547               0              -3;
  1140   10.094             820            -791               0              -3;
  1141   10.103             984            -898               0              -1;
  1142   10.111             963            -852               0               5;
  1143   10.120             764            -659               0              12;
  1144   10.129             444            -351               0              20;
  1145   10.138              58              15               0              27;
  1146   10.147            -336             379               0              32;
  1147   10.156            -682             675               0              34;
  1148   10.165            -922             855               0              35;
  1149   10.173            -999             890               0              32;
  1150   10.182            -881             771               0              25;
  1151   10.191            -612             521               0              17;
  1152   10.200            -249             182               0               7;
  1153   10.209             151            -182               0              -1;
  1154   10.218             529            -511               0              -7;
  1155   10.227             827            -745               0             -12;
  1156   10.235             987            -848               0             -13;
  1157   10.244             956            -802               0             -13;
  1158   10.253             747            -613               0              -8;
  1159   10.262             417            -313               0              -2;
  1160   10.271              24              41               0               4;
  1161   10.280            -373             389               0               8;
  1162   10.289            -714             668               0               9;
  1163   10.297            -941             831               0               9;
  1164   10.306            -994             850               0               5;
  1165   10.315            -850             721               0              -2;
  1166   10.324            -561             467               0             -10;
  1167   10.333            -184             135               0             -17;
  1168   10.342             221            -215               0             -22;
  1169   10.351             592            -522               0             -25;
  1170   10.359             872            -732               0             -26;
  1171   10.368             998            -811               0             -23;
  1172   10.377             924            -743               0             -17;
  1173   10.386             679            -540               0              -9;
  1174   10.395             325            -239               0              -1;
  1175   10.404             -78             104               0               6;
  1176   10.413            -471             428               0              10;
  1177   10.421            -790             675               0              11;
  1178   10.430            -976             800               0              11;
  1179   10.439            -970             781               0               6;
  1180   10.448            -774             624               0              -1;
  1181   10.457            -447             355               0              -9;
  1182   10.466             -50              26               0             -17;
  1183   10.474             354            -305               0             -23;
  1184   10.483             704            -574               0             -26;
  1185   10.492             938            -739               0             -28;
  1186   10.501             994            -768               0             -26;
  1187   10.510             846            -654               0             -21;
  1188   10.519             549            -420               0             -15;
  1189   10.528             164            -109               0              -9;
  1190   10.536            -247             220               0              -5;
  1191   10.545            -620             507               0              -3;
  1192   10.554            -892             702               0              -3;
  1193   10.563           -1000             767               0              -7;
  1194   10.572            -900             691               0             -14;
  1195   10.581            -632             489               0             -21;
  1196   10.590            -261             200               0             -29;
  1197   10.598             152            -121               0             -35;
  1198   10.607             541            -415               0             -38;
  1199   10.616             843            -628               0             -39;
  1200   10.625             994            -720               0             -35;
  1201   10.634             937            -675               0             -28;
  1202   10.643             699            -499               0             -20;
  1203   10.652             341            -226               0             -12;
  1204   10.660             -70              90               0              -4;
  1205   10.669            -471             391               0               0;
  1206   10.678            -796             620               0               2;
  1207   10.687            -980             733               0               2;
  1208   10.696            -962             710               0              -1;
  1209   10.705            -750             556               0              -6;
  1210   10.714            -406             299               0             -13;
  1211   10.722               3             -11               0             -18;
  1212   10.731             412            -315               0             -22;
  1213   10.740             755            -555               0             -23;
  1214   10.749             965            -690               0             -23;
  1215   10.758             978            -692               0             -17;
  1216   10.767             788            -558               0             -11;
  1217   10.776             456            -318               0              -4;
  1218   10.784              50             -15               0               3;
  1219   10.793            -365             290               0               8;
  1220   10.802            -721             539               0               9;
  1221   10.811            -950             687               0               9;
  1222   10.820            -987             704               0               6;
  1223   10.829            -814             587               0              -1;
  1224   10.838            -491             361               0              -8;
  1225   10.846             -87              68               0             -15;
  1226   10.855             332            -234               0             -22;
  1227   10.864             696            -487               0             -25;
  1228   10.873             939            -643               0             -26;
  1229   10.882             992            -673               0             -24;
  1230   10.891             830            -568               0             -19;
  1231   10.899             513            -352               0             -14;
  1232   10.908             110             -67               0              -8;
  1233   10.917            -312             232               0              -4;
  1234   10.926            -683             486               0              -2;
  1235   10.935            -933             647               0              -2;
  1236   10.944            -994             682               0              -5;
  1237   10.953            -837             585               0             -11;
  1238   10.961            -522             377               0             -18;
  1239   10.970            -118              99               0             -25;
  1240   10.979             306            -193               0             -30;
  1241   10.988             680            -444               0             -32;
  1242   10.997             932            -602               0             -33;
  1243   11.006             994            -640               0             -29;
  1244   11.015             836            -546               0             -23;
  1245   11.023             518            -342               0             -16;
  1246   11.032             111             -69               0              -9;
  1247   11.041            -315             219               0              -4;
  1248   11.050            -688             464               0              -2;
  1249   11.059            -937             618               0              -2;
  1250   11.068            -992             650               0              -3;
  1251   11.077            -825             553               0              -8;
  1252   11.085            -501             348               0             -14;
  1253   11.094             -89              78               0             -21;
  1254   11.103             338            -204               0             -25;
  1255   11.112             708            -441               0             -28;
  1256   11.121             948            -587               0             -28;
  1257   11.130             987            -612               0             -26;
  1258   11.139             806            -508               0             -21;
  1259   11.147             470            -301               0             -16;
  1260   11.156              53             -31               0             -11;
  1261   11.165            -374             245               0              -8;
  1262   11.174            -737             472               0              -7;
  1263   11.183            -962             604               0              -7;
  1264   11.192            -977             614               0             -12;
